,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
154,GluonCV,dmlc/gluon-cv,image,,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000,2022-08-14 03:28:00.000000,2022-08-11 16:47:31,899.0,3.0,1172,153.0,948.0,60.0,767.0,5300,Gluon CV Toolkit.,117.0,33,True,2022-03-07 23:40:19.000,0.10.5,1492.0,gluoncv,,['mxnet'],,557343.0,912.0,853.0,https://pypi.org/project/gluoncv,2022-07-07 09:00:54.000,59.0,557343.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
155,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2022-08-20 10:30:18.000000,2022-08-08 11:09:11,2218.0,20.0,1002,197.0,199.0,244.0,263.0,4800,Distributed Evolutionary Algorithms in Python.,79.0,33,False,2022-08-07 17:23:02.100,1.3.2,21.0,deap,conda-forge/deap,,,166915.0,3194.0,2852.0,https://pypi.org/project/deap,2020-01-21 01:18:06.000,342.0,164214.0,https://anaconda.org/conda-forge/deap,2022-08-08 17:58:14.179,202629.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
156,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2022-08-16 07:38:27.000000,2022-08-16 07:38:24,497.0,16.0,615,102.0,138.0,18.0,298.0,4385,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,33,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,672037.0,956.0,,https://pypi.org/project/pytesseract,2022-02-19 22:04:23.000,956.0,658309.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,521680.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
157,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2022-09-01 12:32:17.000000,2022-08-31 16:29:25,1436.0,51.0,541,59.0,1565.0,136.0,975.0,4031,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,178.0,33,True,2022-05-04 20:27:48.000,0.4.9,1012.0,pytorch-ignite,pytorch/ignite,['pytorch'],,145482.0,83.0,,https://pypi.org/project/pytorch-ignite,2022-07-07 00:20:43.000,83.0,143530.0,https://anaconda.org/pytorch/ignite,2022-05-04 20:29:56.200,99557.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
158,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,Apache-2.0,2016-08-29 07:59:50.000,2022-09-01 13:12:00.000000,2022-09-01 13:11:59,17768.0,615.0,1029,245.0,4208.0,550.0,985.0,4004,Building Large-Scale AI Applications for Distributed Big Data.,170.0,33,True,2022-03-09 07:47:13.000,2.0.0,318.0,bigdl,,,,3198.0,43.0,38.0,https://pypi.org/project/bigdl,2022-07-07 01:48:22.000,1.0,3198.0,,,,2.0,,,,,,,,,,,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4,2021-04-20 01:33:14,4.0,,,
159,ClearML,allegroai/clearml,ml-experiments,,https://github.com/allegroai/clearml,https://github.com/allegroai/clearml,Apache-2.0,2019-06-10 08:18:32.000,2022-08-29 15:01:19.000000,2022-08-29 15:00:59,1773.0,95.0,467,77.0,147.0,274.0,334.0,3542,"ClearML - Auto-Magical CI/CD to streamline your ML workflow. Experiment Manager, MLOps and Data-Management.",52.0,33,True,2022-08-10 18:23:01.238,1.6.4,87.0,clearml,,,512.0,90006.0,303.0,295.0,https://pypi.org/project/clearml,2022-07-04 09:06:41.000,8.0,89221.0,,,,2.0,,,,,,,,,,allegroai/trains,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,30125.0,,,,,,,,,,,
160,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2022-08-30 21:15:50.000000,2022-08-30 18:17:02,3149.0,82.0,477,121.0,327.0,54.0,705.0,3490,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",64.0,33,True,2022-07-06 23:39:37.000,2.0.17,167.0,dedupe,conda-forge/dedupe,,,305845.0,282.0,234.0,https://pypi.org/project/dedupe,2022-07-06 23:39:37.000,48.0,304668.0,https://anaconda.org/conda-forge/dedupe,2022-07-07 14:57:18.986,10597.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
161,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2022-09-01 14:43:26.000000,2022-09-01 13:01:09,2137.0,176.0,650,83.0,2318.0,259.0,1684.0,3303,AI Toolkit for Healthcare Imaging.,117.0,33,True,2022-07-25 18:28:21.000,0.9.1,50.0,monai,conda-forge/monai,['pytorch'],,48824.0,490.0,470.0,https://pypi.org/project/monai,2022-07-05 15:10:17.000,20.0,48412.0,https://anaconda.org/conda-forge/monai,2022-07-25 17:28:03.805,3712.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
162,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2022-09-01 14:43:31.000000,2022-09-01 12:18:13,10475.0,355.0,850,92.0,998.0,89.0,621.0,3187,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",108.0,33,True,2022-07-01 15:43:19.000,1.11.0,43.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,6027.0,256.0,249.0,https://pypi.org/project/adversarial-robustness-toolbox,2022-07-01 09:42:44.000,7.0,5487.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2022-06-04 13:54:18.450,14049.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
163,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,BSD-3-Clause,2013-03-21 18:43:22.000,2022-08-29 15:35:21.000000,2022-08-24 14:25:50,6963.0,25.0,590,123.0,1052.0,291.0,1049.0,2920,High-performance interactive 2D/3D data visualization library.,175.0,33,True,2022-07-04 15:33:11.000,0.11.0,31.0,vispy,conda-forge/vispy,['jupyter'],,59543.0,931.0,827.0,https://pypi.org/project/vispy,2022-07-04 15:27:24.000,104.0,54936.0,https://anaconda.org/conda-forge/vispy,2022-07-05 16:41:32.117,271393.0,2.0,,,,vispy,https://www.npmjs.com/package/vispy,2020-03-15 14:39:41.516,,8.0,,,,,,,,,,,,,,,,,
164,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2022-08-31 21:11:05.000000,2022-08-30 14:35:07,3674.0,46.0,436,51.0,783.0,303.0,857.0,2843,A highly efficient and modular implementation of Gaussian Processes in PyTorch.,99.0,33,True,2022-08-30 14:19:01.570,1.9.0,35.0,gpytorch,conda-forge/gpytorch,['pytorch'],,243895.0,734.0,693.0,https://pypi.org/project/gpytorch,2022-06-27 20:59:21.000,41.0,242306.0,https://anaconda.org/conda-forge/gpytorch,2022-08-09 12:25:00.472,47671.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
165,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2022-09-01 14:38:39.000000,2022-09-01 14:38:38,466.0,129.0,207,58.0,334.0,41.0,294.0,2816,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",59.0,33,True,2022-08-04 13:14:50.000,0.12.0,18.0,accelerate,conda-forge/accelerate,['pytorch'],,201283.0,925.0,902.0,https://pypi.org/project/accelerate,2022-06-15 18:00:25.000,23.0,200726.0,https://anaconda.org/conda-forge/accelerate,2022-08-05 18:33:13.409,6134.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
166,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2022-08-31 22:21:29.000000,2022-08-29 19:56:42,909.0,18.0,341,64.0,307.0,177.0,226.0,2597,Hyperparameter tuning for humans.,50.0,33,True,2022-07-16 04:43:09.328,1.1.3,16.0,keras-tuner,conda-forge/keras-tuner,['tensorflow'],,633084.0,1655.0,1609.0,https://pypi.org/project/keras-tuner,2022-03-25 05:50:34.000,46.0,632794.0,https://anaconda.org/conda-forge/keras-tuner,2022-01-12 03:27:55.158,8726.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
167,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2022-08-31 23:27:30.000000,2022-08-30 01:21:54,1262.0,69.0,266,50.0,970.0,53.0,246.0,2350,Bayesian optimization in PyTorch.,80.0,33,True,2022-08-12 21:30:28.005,0.6.6,26.0,botorch,conda-forge/botorch,['pytorch'],,191932.0,322.0,304.0,https://pypi.org/project/botorch,2022-04-21 23:56:42.000,18.0,190440.0,https://anaconda.org/conda-forge/botorch,2022-08-13 01:50:50.827,37319.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
168,TF-Agents,tensorflow/agents,reinforcement-learning,,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000,2022-08-30 18:25:21.000000,2022-08-30 18:24:28,2113.0,38.0,645,81.0,184.0,138.0,437.0,2342,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",124.0,33,True,2022-06-04 21:08:11.000,0.13.0,35.0,tf-agents,,['tensorflow'],,178269.0,901.0,887.0,https://pypi.org/project/tf-agents,2022-06-04 21:08:11.000,14.0,178269.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
169,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2022-08-22 09:58:47.000000,2022-06-02 14:42:09,794.0,,357,39.0,115.0,64.0,186.0,2025,A library of sklearn compatible categorical variable encoders.,52.0,33,True,2022-06-02 14:46:25.000,2.5.0,26.0,category_encoders,conda-forge/category_encoders,['sklearn'],,940898.0,3958.0,3843.0,https://pypi.org/project/category_encoders,2022-06-02 14:46:25.000,115.0,938471.0,https://anaconda.org/conda-forge/category_encoders,2022-06-02 22:08:38.573,179620.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
170,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2022-08-25 19:30:09.000000,2022-07-17 13:16:06,2199.0,22.0,479,70.0,456.0,225.0,648.0,1943,Survival analysis in Python.,101.0,33,True,2022-06-26 02:12:53.000,0.27.1,162.0,lifelines,conda-forge/lifelines,,,352412.0,1139.0,1032.0,https://pypi.org/project/lifelines,2022-06-26 02:12:53.000,107.0,349612.0,https://anaconda.org/conda-forge/lifelines,2022-05-18 22:54:56.806,210005.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
171,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2022-09-01 07:31:34.000000,2022-08-31 20:28:19,2018.0,127.0,214,71.0,678.0,64.0,393.0,1876,Adaptive Experimentation Platform.,123.0,33,True,2022-08-17 21:00:19.084,0.2.6,28.0,ax-platform,conda-forge/ax-platform,['pytorch'],,147877.0,324.0,309.0,https://pypi.org/project/ax-platform,2022-04-26 21:57:06.000,15.0,147685.0,https://anaconda.org/conda-forge/ax-platform,2022-08-18 02:49:57.399,2893.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
172,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251.0,,267,51.0,153.0,99.0,217.0,1465,Python Geocoder.,73.0,33,False,2018-04-04 12:34:51.000,1.38.1,110.0,geocoder,conda-forge/geocoder,,,566459.0,5865.0,5373.0,https://pypi.org/project/geocoder,2018-04-04 12:34:51.000,492.0,564865.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,106862.0,2.0,,,,,,,,,,,,,,,,,,,,,,,geocoder,,
173,metrics,Lightning-AI/metrics,distributed-ml,,https://github.com/Lightning-AI/metrics,https://github.com/Lightning-AI/metrics,Apache-2.0,2020-12-22 20:02:42.000,2022-08-31 16:07:45.000000,2022-08-26 08:25:07,880.0,73.0,212,27.0,645.0,68.0,352.0,1026,"Machine learning metrics for distributed, scalable PyTorch applications.",150.0,33,True,2022-07-23 21:26:28.000,0.9.3,22.0,metrics,conda-forge/torchmetrics,['pytorch'],912.0,27938.0,4341.0,4327.0,https://pypi.org/project/metrics,2018-04-28 10:58:56.000,14.0,2294.0,https://anaconda.org/conda-forge/torchmetrics,2022-07-24 05:28:33.945,460708.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
174,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2022-08-29 19:40:51.000000,2022-08-25 21:13:31,815.0,27.0,202,57.0,94.0,37.0,155.0,931,Input pipeline framework.,27.0,33,True,2022-08-29 19:40:51.000,1.10.1,52.0,tensorflow-transform,,['tensorflow'],,3413892.0,1066.0,1010.0,https://pypi.org/project/tensorflow-transform,2022-06-29 07:42:53.000,56.0,3413892.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
175,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2022-09-01 14:34:00.000000,2022-08-31 22:52:14,10029.0,184.0,214,58.0,10138.0,55.0,2005.0,821,Scalable genomic data analysis.,81.0,33,True,2022-08-22 22:08:37.000,0.2.98,118.0,hail,,['spark'],,209950.0,87.0,75.0,https://pypi.org/project/hail,2022-07-07 14:47:40.000,12.0,209950.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
176,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2022-09-01 13:58:26.000000,2022-08-31 17:27:24,137944.0,3926.0,71,48.0,1477.0,62.0,272.0,605,TensorFlow ROCm port.,4129.0,33,True,2022-07-11 17:58:00.757,2.9.2,83.0,tensorflow-rocm,,['tensorflow'],20.0,1399.0,5.0,,https://pypi.org/project/tensorflow-rocm,2022-06-05 02:31:51.000,5.0,1399.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
177,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2022-07-28 23:17:04.000000,2022-06-10 09:12:18,238.0,9.0,12204,1579.0,196.0,680.0,567.0,45658,The worlds simplest facial recognition api for Python and the command line.,54.0,32,True,2020-02-20 14:26:01.000,1.3.0,21.0,face_recognition,conda-forge/face_recognition,['pytorch'],466.0,39226.0,45.0,,https://pypi.org/project/face_recognition,2020-02-20 14:26:01.000,45.0,38849.0,https://anaconda.org/conda-forge/face_recognition,2021-04-30 19:06:15.265,8899.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
178,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2022-08-29 16:11:20.000000,2022-08-29 16:11:20,2087.0,26.0,3912,460.0,120.0,1099.0,875.0,12525,State-of-the-art 2D and 3D Face Analysis Project.,46.0,32,True,2022-01-29 17:29:00.000,0.6.2,24.0,insightface,,['mxnet'],,23810.0,190.0,185.0,https://pypi.org/project/insightface,2022-01-29 17:29:00.000,5.0,23810.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
179,Turi Create,apple/turicreate,ml-frameworks,,https://github.com/apple/turicreate,https://github.com/apple/turicreate,BSD-3-Clause,2017-12-01 00:42:04.000,2021-11-29 19:55:31.000000,2021-11-29 19:55:31,1571.0,,1111,359.0,1679.0,485.0,1289.0,10785,Turi Create simplifies the development of custom machine learning models.,85.0,32,True,2020-09-30 22:51:40.000,6.4.1,31.0,turicreate,,,6784.0,20225.0,336.0,317.0,https://pypi.org/project/turicreate,2020-09-30 22:51:40.000,19.0,20106.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
180,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,MIT,2016-03-31 12:05:53.000,2021-01-25 09:41:59.000000,2020-11-30 04:34:51,613.0,,2421,464.0,255.0,567.0,362.0,9578,Deep learning library featuring a higher-level API for TensorFlow.,128.0,32,False,2020-11-11 19:26:11.000,0.5.0,8.0,tflearn,,['tensorflow'],,16749.0,4546.0,4057.0,https://pypi.org/project/tflearn,2020-11-11 19:13:47.000,489.0,16749.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
181,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2022-09-01 03:26:39.000000,2022-08-30 00:53:57,1838.0,61.0,1673,241.0,671.0,201.0,437.0,9499,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",106.0,32,True,2022-06-15 06:55:10.000,0.8.6,27.0,pyqlib,,['pytorch'],333.0,2397.0,27.0,27.0,https://pypi.org/project/pyqlib,2022-06-15 06:55:10.000,,2384.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
182,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2022-08-25 22:09:30.453000,2022-06-27 19:03:14,552.0,2.0,2226,220.0,212.0,120.0,372.0,8965,A little word cloud generator in Python.,65.0,32,True,2020-11-11 21:41:02.000,1.8.1,17.0,wordcloud,conda-forge/wordcloud,,,691146.0,743.0,,https://pypi.org/project/wordcloud,2022-06-27 18:29:11.000,743.0,686810.0,https://anaconda.org/conda-forge/wordcloud,2022-08-25 22:09:30.453,316547.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
183,fuzzywuzzy,seatgeek/fuzzywuzzy,nlp,,https://github.com/seatgeek/fuzzywuzzy,https://github.com/seatgeek/fuzzywuzzy,GPL-2.0,2011-07-08 19:32:34.000,2021-11-02 23:56:01.000000,2021-09-09 20:54:41,384.0,,886,272.0,145.0,106.0,103.0,8742,Fuzzy String Matching in Python.,70.0,32,False,2020-02-13 22:14:12.000,0.18.0,27.0,fuzzywuzzy,conda-forge/fuzzywuzzy,,,7300723.0,16144.0,14169.0,https://pypi.org/project/fuzzywuzzy,2020-02-13 21:06:25.000,1975.0,7295512.0,https://anaconda.org/conda-forge/fuzzywuzzy,2020-11-18 12:59:01.409,385620.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
184,Pydub,jiaaro/pydub,audio,,https://github.com/jiaaro/pydub,https://github.com/jiaaro/pydub,MIT,2011-05-02 18:42:38.000,2022-07-30 07:39:20.000000,2022-05-14 13:22:02,743.0,,840,124.0,191.0,231.0,261.0,6336,Manipulate audio with a simple and easy high level interface.,92.0,32,True,2021-03-10 02:10:41.000,0.25.1,68.0,pydub,conda-forge/pydub,,,1764040.0,14842.0,13941.0,https://pypi.org/project/pydub,2021-03-10 02:09:53.000,901.0,1763420.0,https://anaconda.org/conda-forge/pydub,2021-03-13 05:16:50.142,27929.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
185,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,Apache-2.0,2017-09-26 08:00:56.000,2022-09-01 07:06:51.000000,2022-04-23 04:36:46,2654.0,,788,142.0,379.0,86.0,633.0,6259,Official Stanford NLP Python Library for Many Human Languages.,48.0,32,True,2022-04-23 06:01:01.000,1.4.0,15.0,stanza,stanfordnlp/stanza,,,331384.0,1263.0,1196.0,https://pypi.org/project/stanza,2022-04-23 05:55:13.000,67.0,331198.0,https://anaconda.org/stanfordnlp/stanza,2022-04-23 06:42:39.551,5600.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
186,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2022-05-04 12:19:58.000000,2022-05-04 12:19:51,2939.0,,1808,201.0,205.0,13.0,1339.0,6231,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,True,2020-04-24 19:01:06.000,0.10.1,37.0,tensorpack,conda-forge/tensorpack,['tensorflow'],141.0,20583.0,1130.0,1084.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000,46.0,20302.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,3074.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
187,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2022-08-31 08:28:03.000000,2022-08-24 23:05:26,547.0,36.0,536,237.0,697.0,238.0,236.0,5946,Build and manage real-life data science projects with ease!.,54.0,32,True,2022-08-25 03:46:17.000,2.7.7,56.0,metaflow,conda-forge/metaflow,,,67030.0,323.0,314.0,https://pypi.org/project/metaflow,2022-06-17 07:22:02.000,9.0,65054.0,https://anaconda.org/conda-forge/metaflow,2022-08-25 14:55:14.427,65235.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
188,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2022-08-24 03:41:03.000000,2022-08-24 03:41:03,449.0,52.0,246,56.0,63.0,39.0,83.0,5533,"Deep learning operations reinvented (for pytorch, tensorflow, jax and others).",20.0,32,True,2022-03-04 09:32:08.000,0.4.1,7.0,einops,conda-forge/einops,,,1087568.0,4192.0,3927.0,https://pypi.org/project/einops,2022-03-04 09:32:08.000,265.0,1086856.0,https://anaconda.org/conda-forge/einops,2022-03-04 10:57:10.315,25649.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
189,ivy,unifyai/ivy,ml-frameworks,,https://github.com/unifyai/ivy,https://github.com/unifyai/ivy,Apache-2.0,2021-01-19 08:37:25.000,2022-09-01 15:33:19.000000,2022-09-01 15:33:16,5765.0,2665.0,1630,37.0,1984.0,621.0,1230.0,5490,The Unified Machine Learning Framework.,373.0,32,True,2022-06-01 09:22:21.000,1.1.10,20.0,ivy-core,,,,491.0,6.0,,https://pypi.org/project/ivy-core,2022-06-01 09:22:21.000,6.0,491.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
190,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2022-09-01 11:53:54.000000,2022-09-01 06:18:50,2467.0,99.0,1159,68.0,1215.0,590.0,729.0,5340,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",84.0,32,True,2022-07-20 13:05:20.313,2.6.0,16.0,paddleseg,,['paddle'],,1771.0,644.0,642.0,https://pypi.org/project/paddleseg,2022-04-20 08:05:01.000,2.0,1771.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
