,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
260,DeepSpeed,microsoft/DeepSpeed,,distributed-ml,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,MIT,2020-01-23 18:35:18.000000,2021-07-21 16:18:01.000000,2021-07-20 20:54:16.000000,533,289.0,287.0,5269.0,632.0,"DeepSpeed is a deep learning optimization library that makes distributed training easy, efficient, and effective.",58.0,26,True,2021-07-13 16:14:10.000000,0.4.3,28.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],59.0,59.0,https://pypi.org/project/deepspeed,2021-07-12 23:48:27.000000,0.0,56624.0,57117.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2021-05-05 21:39:11.981563,2.0,8877.0,2.0,,,,,,,,,,,,,,,,,,,,,
261,PyTorch3D,facebookresearch/pytorch3d,,image,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,MIT,2019-10-25 02:23:45.000000,2021-07-19 12:44:25.000000,2021-07-19 12:44:20.000000,622,55.0,604.0,5009.0,515.0,PyTorch3D is FAIR's library of reusable components for deep learning with 3D data.,64.0,26,True,2021-02-09 23:13:45.000000,0.4.0,7.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],92.0,92.0,https://pypi.org/project/pytorch3d,2021-02-09 23:13:45.000000,0.0,8368.0,8972.0,https://anaconda.org/pytorch3d/pytorch3d,2021-02-09 22:34:07.773000,12089.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
262,OCRmyPDF,jbarlow83/OCRmyPDF,,ocr,https://github.com/jbarlow83/OCRmyPDF,https://github.com/jbarlow83/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000000,2021-07-20 20:35:19.000000,2021-07-20 20:35:19.000000,464,89.0,637.0,4591.0,2984.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",55.0,26,True,2021-07-14 10:19:32.000000,12.3.0,176.0,ocrmypdf,,,,,12.0,,https://pypi.org/project/ocrmypdf,2021-07-14 10:19:32.000000,12.0,15010.0,15010.0,,,,,,,,2.0,,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,,
263,sktime,alan-turing-institute/sktime,,time-series-data,https://github.com/alan-turing-institute/sktime,https://github.com/alan-turing-institute/sktime,BSD-3-Clause,2018-11-06 15:08:24.000000,2021-07-22 11:07:59.000000,2021-07-22 07:34:50.000000,591,222.0,379.0,4253.0,,A unified framework for machine learning with time series.,99.0,26,True,2021-07-13 13:29:02.000000,0.7.0,16.0,sktime,,,,['sklearn'],210.0,210.0,https://pypi.org/project/sktime,2021-07-12 19:18:54.000000,0.0,105593.0,105595.0,,,,,,,,2.0,63.0,,,,,,,,,,,,,,,,,,,,
264,AutoGluon,awslabs/autogluon,,hyperopt,https://github.com/awslabs/autogluon,https://github.com/awslabs/autogluon,Apache-2.0,2019-07-29 18:51:24.000000,2021-07-22 09:04:34.000000,2021-07-21 22:33:02.000000,455,115.0,396.0,3480.0,643.0,"AutoGluon: AutoML for Text, Image, and Tabular Data.",59.0,26,True,2021-04-28 22:25:13.000000,0.2.0,484.0,autogluon,,,,['mxnet'],61.0,61.0,https://pypi.org/project/autogluon,2021-07-22 09:04:34.000000,0.0,24401.0,24401.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
265,Alpha Vantage,RomelTorres/alpha_vantage,,financial-data,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000000,2021-06-15 14:33:06.000000,2021-06-14 05:10:42.000000,608,16.0,229.0,3421.0,497.0,A python wrapper for Alpha Vantage API for financial data.,39.0,26,True,2020-12-21 02:37:29.000000,2.3.1,28.0,alpha_vantage,,,,,202.0,,https://pypi.org/project/alpha_vantage,2018-08-26 18:55:11.000000,202.0,29647.0,29647.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
266,Activeloop,activeloopai/Hub,,data-pipelines,https://github.com/activeloopai/Hub,https://github.com/activeloopai/Hub,MPL-2.0,2019-08-09 06:17:59.000000,2021-07-22 15:09:51.000000,2021-07-22 15:09:50.000000,258,32.0,251.0,3338.0,2201.0,Fastest dataset optimization and management for machine and deep learning. Stream data real-time & version-control it...,80.0,26,True,2021-07-19 15:22:58.000000,2.0.2,103.0,hub,,,,,179.0,127.0,https://pypi.org/project/hub,2021-07-19 05:28:57.000000,52.0,1947.0,1947.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
267,Stable Baselines,hill-a/stable-baselines,,reinforcement-learning,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000000,2021-06-02 12:43:18.000000,2021-06-02 12:43:17.000000,622,128.0,774.0,3220.0,837.0,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",111.0,26,True,2021-04-06 12:37:09.000000,2.10.2,31.0,stable-baselines,,,,,50.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000000,50.0,9705.0,9705.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
268,pytorch-summary,sksq96/pytorch-summary,,pytorch-utils,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000000,2021-06-20 09:40:21.000000,2021-05-10 18:34:53.000000,365,118.0,37.0,3181.0,57.0,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,26,True,2018-09-26 05:07:28.000000,1.5.1,12.0,torchsummary,,,,['pytorch'],3085.0,2967.0,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000000,118.0,74728.0,74728.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
269,vaderSentiment,cjhutto/vaderSentiment,,nlp,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000000,2021-06-15 23:12:57.000000,2021-03-15 18:43:06.000000,785,33.0,74.0,3087.0,127.0,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,10.0,26,True,2020-05-22 15:07:00.000000,3.3.2,15.0,vadersentiment,,,,,3131.0,2845.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000000,286.0,145838.0,145838.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
270,nevergrad,facebookresearch/nevergrad,,hyperopt,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000000,2021-07-19 18:04:24.000000,2021-07-12 15:27:03.000000,288,94.0,137.0,3063.0,856.0,A Python toolbox for performing gradient-free optimization.,43.0,26,True,2021-01-28 12:05:40.000000,0.4.3,31.0,nevergrad,conda-forge/nevergrad,,,,211.0,197.0,https://pypi.org/project/nevergrad,2021-06-04 17:44:17.000000,14.0,30533.0,31264.0,https://anaconda.org/conda-forge/nevergrad,2021-06-14 12:44:22.518000,10974.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
271,TensorForce,tensorforce/tensorforce,,reinforcement-learning,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000000,2021-07-18 15:08:10.000000,2021-07-18 15:08:09.000000,510,8.0,584.0,2991.0,2071.0,Tensorforce: a TensorFlow library for applied reinforcement learning.,79.0,26,True,2021-06-05 10:34:19.000000,0.6.4,13.0,tensorforce,,,,['tensorflow'],46.0,,https://pypi.org/project/tensorforce,2019-09-07 13:56:18.000000,46.0,1682.0,1682.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
272,VisPy,vispy/vispy,,data-viz,https://github.com/vispy/vispy,https://github.com/vispy/vispy,BSD-3-Clause,2013-03-21 18:43:22.000000,2021-07-21 22:07:27.000000,2021-07-21 12:28:32.000000,566,348.0,881.0,2685.0,,High-performance interactive 2D/3D data visualization library.,157.0,26,True,2021-07-21 13:26:48.000000,0.7.3,20.0,vispy,conda-forge/vispy,,,['jupyter'],663.0,541.0,https://pypi.org/project/vispy,2021-07-21 12:39:50.000000,122.0,33038.0,36773.0,https://anaconda.org/conda-forge/vispy,2021-07-21 15:23:23.190000,165863.0,,,,,3.0,,,vispy,https://www.npmjs.com/package/vispy,2020-03-15 14:39:41.516000,,50.0,,,,,,,,,,,,,,
273,pygal,Kozea/pygal,,graph,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000000,2021-04-18 11:29:44.000000,2021-03-18 13:12:51.000000,384,164.0,242.0,2372.0,1014.0,PYthon svg GrAph plotting Library.,70.0,26,False,2017-07-05 09:22:41.000000,2.4.0,74.0,pygal,conda-forge/pygal,,,,1152.0,,https://pypi.org/project/pygal,2020-10-14 13:06:35.000000,1152.0,111379.0,111671.0,https://anaconda.org/conda-forge/pygal,2019-06-04 02:55:56.728000,7302.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
274,facenet-pytorch,timesler/facenet-pytorch,,image,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000000,2021-05-23 21:26:30.000000,2021-05-23 21:26:30.000000,483,44.0,89.0,2233.0,234.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,26,True,2021-03-10 01:00:20.000000,2.5.2,31.0,facenet-pytorch,,,,['pytorch'],413.0,407.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000000,6.0,10996.0,17126.0,,,,,,,,2.0,122603.0,,,,,,,,,,,,,,,,,,,,
275,aubio,aubio/aubio,,audio,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000000,2021-05-18 20:58:41.000000,2021-01-19 09:51:49.000000,311,117.0,175.0,2157.0,4111.0,a library for audio and music analysis.,24.0,26,False,2019-02-27 09:00:43.000000,0.4.9,10.0,aubio,conda-forge/aubio,,,,275.0,239.0,https://pypi.org/project/aubio,2019-02-08 11:21:02.000000,36.0,2552.0,11135.0,https://anaconda.org/conda-forge/aubio,2021-01-19 16:59:52.641000,446355.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
276,haystack,deepset-ai/haystack,,nlp,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000000,2021-07-22 15:07:12.000000,2021-07-21 09:12:04.000000,429,112.0,650.0,2138.0,701.0,End-to-end Python framework for building natural language search interfaces to data. Leverages Transformers and the..,56.0,26,True,2021-06-21 16:50:42.000000,0.9.0,34.0,haystack,,,,,230.0,64.0,https://pypi.org/project/haystack,2017-07-03 04:44:52.000000,166.0,1700.0,1700.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
277,ipyparallel,ipython/ipyparallel,,distributed-ml,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,BSD-3-Clause,2015-04-09 07:43:55.000000,2021-07-22 12:37:47.000000,2021-07-21 12:09:18.000000,795,66.0,225.0,2011.0,,Interactive Parallel Computing in Python.,101.0,26,True,2020-05-05 18:42:38.000000,6.3.0,25.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],2121.0,1631.0,https://pypi.org/project/ipyparallel,2021-07-10 07:07:59.000000,490.0,55752.0,63355.0,https://anaconda.org/conda-forge/ipyparallel,2021-01-22 17:12:52.539000,479037.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
278,StellarGraph,stellargraph/stellargraph,,graph,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000000,2021-06-15 17:03:28.000000,2021-02-18 01:03:15.000000,296,249.0,719.0,2010.0,2515.0,StellarGraph - Machine Learning on Graphs.,32.0,26,True,2020-06-30 05:15:21.000000,1.2.1,25.0,stellargraph,,,,['tensorflow'],78.0,74.0,https://pypi.org/project/stellargraph,2020-06-30 05:10:43.000000,4.0,15505.0,15505.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
279,pytorch-optimizer,jettify/pytorch-optimizer,,pytorch-utils,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000000,2021-07-19 10:07:09.000000,2021-07-06 02:10:38.000000,186,10.0,26.0,1979.0,403.0,torch-optimizer -- collection of optimizers for Pytorch.,21.0,26,True,2021-01-01 16:51:15.000000,0.1.0,19.0,torch_optimizer,,,,['pytorch'],261.0,261.0,https://pypi.org/project/torch_optimizer,2021-01-01 16:51:15.000000,0.0,25545.0,25545.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
280,deepface,serengil/deepface,,image,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000000,2021-07-14 13:34:19.000000,2021-07-14 13:34:19.000000,421,8.0,266.0,1896.0,601.0,"DeepFace: A Lightweight Deep Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Framework..",15.0,26,True,2021-07-13 06:40:40.000000,0.0.65,64.0,deepface,,,,,197.0,197.0,https://pypi.org/project/deepface,2021-07-13 06:40:40.000000,0.0,14814.0,14814.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
281,PyFunctional,EntilZha/PyFunctional,,data-pipelines,https://github.com/EntilZha/PyFunctional,https://github.com/EntilZha/PyFunctional,MIT,2015-02-05 17:17:51.000000,2021-07-06 23:48:13.000000,2021-07-06 23:48:13.000000,103,3.0,118.0,1879.0,519.0,Python library for creating data pipelines with chain functional programming.,24.0,26,True,2021-01-12 19:21:07.000000,1.4.3,14.0,pyfunctional,,,,,308.0,308.0,https://pypi.org/project/pyfunctional,2021-01-12 19:14:48.000000,0.0,72926.0,72926.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
282,langid,saffsd/langid.py,,nlp,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,BSD-3-Clause,2011-04-29 00:16:56.000000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17.000000,267,25.0,45.0,1821.0,242.0,Stand-alone language identification system.,9.0,26,False,2016-04-05 22:34:15.000000,1.1.6,8.0,langid,,,,,1001.0,751.0,https://pypi.org/project/langid,2016-04-05 22:34:15.000000,250.0,375171.0,375171.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
283,swifter,jmcarpenter2/swifter,,data-containers,https://github.com/jmcarpenter2/swifter,https://github.com/jmcarpenter2/swifter,MIT,2018-04-07 21:37:19.000000,2021-06-26 01:03:15.021000,2021-06-25 21:30:09.000000,83,20.0,82.0,1710.0,427.0,A package which efficiently applies any function to a pandas dataframe or series in the fastest available manner.,14.0,26,True,2021-06-25 21:31:10.000000,1.0.9,73.0,swifter,conda-forge/swifter,,,['pandas'],387.0,355.0,https://pypi.org/project/swifter,2021-06-25 21:31:10.000000,32.0,74248.0,78380.0,https://anaconda.org/conda-forge/swifter,2021-06-26 01:03:15.021000,111568.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
284,category_encoders,scikit-learn-contrib/category_encoders,,sklearn-utils,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000000,2021-06-22 21:39:16.000000,2020-07-31 10:43:44.000000,312,74.0,136.0,1695.0,671.0,A library of sklearn compatible categorical variable encoders.,37.0,26,True,2020-04-29 02:09:51.000000,2.2.2,19.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],23.0,,https://pypi.org/project/category_encoders,2018-10-14 14:15:54.000000,23.0,470210.0,472099.0,https://anaconda.org/conda-forge/category_encoders,2020-04-29 22:37:35.948000,113356.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
285,HyperTools,ContextLab/hypertools,,data-viz,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000000,2021-07-19 16:15:16.000000,2021-07-19 16:15:16.000000,154,66.0,122.0,1655.0,1599.0,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,26,True,2021-06-15 19:22:37.000000,0.7.0,20.0,hypertools,,,,,142.0,133.0,https://pypi.org/project/hypertools,2021-06-15 19:22:37.000000,9.0,7729.0,7729.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
286,hnswlib,nmslib/hnswlib,,nn-search,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000000,2021-07-14 04:26:17.000000,2021-06-30 05:17:40.000000,284,103.0,115.0,1619.0,315.0,Header-only C++/python library for fast approximate nearest neighbors.,46.0,26,True,2021-06-30 22:24:23.000000,0.5.2,6.0,hnswlib,,,,,137.0,135.0,https://pypi.org/project/hnswlib,2021-06-30 22:24:23.000000,2.0,37897.0,37897.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
287,mtcnn,ipazc/mtcnn,,image,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000000,2021-07-09 12:30:42.000000,2021-07-09 11:06:18.000000,415,63.0,37.0,1577.0,56.0,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,26,True,2021-07-09 11:16:39.000000,0.1.1,11.0,mtcnn,,,,['tensorflow'],1384.0,1342.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000000,42.0,21607.0,21607.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
288,datasketch,ekzhu/datasketch,,data-containers,https://github.com/ekzhu/datasketch,https://github.com/ekzhu/datasketch,MIT,2015-03-20 01:21:46.000000,2021-06-02 06:52:35.000000,2021-06-02 06:48:06.000000,212,23.0,94.0,1547.0,195.0,"MinHash, LSH, LSH Forest, Weighted MinHash, HyperLogLog, HyperLogLog++, LSH Ensemble.",18.0,26,True,2020-12-23 21:01:43.000000,1.5.3,75.0,datasketch,,,,,385.0,299.0,https://pypi.org/project/datasketch,2020-12-23 21:01:43.000000,86.0,283647.0,283647.0,,,,,,,,3.0,18.0,,,,,,,,,,,,,,,,,,,,
289,petastorm,uber/petastorm,,distributed-ml,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000000,2021-07-05 16:06:00.000000,2021-06-29 17:31:15.000000,199,138.0,121.0,1185.0,645.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,39.0,26,True,2021-06-24 15:50:55.000000,0.11.1,71.0,petastorm,,,,,36.0,36.0,https://pypi.org/project/petastorm,2021-06-02 18:12:58.000000,0.0,123014.0,123022.0,,,,,,,,2.0,308.0,,,,,,,,,,,,,,,,,,,,
290,bt,pmorissette/bt,,financial-data,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000000,2021-05-15 18:58:08.000000,2021-05-15 18:58:08.000000,290,36.0,214.0,1116.0,438.0,bt - flexible backtesting for Python.,24.0,26,True,2021-04-21 02:52:26.000000,0.2.9,25.0,bt,,,,,103.0,63.0,https://pypi.org/project/bt,2021-04-21 02:52:26.000000,40.0,8478.0,8478.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
291,snakemake,snakemake/snakemake,,ml-experiments,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867000,2021-07-22 09:45:48.000000,2021-07-22 09:44:09.000000,232,448.0,260.0,1030.0,,"This is the development home of the workflow management system Snakemake. For general information, see.",207.0,26,True,2021-07-19 09:26:20.000000,6.6.1,182.0,snakemake,bioconda/snakemake,,,,1146.0,858.0,https://pypi.org/project/snakemake,2021-07-19 09:26:43.000000,288.0,30686.0,35247.0,https://anaconda.org/bioconda/snakemake,2021-07-21 14:57:30.244000,314744.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
292,fancyimpute,iskandr/fancyimpute,,sklearn-utils,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000000,2021-06-19 06:16:43.000000,2021-06-18 18:17:55.000000,153,5.0,106.0,976.0,199.0,Multivariate imputation and matrix completion algorithms implemented in Python.,11.0,26,True,2021-06-19 06:16:43.000000,0.6.0,27.0,fancyimpute,,,,['sklearn'],1076.0,1034.0,https://pypi.org/project/fancyimpute,2021-06-19 06:16:43.000000,42.0,15702.0,15702.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
293,kmodes,nicodv/kmodes,,others,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000000,2021-07-15 04:36:49.000000,2021-07-15 04:36:46.000000,347,19.0,114.0,880.0,464.0,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",18.0,26,True,2021-02-13 03:34:23.000000,0.11.0,13.0,kmodes,,,,,703.0,677.0,https://pypi.org/project/kmodes,2021-02-13 03:26:34.000000,26.0,150847.0,150847.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
294,ktrain,amaiya/ktrain,,ml-frameworks,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000000,2021-07-21 02:17:56.000000,2021-07-20 20:32:23.000000,214,7.0,345.0,858.0,2416.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,12.0,26,True,2021-07-20 20:33:12.000000,0.27.1,155.0,ktrain,,,,['tensorflow'],198.0,196.0,https://pypi.org/project/ktrain,2021-07-20 20:32:14.000000,2.0,25786.0,25786.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
295,Nilearn,nilearn/nilearn,,medical-data,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000000,2021-07-22 11:57:42.000000,2021-07-21 14:36:49.000000,416,378.0,1238.0,760.0,,Machine learning for NeuroImaging in Python.,173.0,26,True,2021-06-16 14:57:54.000000,0.8.0,37.0,nilearn,conda-forge/nilearn,,,['sklearn'],1419.0,1117.0,https://pypi.org/project/nilearn,2021-06-16 14:52:34.000000,302.0,34220.0,35940.0,https://anaconda.org/conda-forge/nilearn,2021-06-16 19:16:17.369000,106309.0,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,
296,Hail,hail-is/hail,,medical-data,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000000,2021-07-22 14:19:16.000000,2021-07-22 14:19:16.000000,195,55.0,1953.0,735.0,7617.0,Scalable genomic data analysis.,74.0,26,True,2021-07-19 19:05:25.000000,0.2.72,92.0,hail,,,,['spark'],44.0,44.0,https://pypi.org/project/hail,2021-07-19 19:05:25.000000,0.0,8784.0,8784.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
297,zarr,zarr-developers/zarr-python,,data-containers,https://github.com/zarr-developers/zarr-python,https://github.com/zarr-developers/zarr-python,MIT,2015-12-15 14:49:40.000000,2021-07-15 14:46:50.000000,2021-07-02 07:11:26.000000,120,199.0,244.0,734.0,1431.0,"An implementation of chunked, compressed, N-dimensional arrays for Python.",45.0,26,True,2021-07-12 09:01:27.000000,2.8.3,37.0,zarr,conda-forge/zarr,,,,843.0,771.0,https://pypi.org/project/zarr,2021-05-20 14:34:13.000000,72.0,45969.0,59376.0,https://anaconda.org/conda-forge/zarr,2021-05-21 03:10:15.230000,831262.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
298,CLTK,cltk/cltk,,nlp,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000000,2021-07-18 06:23:30.000000,2021-07-17 18:13:16.000000,301,122.0,380.0,670.0,3580.0,The Classical Language Toolkit.,112.0,26,True,2021-06-17 14:45:44.000000,1.0.16,187.0,cltk,,,,,242.0,174.0,https://pypi.org/project/cltk,2021-07-18 06:23:30.000000,68.0,2499.0,2499.0,,,,,,,,2.0,22.0,,,,,,,,,,,,,,,,,,,,
