,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
118,tensor2tensor,tensorflow/tensor2tensor,tensorflow-utils,,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000,2022-05-26 10:21:13.000000,2022-04-15 18:02:23,4371,8.0,3010,451.0,666.0,565.0,669.0,12311,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,239.0,34,True,2020-06-17 16:15:36.000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1277.0,1184.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000,93.0,11908.0,11908.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
119,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2022-05-22 23:13:46.000000,2022-05-22 23:13:46,2045,65.0,3801,459.0,119.0,1050.0,863.0,11903,State-of-the-art 2D and 3D Face Analysis Project.,44.0,34,True,2022-01-29 17:29:00.000,0.6.2,24.0,insightface,,,,['mxnet'],167.0,162.0,https://pypi.org/project/insightface,2022-01-29 17:29:00.000,5.0,20359.0,20359.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
120,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2022-05-16 23:49:49.000000,2022-05-16 23:49:49,1315,19.0,1371,306.0,811.0,83.0,738.0,8508,AutoML library for deep learning.,136.0,34,True,2022-04-30 05:35:07.000,1.0.19,56.0,autokeras,,,,['tensorflow'],331.0,321.0,https://pypi.org/project/autokeras,2022-04-30 05:46:13.000,10.0,53225.0,53306.0,,,,,,,,1.0,4386.0,,,,,,,,,,,,,,,,,,,
121,TextBlob,sloria/TextBlob,nlp,,https://github.com/sloria/TextBlob,https://github.com/sloria/TextBlob,MIT,2013-06-30 18:29:18.000,2021-12-15 14:34:36.304000,2021-10-22 03:17:05,562,,1057,270.0,155.0,101.0,155.0,8163,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation,..",35.0,34,True,2021-10-22 03:18:24.000,0.17.1,59.0,textblob,conda-forge/textblob,,,,21538.0,20170.0,https://pypi.org/project/textblob,2021-12-15 14:34:36.304,1368.0,944488.0,946816.0,https://anaconda.org/conda-forge/textblob,2019-02-24 23:32:55.233,160692.0,,,,,2.0,99.0,,,,,,,,,,,,,,,,,,,
122,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2022-05-25 19:23:49.000000,2022-05-25 19:23:49,9872,151.0,1797,364.0,2775.0,130.0,1048.0,7961,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,318.0,34,True,2022-04-06 16:26:31.000,9.1.0,21.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,30.0,,https://pypi.org/project/vowpalwabbit,2022-04-06 16:26:31.000,30.0,57629.0,59391.0,https://anaconda.org/conda-forge/vowpalwabbit,2022-04-07 14:53:54.020,59910.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
123,Gradio,gradio-app/gradio,others,,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000,2022-05-26 13:40:20.000000,2022-05-26 05:54:43,4083,681.0,450,77.0,578.0,139.0,554.0,7121,"Wrap UIs around any model, share with anyone.",72.0,34,True,2022-05-23 21:45:36.000,3.0.5,271.0,gradio,,,,,818.0,798.0,https://pypi.org/project/gradio,2022-05-23 21:45:36.000,20.0,294975.0,294975.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
124,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2022-05-09 12:29:25.000000,2022-01-30 12:13:53,397,,1536,203.0,220.0,445.0,340.0,7085,Download market data from Yahoo! Finances API.,53.0,34,True,2022-01-30 12:14:45.000,0.1.70,35.0,yfinance,ranaroussi/yfinance,,,,11685.0,11566.0,https://pypi.org/project/yfinance,2022-01-30 12:14:45.000,119.0,328299.0,332557.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532,42581.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
125,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2022-05-25 05:03:53.000000,2022-05-25 05:03:45,719,12.0,808,109.0,232.0,37.0,485.0,5898,Unsupervised text tokenizer for Neural Network-based text generation.,66.0,34,True,2021-06-18 09:34:31.000,0.1.96,31.0,sentencepiece,conda-forge/sentencepiece,,,,15566.0,15178.0,https://pypi.org/project/sentencepiece,2021-06-18 09:34:31.000,388.0,6850637.0,6859555.0,https://anaconda.org/conda-forge/sentencepiece,2022-04-08 22:58:03.701,185994.0,,,,,2.0,20923.0,,,,,,,,,,,,,,,,,,,
126,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000,2022-05-17 06:52:26.000000,2022-05-16 18:51:43,771,6.0,1183,148.0,409.0,49.0,459.0,5877,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,63.0,34,True,2022-05-16 18:50:00.000,0.9.1,30.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],11153.0,10892.0,https://pypi.org/project/imbalanced-learn,2022-05-16 18:50:00.000,261.0,2740502.0,2744393.0,https://anaconda.org/conda-forge/imbalanced-learn,2022-05-16 19:16:17.050,214034.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
127,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2022-05-21 19:32:48.700000,2022-05-05 13:48:40,1579,44.0,470,101.0,384.0,190.0,440.0,5639,Fast State-of-the-Art Tokenizers optimized for Research and Production.,56.0,34,True,2022-04-13 10:17:35.000,0.12.1,71.0,tokenizers,conda-forge/tokenizers,,,,166.0,49.0,https://pypi.org/project/tokenizers,2022-04-13 10:17:35.000,117.0,7186983.0,7194888.0,https://anaconda.org/conda-forge/tokenizers,2022-05-21 19:32:48.700,173921.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
128,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2022-05-24 09:28:24.000000,2022-05-06 14:19:59,1581,9.0,639,125.0,212.0,333.0,291.0,5592,Uniform Manifold Approximation and Projection.,100.0,34,True,2022-04-13 21:20:36.000,0.5.3,37.0,umap-learn,conda-forge/umap-learn,,,,5651.0,5333.0,https://pypi.org/project/umap-learn,2022-04-13 21:20:36.000,318.0,736743.0,758482.0,https://anaconda.org/conda-forge/umap-learn,2022-04-14 03:58:56.571,1065244.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
129,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2022-05-16 15:31:14.000000,2022-05-16 15:30:19,1081,9.0,566,98.0,252.0,27.0,228.0,3646,Geocoding library for Python.,127.0,34,True,2021-07-11 12:18:10.000,2.2.0,58.0,geopy,conda-forge/geopy,,,,42092.0,38213.0,https://pypi.org/project/geopy,2021-07-11 12:15:26.000,3879.0,3619462.0,3629003.0,https://anaconda.org/conda-forge/geopy,2021-07-12 18:34:05.605,706092.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
130,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,MIT,2013-09-12 07:18:21.000,2022-05-23 09:39:45.000000,2022-05-20 05:08:00,3218,62.0,915,149.0,1215.0,326.0,702.0,2813,Fast data visualization and GUI tools for scientific / engineering applications.,224.0,34,True,2022-03-04 18:36:49.000,pyqtgraph-0.12.4,17.0,pyqtgraph,conda-forge/pyqtgraph,,,,789.0,,https://pypi.org/project/pyqtgraph,2022-03-04 18:37:22.000,789.0,91025.0,94873.0,https://anaconda.org/conda-forge/pyqtgraph,2022-03-05 00:25:53.937,246307.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
131,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2022-04-12 08:06:05.000000,2022-04-12 08:06:05,847,24.0,541,78.0,120.0,40.0,500.0,2765,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",38.0,34,True,2022-03-04 06:31:59.000,64,63.0,opencv-python,,,,,8937.0,,https://pypi.org/project/opencv-python,2022-03-09 05:54:04.000,8937.0,5507709.0,5507709.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
132,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2022-05-26 13:45:04.000000,2022-05-26 13:45:03,10323,37.0,355,59.0,2514.0,873.0,1930.0,2188,"With Holoviews, your data visualizes itself.",120.0,34,True,2022-05-09 23:14:01.000,1.14.9,89.0,holoviews,conda-forge/holoviews,,,['jupyter'],212.0,,https://pypi.org/project/holoviews,2022-05-06 16:58:01.000,212.0,338342.0,349989.0,https://anaconda.org/conda-forge/holoviews,2022-05-09 08:26:20.935,717873.0,,,,,2.0,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2020-05-24 13:49:54.205,,1677.0,,,,,,,,,,,,
133,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2022-05-10 22:21:00.735000,2022-05-10 14:46:27,765,15.0,354,39.0,112.0,73.0,176.0,1944,A library of sklearn compatible categorical variable encoders.,52.0,34,True,2022-05-10 14:47:34.000,2.4.1,19.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],3464.0,3441.0,https://pypi.org/project/category_encoders,2018-10-14 14:15:54.000,23.0,3281350.0,3283581.0,https://anaconda.org/conda-forge/category_encoders,2022-05-10 22:21:00.735,156199.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
134,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2022-05-26 13:27:53.000000,2022-05-26 13:27:52,1453,103.0,420,63.0,1814.0,178.0,464.0,1670,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",155.0,34,True,2022-03-10 17:28:47.000,0.11.0,20.0,torchaudio,,,,['pytorch'],139.0,,https://pypi.org/project/torchaudio,2022-03-10 16:47:04.000,139.0,507924.0,507924.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
135,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2022-05-26 09:59:31.000000,2022-05-26 09:59:30,2722,172.0,252,30.0,1381.0,246.0,565.0,1286,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,91.0,34,True,2022-04-18 15:57:00.000,0.34.1,58.0,pyvista,conda-forge/pyvista,,,['jupyter'],862.0,758.0,https://pypi.org/project/pyvista,2022-04-18 15:57:00.000,104.0,74577.0,79286.0,https://anaconda.org/conda-forge/pyvista,2022-04-15 21:10:01.700,169148.0,,,,,2.0,646.0,,,,,,,,,,,,,,,,,,,
136,arviz,arviz-devs/arviz,interpretability,,https://github.com/arviz-devs/arviz,https://github.com/arviz-devs/arviz,Apache-2.0,2015-07-29 11:51:10.000,2022-05-18 22:58:44.000000,2022-05-18 03:36:40,1384,33.0,275,44.0,1306.0,151.0,579.0,1220,Exploratory analysis of Bayesian models with Python.,122.0,34,True,2022-05-13 16:49:58.000,0.12.1,27.0,arviz,conda-forge/arviz,,,,2406.0,2305.0,https://pypi.org/project/arviz,2022-05-13 16:49:58.000,101.0,445707.0,465646.0,https://anaconda.org/conda-forge/arviz,2022-05-17 03:45:03.381,717759.0,,,,,1.0,113.0,,,,,,,,,,,,,,,,,,,
137,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2022-05-24 23:25:08.962000,2022-05-16 23:02:36,14545,186.0,494,49.0,2208.0,382.0,910.0,630,Workflows and interfaces for neuroimaging packages.,236.0,34,True,2022-05-16 20:45:54.000,1.8.1,59.0,nipype,conda-forge/nipype,,,,1084.0,928.0,https://pypi.org/project/nipype,2022-05-16 20:43:26.000,156.0,51278.0,58009.0,https://anaconda.org/conda-forge/nipype,2022-05-24 23:25:08.962,471202.0,,,,,2.0,,,-1.0,,,,,,,,,,,,,,,,,
138,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2022-04-03 13:40:00.000000,2021-06-14 10:10:40,219,,12204,1587.0,192.0,680.0,559.0,44321,The worlds simplest facial recognition api for Python and the command line.,47.0,33,True,2018-08-21 18:34:21.000,1.2.3,21.0,face_recognition,conda-forge/face_recognition,,,['pytorch'],207.0,,https://pypi.org/project/face_recognition,2018-08-21 18:34:21.000,207.0,56039.0,56371.0,https://anaconda.org/conda-forge/face_recognition,2021-04-30 19:06:15.265,6507.0,,,,,2.0,459.0,,,,,,,,,,,,,,,,,,,
139,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2022-04-28 12:09:20.000000,2022-03-04 15:19:01,381,1.0,4392,856.0,243.0,470.0,604.0,23638,Library for fast text representation and classification.,59.0,33,True,2020-04-28 09:54:50.000,0.9.2,35.0,fasttext,conda-forge/fasttext,,,,3122.0,2946.0,https://pypi.org/project/fasttext,2020-04-28 09:54:50.000,176.0,508990.0,509533.0,https://anaconda.org/conda-forge/fasttext,2022-04-16 18:03:36.665,29900.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
140,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2022-05-25 23:30:13.000000,2022-05-25 23:04:43,1359,22.0,5701,341.0,481.0,211.0,2801.0,21009,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",207.0,33,True,2021-11-15 22:08:26.000,0.6,10.0,detectron2,conda-forge/detectron2,,,['pytorch'],620.0,617.0,https://pypi.org/project/detectron2,2020-02-06 00:35:57.000,3.0,1.0,2192.0,https://anaconda.org/conda-forge/detectron2,2022-04-25 07:03:51.961,52597.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
141,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2022-05-25 14:49:20.000000,2022-05-25 12:30:05,5539,260.0,2160,264.0,117.0,18.0,782.0,18807,"Visualizer for neural network, deep learning, and machine learning models.",2.0,33,True,2022-05-21 02:38:40.000,5.8.1,464.0,netron,,,,"['pytorch', 'tensorflow']",72.0,7.0,https://pypi.org/project/netron,2022-05-21 02:40:16.000,65.0,10600.0,53979.0,,,,,,,,1.0,43379.0,,,,,,,,,,,,,,,,,,,
142,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2022-05-02 01:13:38.000000,2022-04-16 00:54:32,1407,10.0,3617,786.0,1114.0,344.0,576.0,17625,Magenta: Music and Art Generation with Machine Intelligence.,151.0,33,True,2020-11-12 19:17:18.000,2.1.3,66.0,magenta,,,,['tensorflow'],395.0,359.0,https://pypi.org/project/magenta,2020-11-12 19:17:18.000,36.0,4652.0,4652.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
143,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2022-05-14 00:57:29.000000,2022-02-13 11:37:49,699,,1309,126.0,562.0,292.0,350.0,10265,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,100.0,33,True,2021-10-04 09:30:33.000,1.1.0,49.0,albumentations,conda-forge/albumentations,,,['pytorch'],8151.0,7938.0,https://pypi.org/project/albumentations,2021-10-04 09:30:33.000,213.0,261761.0,262826.0,https://anaconda.org/conda-forge/albumentations,2021-07-15 13:53:18.638,37279.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
144,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2022-05-26 13:13:12.000000,2022-05-26 04:37:09,2605,208.0,981,189.0,1315.0,205.0,538.0,8320,Data-centric declarative deep learning framework.,117.0,33,True,2022-05-23 21:44:32.000,0.5.1,24.0,ludwig,,,,['tensorflow'],127.0,118.0,https://pypi.org/project/ludwig,2022-05-23 21:44:32.000,9.0,3660.0,3660.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
145,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2018-12-21 06:00:48.000,2022-05-24 12:48:15.000000,2022-04-15 10:20:19,2498,165.0,1618,146.0,796.0,429.0,642.0,7981,"Awesome pre-trained models toolkit based on PaddlePaddle.(300+ models including Image, Text, Audio and Video with Easy..",61.0,33,True,2021-12-28 02:55:41.000,2.2.0,47.0,paddlehub,,,,['paddle'],801.0,796.0,https://pypi.org/project/paddlehub,2021-12-28 02:55:41.000,5.0,14740.0,14755.0,,,,,,,,1.0,570.0,,,,,,,,,,,,,,,,,,,
146,Pyro,pyro-ppl/pyro,probabilistics,,https://github.com/pyro-ppl/pyro,https://github.com/pyro-ppl/pyro,Apache-2.0,2017-06-16 05:03:47.000,2022-05-18 23:10:10.000000,2022-05-13 20:33:31,2332,28.0,915,202.0,2142.0,215.0,761.0,7453,Deep universal probabilistic programming with Python and PyTorch.,126.0,33,True,2022-03-24 14:53:37.000,1.8.1,29.0,pyro-ppl,conda-forge/pyro-ppl,,,['pytorch'],781.0,722.0,https://pypi.org/project/pyro-ppl,2022-03-24 14:53:37.000,59.0,177257.0,177893.0,https://anaconda.org/conda-forge/pyro-ppl,2022-03-24 21:05:41.375,8910.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
147,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2022-05-25 17:47:22.000000,2022-04-24 13:29:16,2627,10.0,1157,211.0,606.0,112.0,778.0,6289,Automated Machine Learning with scikit-learn.,79.0,33,True,2022-05-04 09:41:35.000,0.14.7,41.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],317.0,287.0,https://pypi.org/project/auto-sklearn,2022-05-04 09:41:35.000,30.0,37544.0,37886.0,https://anaconda.org/conda-forge/auto-sklearn,2022-02-18 18:13:43.553,4457.0,,,,,1.0,35.0,,,,,,,,,,,,,,,,,,,
148,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,BSD-3-Clause,2011-09-06 22:24:59.000,2022-05-02 11:17:15.000000,2021-11-29 10:21:36,1194,,970,128.0,254.0,375.0,234.0,6226,Distributed Asynchronous Hyperparameter Optimization in Python.,93.0,33,True,2021-11-17 10:05:44.000,0.2.7,13.0,hyperopt,conda-forge/hyperopt,,,,6995.0,6575.0,https://pypi.org/project/hyperopt,2021-11-17 10:05:44.000,420.0,2128147.0,2137390.0,https://anaconda.org/conda-forge/hyperopt,2022-04-30 16:43:00.797,406710.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
149,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2022-05-20 22:23:23.000000,2022-05-20 22:23:09,2016,97.0,409,99.0,318.0,360.0,981.0,6102,An open source multi-tool for exploring and publishing data.,63.0,33,True,2022-03-23 20:38:02.000,0.61.1,118.0,datasette,conda-forge/datasette,,,,820.0,664.0,https://pypi.org/project/datasette,2022-05-02 21:44:57.000,156.0,252293.0,252599.0,https://anaconda.org/conda-forge/datasette,2022-03-24 00:50:34.931,3978.0,,,,,1.0,39.0,,,,,,,,,datasette,,,,,,,,,,
150,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2022-05-26 14:54:18.000000,2022-05-26 14:15:25,30883,234.0,1916,395.0,6134.0,68.0,,5829,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",225.0,33,True,,,131.0,h2o,,,,,75.0,,https://pypi.org/project/h2o,2022-04-13 17:17:04.000,75.0,396458.0,396458.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
151,GluonCV,dmlc/gluon-cv,image,,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000,2022-05-26 09:00:58.000000,2022-05-19 22:22:09,896,5.0,1150,154.0,943.0,60.0,757.0,5201,Gluon CV Toolkit.,115.0,33,True,2022-03-07 23:40:19.000,0.10.5,1397.0,gluoncv,,,,['mxnet'],810.0,751.0,https://pypi.org/project/gluoncv,2022-05-26 09:00:58.000,59.0,592135.0,592135.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
152,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2022-05-22 06:24:16.000000,2022-05-12 15:45:55,3145,8.0,805,136.0,516.0,39.0,930.0,5196,Python library for audio and music analysis.,96.0,33,True,2022-02-15 23:14:52.000,0.9.1,34.0,librosa,conda-forge/librosa,,,,1218.0,,https://pypi.org/project/librosa,2022-02-15 23:14:52.000,1218.0,949910.0,956541.0,https://anaconda.org/conda-forge/librosa,2022-02-15 23:33:02.381,464216.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
153,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2022-05-24 01:16:10.000000,2022-03-30 08:37:06,901,46.0,535,69.0,76.0,49.0,304.0,4436,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",24.0,33,True,2022-03-30 08:31:55.000,1.3.0,184.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],274.0,265.0,https://pypi.org/project/pytorch-metric-learning,2022-04-02 16:10:39.000,9.0,2193739.0,2193986.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2022-03-30 08:10:45.133,6942.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
154,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2022-05-10 15:28:38.000000,2022-05-10 15:28:35,481,17.0,600,104.0,129.0,17.0,284.0,4230,Python-tesseract is an optical character recognition (OCR) tool for python.,41.0,33,True,2022-03-14 19:28:46.000,0.3.10,26.0,pytesseract,conda-forge/pytesseract,,,,942.0,,https://pypi.org/project/pytesseract,2022-02-19 22:04:23.000,942.0,590738.0,605550.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,503625.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
