,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
276,Arctic,man-group/arctic,data-containers,,https://github.com/man-group/arctic,https://github.com/man-group/arctic,LGPL-2.1,2015-05-29 13:37:30.000,2022-03-23 20:30:47.000000,2022-03-02 16:04:05,1111,20.0,522,175.0,431.0,96.0,445.0,2635,Arctic is a high performance datastore for numeric data.,75.0,30,True,2022-01-26 14:04:58.000,1.80.4,89.0,arctic,conda-forge/arctic,,,,187.0,153.0,https://pypi.org/project/arctic,2022-01-24 17:37:17.000,34.0,8732.0,9262.0,https://anaconda.org/conda-forge/arctic,2019-12-16 08:57:24.231,17973.0,,,,,3.0,182.0,,,,,,,,,,,,,,,,,,,
277,Cufflinks,santosjorge/cufflinks,data-viz,,https://github.com/santosjorge/cufflinks,https://github.com/santosjorge/cufflinks,MIT,2014-11-19 20:59:33.000,2022-02-11 16:25:24.000000,2021-02-25 05:05:09,452,,585,105.0,73.0,92.0,123.0,2528,Productivity Tools for Plotly + Pandas.,38.0,30,False,2020-03-01 17:42:01.000,0.17.3,28.0,cufflinks,,,,['pandas'],5615.0,5457.0,https://pypi.org/project/cufflinks,2021-12-15 15:49:58.297,158.0,305703.0,305703.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
278,Neural Network Libraries,sony/nnabla,ml-frameworks,,https://github.com/sony/nnabla,https://github.com/sony/nnabla,Apache-2.0,2017-06-26 01:07:10.000,2022-03-22 06:15:52.000000,2022-03-22 06:15:48,3001,44.0,314,163.0,973.0,31.0,45.0,2525,Neural Network Libraries.,65.0,30,True,2022-03-18 06:12:38.000,1.26.0,63.0,nnabla,,,,,52.0,,https://pypi.org/project/nnabla,2022-03-17 04:49:17.000,52.0,6009.0,6018.0,,,,,,,,3.0,533.0,,,,,,,,,,,,,,,,,,,
279,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2022-03-24 02:21:55.000000,2022-03-23 16:31:04,2861,326.0,486,47.0,709.0,145.0,691.0,2515,Model Serving on PyTorch.,101.0,30,True,2022-03-01 23:52:48.000,0.5.3,14.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],8.0,,https://pypi.org/project/torchserve,2022-03-01 19:56:22.000,8.0,16651.0,52460.0,https://anaconda.org/pytorch/torchserve,2022-03-01 22:01:57.360,20159.0,https://hub.docker.com/r/pytorch/torchserve,2022-03-01 18:53:18.598018,11.0,1011377.0,2.0,1351.0,,,,,,,,,,,,,,,,,,,
280,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2022-01-04 14:27:58.000000,2021-09-07 19:15:32,209,,291,66.0,52.0,13.0,94.0,2316,A Python Perceptual Image Hashing Module.,20.0,30,True,2021-07-15 12:35:01.000,4.2.1,18.0,ImageHash,conda-forge/imagehash,,,,4865.0,4550.0,https://pypi.org/project/ImageHash,2021-07-15 12:35:01.000,315.0,1189303.0,1191939.0,https://anaconda.org/conda-forge/imagehash,2021-07-15 15:00:27.543,168723.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
281,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2022-03-24 14:48:26.000000,2022-03-23 18:19:07,249,35.0,148,45.0,106.0,67.0,122.0,2277,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",39.0,30,True,2022-03-18 21:47:35.000,0.6.1,10.0,accelerate,conda-forge/accelerate,,,['pytorch'],394.0,382.0,https://pypi.org/project/accelerate,2022-03-18 21:44:34.000,12.0,633178.0,633363.0,https://anaconda.org/conda-forge/accelerate,2022-03-22 23:46:07.530,927.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
282,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2022-03-18 17:13:46.000000,2022-03-18 17:12:27,1689,39.0,387,46.0,334.0,37.0,304.0,2179,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",32.0,30,True,2022-03-08 08:13:02.000,3.3.2,69.0,foolbox,conda-forge/foolbox,,,,290.0,277.0,https://pypi.org/project/foolbox,2022-03-08 08:13:02.000,13.0,3276.0,3552.0,https://anaconda.org/conda-forge/foolbox,2021-04-30 19:06:43.853,5529.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
283,filterpy,rlabbe/filterpy,probabilistics,,https://github.com/rlabbe/filterpy,https://github.com/rlabbe/filterpy,MIT,2014-07-15 02:15:19.000,2021-12-27 15:31:49.000000,2021-05-04 18:33:52,542,,488,73.0,68.0,47.0,154.0,2168,"Python Kalman filtering and optimal estimation library. Implements Kalman filter, particle filter, Extended Kalman..",36.0,30,True,2018-10-10 22:38:24.000,1.4.5,49.0,filterpy,conda-forge/filterpy,,,,1434.0,1308.0,https://pypi.org/project/filterpy,2018-10-10 22:38:24.000,126.0,649961.0,651259.0,https://anaconda.org/conda-forge/filterpy,2020-05-05 21:13:59.073,74000.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
284,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2022-03-03 17:10:02.000000,2021-12-06 15:56:44,1581,,274,58.0,131.0,87.0,181.0,2045,A machine learning toolkit dedicated to time-series data.,36.0,30,True,2021-08-16 07:09:52.000,0.5.2,94.0,tslearn,conda-forge/tslearn,,,['sklearn'],461.0,442.0,https://pypi.org/project/tslearn,2021-08-16 07:29:50.000,19.0,100045.0,105218.0,https://anaconda.org/conda-forge/tslearn,2022-01-15 08:48:51.564,248349.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
285,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2022-03-22 05:12:02.000000,2022-02-14 22:08:59,378,19.0,364,62.0,144.0,126.0,121.0,1923,Header-only C++/python library for fast approximate nearest neighbors.,56.0,30,True,2022-02-14 22:34:58.000,0.6.2,9.0,hnswlib,conda-forge/hnswlib,,,,236.0,212.0,https://pypi.org/project/hnswlib,2022-02-14 22:34:58.000,24.0,175194.0,177629.0,https://anaconda.org/conda-forge/hnswlib,2022-03-18 17:29:18.603,36535.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
286,TextAttack,QData/TextAttack,adversarial,,https://github.com/QData/TextAttack,https://github.com/QData/TextAttack,MIT,2019-10-15 00:51:44.000,2022-03-20 21:42:34.000000,2022-03-20 21:42:34,2426,23.0,229,30.0,436.0,39.0,159.0,1892,"TextAttack is a Python framework for adversarial attacks, data augmentation, and model training in NLP..",48.0,30,True,2021-11-10 01:36:28.000,0.3.4,42.0,textattack,conda-forge/textattack,,,,72.0,69.0,https://pypi.org/project/textattack,2021-11-10 01:36:28.000,3.0,9653.0,9796.0,https://anaconda.org/conda-forge/textattack,2021-06-29 21:16:15.345,2588.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
287,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2022-03-23 18:05:58.000000,2022-03-17 16:35:31,699,47.0,145,36.0,211.0,35.0,103.0,1806,JAX-based neural network library.,58.0,30,True,2022-02-14 13:30:31.000,0.0.6,8.0,dm-haiku,conda-forge/dm-haiku,,,,405.0,375.0,https://pypi.org/project/dm-haiku,2022-02-14 13:30:31.000,30.0,87137.0,87305.0,https://anaconda.org/conda-forge/dm-haiku,2022-02-14 15:16:38.407,2187.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
288,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2022-03-11 12:26:19.000000,2022-01-17 10:12:52,12562,159.0,76,40.0,43.0,9.0,64.0,1770,The friendly PIL fork.,384.0,30,False,2022-01-02 09:51:23.000,9.0.0,47.0,pillow-simd,,,,,49.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,49.0,46624.0,46624.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
289,TFX,tensorflow/tfx,data-pipelines,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2022-03-24 08:23:04.000000,2022-03-23 21:38:33,4131,121.0,541,92.0,4019.0,249.0,500.0,1711,TFX is an end-to-end platform for deploying production ML pipelines.,128.0,30,True,2022-03-17 00:11:27.000,1.7.0,74.0,tfx,,,,['tensorflow'],7.0,,https://pypi.org/project/tfx,2022-03-17 00:11:27.000,7.0,330972.0,330972.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
290,datasketch,ekzhu/datasketch,data-containers,,https://github.com/ekzhu/datasketch,https://github.com/ekzhu/datasketch,MIT,2015-03-20 01:21:46.000,2022-03-02 13:02:41.000000,2022-02-04 08:52:34,205,4.0,234,51.0,49.0,29.0,102.0,1684,"MinHash, LSH, LSH Forest, Weighted MinHash, HyperLogLog, HyperLogLog++, LSH Ensemble.",21.0,30,True,2022-02-04 09:05:43.000,1.5.7,79.0,datasketch,,,,,415.0,361.0,https://pypi.org/project/datasketch,2022-02-04 09:04:49.000,54.0,476175.0,476175.0,,,,,,,,3.0,19.0,,,,,,,,,,,,,,,,,,,
291,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,BSD-2-Clause,2010-07-09 20:41:11.000,2022-01-09 18:22:30.772000,2022-01-07 20:13:06,422,7.0,148,42.0,51.0,9.0,99.0,1640,a python library for doing approximate and phonetic matching of strings.,25.0,30,True,2022-01-07 20:20:43.000,0.9.0,32.0,jellyfish,conda-forge/jellyfish,,,,3803.0,3405.0,https://pypi.org/project/jellyfish,2022-01-07 20:20:43.000,398.0,1870982.0,1873720.0,https://anaconda.org/conda-forge/jellyfish,2022-01-09 18:22:30.772,180729.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
292,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2022-02-01 14:45:02.000000,2021-03-24 13:03:31,240,,320,57.0,64.0,86.0,78.0,1584,Python library for interactive topic model visualization. Port of the R LDAvis package.,32.0,30,True,2021-03-24 13:05:21.000,3.3.1,24.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],3362.0,3232.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000,130.0,648748.0,649529.0,https://anaconda.org/conda-forge/pyldavis,2021-03-24 15:17:07.309,35146.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
293,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000,2022-03-03 19:44:39.000000,2022-03-03 19:44:39,1519,7.0,252,54.0,118.0,65.0,155.0,1281,"CUDA integration for Python, plus shiny features.",75.0,30,True,2019-08-12 04:15:37.000,2019.1.2,47.0,pycuda,conda-forge/pycuda,,,,1417.0,1227.0,https://pypi.org/project/pycuda,2021-04-03 22:28:54.000,190.0,29998.0,34800.0,https://anaconda.org/conda-forge/pycuda,2021-11-06 22:00:35.210,57624.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
294,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2022-03-22 22:34:00.000000,2022-03-18 15:58:49,3409,69.0,872,141.0,798.0,123.0,321.0,1257,Documentation and samples for ArcGIS API for Python.,77.0,30,True,2022-02-02 00:09:26.000,2.0.0,32.0,arcgis,,esridocker/arcgis-api-python-notebook,,,22.0,,https://pypi.org/project/arcgis,2022-02-03 03:33:19.000,22.0,43010.0,43132.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,2022-02-04 23:58:53.044266,33.0,6206.0,3.0,2427.0,,,,,,,,,,,,,,,,,,,
295,PennyLane,PennyLaneAI/PennyLane,others,,https://github.com/PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,Apache-2.0,2018-04-17 16:45:42.000,2022-03-24 14:56:46.000000,2022-03-24 03:31:35,2441,147.0,353,55.0,1765.0,165.0,487.0,1190,PennyLane is a cross-platform Python library for differentiable programming of quantum computers. Train a quantum..,91.0,30,True,2022-03-16 04:34:58.000,0.22.1,33.0,pennylane,conda-forge/pennylane,,,,30.0,,https://pypi.org/project/pennylane,2022-03-16 04:34:58.000,30.0,15142.0,15285.0,https://anaconda.org/conda-forge/pennylane,2022-03-16 13:26:16.935,570.0,,,,,2.0,60.0,,,,,,,,,,,,,,,,,,,
296,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2022-03-18 22:31:25.000000,2022-03-18 22:31:24,1115,34.0,244,70.0,90.0,28.0,49.0,1149,Model analysis tools for TensorFlow.,38.0,30,True,2022-03-04 23:47:25.000,0.38.0,48.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",21.0,,https://pypi.org/project/tensorflow-model-analysis,2022-03-05 00:02:30.000,21.0,981170.0,981170.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
297,SciSpacy,allenai/scispacy,nlp,,https://github.com/allenai/scispacy,https://github.com/allenai/scispacy,Apache-2.0,2018-09-24 21:45:52.000,2022-03-10 20:26:25.000000,2022-03-10 20:26:25,974,26.0,154,56.0,182.0,37.0,219.0,1122,A full spaCy pipeline and models for scientific/biomedical documents.,23.0,30,True,2022-03-10 20:16:24.000,0.5.0,11.0,scispacy,,,,,435.0,418.0,https://pypi.org/project/scispacy,2022-03-10 20:16:24.000,17.0,25955.0,25955.0,,,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,
298,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2022-03-02 09:28:56.000000,2021-07-15 17:22:49,1466,,135,42.0,125.0,54.0,630.0,1085,A Python data analysis library that is optimized for humans instead of machines.,49.0,30,True,2021-07-15 16:32:29.000,1.6.3,26.0,agate,conda-forge/agate,,,,955.0,822.0,https://pypi.org/project/agate,2021-07-15 16:32:29.000,133.0,1572748.0,1574039.0,https://anaconda.org/conda-forge/agate,2021-07-16 07:46:42.405,78771.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
299,Keras-Preprocessing,keras-team/keras-preprocessing,tensorflow-utils,,https://github.com/keras-team/keras-preprocessing,https://github.com/keras-team/keras-preprocessing,MIT,2018-05-30 22:43:36.000,2022-02-17 22:38:16.000000,2022-02-17 22:38:15,288,4.0,439,44.0,176.0,93.0,100.0,1016,"Utilities for working with image data, text data, and sequence data.",51.0,30,True,2020-05-14 03:53:47.000,1.1.2,12.0,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],1481.0,,https://pypi.org/project/keras-preprocessing,2020-05-14 03:53:47.000,1481.0,8558424.0,8585590.0,https://anaconda.org/conda-forge/keras-preprocessing,2021-01-15 12:28:58.923,1222486.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
300,kmodes,nicodv/kmodes,others,,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000,2022-03-17 16:22:40.000000,2022-03-17 16:22:40,502,30.0,365,54.0,32.0,17.0,124.0,985,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",21.0,30,True,2021-10-08 04:41:31.000,0.11.1,14.0,kmodes,conda-forge/kmodes,,,,1091.0,1065.0,https://pypi.org/project/kmodes,2021-10-08 04:35:56.000,26.0,329220.0,329504.0,https://anaconda.org/conda-forge/kmodes,2022-01-26 20:23:36.261,6548.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,
301,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2022-03-24 02:30:24.000000,2022-03-09 19:23:24,2622,69.0,239,31.0,33.0,1.0,400.0,970,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,14.0,30,True,2022-03-09 18:10:34.000,0.29.3,164.0,ktrain,,,,['tensorflow'],274.0,272.0,https://pypi.org/project/ktrain,2022-03-09 18:09:23.000,2.0,31236.0,31236.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
302,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2022-03-24 12:42:06.000000,2022-03-24 12:42:05,9845,352.0,231,31.0,1321.0,386.0,451.0,809,Python package for earth-observing satellite data processing.,122.0,30,False,2022-03-16 15:24:46.000,0.35.0,76.0,satpy,conda-forge/satpy,,,,71.0,62.0,https://pypi.org/project/satpy,2022-03-16 15:24:46.000,9.0,3178.0,5077.0,https://anaconda.org/conda-forge/satpy,2022-03-17 00:43:42.358,83596.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
303,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/Adapter-Hub/adapter-transformers,https://github.com/Adapter-Hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2022-03-23 19:47:02.000000,2022-03-23 19:29:49,9666,559.0,116,14.0,158.0,45.0,111.0,716,Huggingface Transformers + Adapters =.,1172.0,30,True,2022-03-23 19:47:37.000,adapters3.0.0,14.0,adapter-transformers,,,,['huggingface'],61.0,56.0,https://pypi.org/project/adapter-transformers,2022-03-23 19:47:02.000,5.0,44896.0,44896.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
304,data-validation,tensorflow/data-validation,data-viz,,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000,2022-03-18 21:09:56.000000,2022-03-18 21:09:55,747,44.0,116,46.0,66.0,37.0,117.0,617,Library for exploring and validating machine learning data.,23.0,30,True,2022-03-02 20:48:55.000,1.7.0,37.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",468.0,441.0,https://pypi.org/project/tensorflow-data-validation,2022-03-02 21:00:34.000,27.0,1478615.0,1478622.0,,,,,,,,3.0,299.0,,,,,,,,,,,,,,,,,,,
305,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2022-03-24 15:03:36.000000,2022-03-24 14:19:01,602,119.0,86,39.0,540.0,103.0,134.0,370,All the open source things related to the Hugging Face Hub.,61.0,30,True,2022-01-26 18:30:22.000,0.4.0,26.0,huggingface_hub,conda-forge/huggingface_hub,,,,51.0,,https://pypi.org/project/huggingface_hub,2022-01-11 10:51:32.000,51.0,3454628.0,3458453.0,https://anaconda.org/conda-forge/huggingface_hub,2022-01-12 11:57:27.670,49731.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
306,baselines,openai/baselines,reinforcement-learning,,https://github.com/openai/baselines,https://github.com/openai/baselines,MIT,2017-05-24 01:58:13.000,2021-12-03 07:10:56.000000,2020-01-31 13:06:18,347,,4144,581.0,367.0,472.0,430.0,12431,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms.,114.0,29,False,2018-02-26 17:07:07.000,0.1.5,6.0,baselines,,,,,415.0,376.0,https://pypi.org/project/baselines,2018-02-26 17:07:07.000,39.0,1420.0,1420.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
307,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2022-03-23 17:43:25.000000,2022-03-23 17:42:35,227,20.0,1489,109.0,27.0,84.0,92.0,9030,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",14.0,29,True,2022-03-23 17:31:58.000,0.29.0,122.0,vit-pytorch,,,,['pytorch'],79.0,77.0,https://pypi.org/project/vit-pytorch,2022-03-23 17:43:25.000,2.0,17495.0,17495.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
308,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2022-03-21 17:25:14.000000,2021-07-17 22:17:12,2385,,2654,545.0,197.0,42.0,,8412,Python Backtesting library for trading strategies.,52.0,29,False,,,155.0,backtrader,,,,,1014.0,965.0,https://pypi.org/project/backtrader,2020-07-03 13:02:14.000,49.0,16579.0,16579.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
309,pysc2,deepmind/pysc2,others,,https://github.com/deepmind/pysc2,https://github.com/deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2022-01-29 13:11:26.000000,2019-09-27 15:23:22,513,,1135,369.0,74.0,67.0,205.0,7467,StarCraft II Learning Environment.,34.0,29,False,2019-09-27 15:48:01.000,3.0.0,7.0,pysc2,,,,,384.0,359.0,https://pypi.org/project/pysc2,2019-09-27 15:48:01.000,25.0,2033.0,2544.0,,,,,,,,2.0,28144.0,,,,,,,,,,,,,,,,,,,
310,TensorLayer,tensorlayer/tensorlayer,reinforcement-learning,,https://github.com/tensorlayer/TensorLayer,https://github.com/tensorlayer/TensorLayer,Apache-2.0,2016-06-07 15:55:16.000,2022-02-15 02:05:47.000000,2021-10-29 08:29:08,3350,,1530,463.0,697.0,28.0,439.0,6944,Deep Learning and Reinforcement Learning Library for Scientists and Engineers.,132.0,29,True,2022-02-15 02:05:47.000,2.2.5,83.0,tensorlayer,,,,['tensorflow'],40.0,,https://pypi.org/project/tensorlayer,2022-02-15 02:05:47.000,40.0,3671.0,3691.0,,,,,,,,1.0,1371.0,,,,,,,,,,,,,,,,,,,
311,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2021-12-21 18:56:28.651000,2021-12-21 03:31:43,507,,956,151.0,403.0,41.0,439.0,6278,Automatic extraction of relevant features from time series:.,82.0,29,True,2021-12-21 03:37:03.000,0.19.0,27.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],55.0,,https://pypi.org/project/tsfresh,2021-12-21 03:37:03.000,55.0,375281.0,377668.0,https://anaconda.org/conda-forge/tsfresh,2021-12-21 18:56:28.651,124144.0,,,,,2.0,,,,,,,,-2.0,,,,,,,,,,,,
312,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,GPL-3.0,2018-08-02 17:56:45.000,2022-03-24 13:07:55.000000,2022-03-24 12:23:27,5157,497.0,658,230.0,1152.0,106.0,786.0,6178,In-Database Machine Learning.,106.0,29,False,2022-03-23 13:58:06.000,22.3.4.0,100.0,mindsdb,,,,['pytorch'],4.0,,https://pypi.org/project/mindsdb,2019-03-19 05:07:23.000,4.0,9442.0,9442.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
313,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2022-03-23 05:36:11.000000,2022-03-23 05:36:06,3169,30.0,551,120.0,103.0,92.0,742.0,6072,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",61.0,29,True,2022-03-13 10:46:03.000,13.4.1,193.0,ocrmypdf,conda-forge/ocrmypdf,,,,12.0,,https://pypi.org/project/ocrmypdf,2022-03-13 10:46:03.000,12.0,30913.0,31604.0,https://anaconda.org/conda-forge/ocrmypdf,2022-03-13 16:03:12.139,8991.0,,,,,2.0,,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,
314,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2022-01-05 17:17:48.000000,2019-11-11 22:14:54,308,,1323,216.0,154.0,40.0,219.0,5229,Deep Reinforcement Learning for Keras.,40.0,29,False,2018-06-01 07:52:24.000,0.4.2,8.0,keras-rl,,,,['tensorflow'],617.0,564.0,https://pypi.org/project/keras-rl,2018-06-01 07:52:24.000,53.0,1619.0,1619.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
