,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,gitlab_id,gitlab_url
221,datasketch,ekzhu/datasketch,,data-containers,https://github.com/ekzhu/datasketch,https://github.com/ekzhu/datasketch,MIT,2015-03-20 01:21:46.000000,2021-02-24 19:51:10.000000,2021-02-24 19:46:37.000000,207,20.0,92.0,1435,194.0,"MinHash, LSH, LSH Forest, Weighted MinHash, HyperLogLog, HyperLogLog++, LSH Ensemble.",17.0,27,True,2020-12-23 21:01:43.000000,1.5.3,75.0,datasketch,,,,,346.0,260.0,https://pypi.org/project/datasketch,2020-12-23 21:01:43.000000,86.0,131698.0,131698.0,,,,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,,,,
222,GPflow,GPflow/GPflow,,probabilistics,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000000,2021-02-25 16:12:51.000000,2021-02-25 16:12:48.000000,389,86.0,604.0,1398,2203.0,Gaussian processes in TensorFlow.,70.0,27,True,2020-12-01 13:12:15.000000,2.1.4,28.0,gpflow,conda-forge/gpflow,,,['tensorflow'],257.0,223.0,https://pypi.org/project/gpflow,2020-12-01 13:12:15.000000,34.0,1963.0,2207.0,https://anaconda.org/conda-forge/gpflow,2018-11-06 08:51:39.744000,8313.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
223,PyCUDA,inducer/pycuda,,gpu-utilities,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000000,2021-03-04 10:43:45.000000,2021-02-23 23:58:12.000000,218,43.0,126.0,1096,1459.0,"CUDA integration for Python, plus shiny features.",69.0,27,True,2019-08-12 04:15:37.000000,2019.1.2,46.0,pycuda,,,,,1045.0,753.0,https://pypi.org/project/pycuda,2020-10-07 21:59:52.000000,292.0,12267.0,12267.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
224,ipyleaflet,jupyter-widgets/ipyleaflet,,geospatial-data,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000000,2021-02-11 08:35:25.000000,2021-02-11 08:35:24.000000,278,137.0,256.0,1095,908.0,A Jupyter - Leaflet.js bridge.,63.0,27,True,2021-01-05 16:38:38.000000,0.13.6,70.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],814.0,714.0,https://pypi.org/project/ipyleaflet,2021-01-05 16:38:38.000000,98.0,13356.0,152123.0,https://anaconda.org/conda-forge/ipyleaflet,2021-01-16 23:51:37.383000,611346.0,,,,,3.0,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2021-01-05 16:30:30.235000,2.0,128227.0,,,,,,,,,,,,,,
225,Model Analysis,tensorflow/model-analysis,,interpretability,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000000,2021-03-04 01:02:16.000000,2021-03-04 01:02:11.000000,212,27.0,35.0,1042,918.0,Model analysis tools for TensorFlow.,34.0,27,True,2021-02-23 19:09:00.000000,0.28.0,35.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",20.0,,https://pypi.org/project/tensorflow-model-analysis,2021-02-23 19:09:00.000000,20.0,4436326.0,4436326.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
226,petl,petl-developers/petl,,data-pipelines,https://github.com/petl-developers/petl,https://github.com/petl-developers/petl,MIT,2011-08-19 09:51:03.000000,2021-02-23 21:08:43.000000,2021-02-04 17:18:53.000000,151,66.0,342.0,849,1131.0,Python Extract Transform and Load Tables of Data.,44.0,27,True,2021-02-04 19:33:48.000000,1.7.2,77.0,petl,conda-forge/petl,,http://petl.readthedocs.org,,442.0,328.0,https://pypi.org/project/petl,2021-02-04 19:33:48.000000,114.0,11960.0,12342.0,https://anaconda.org/conda-forge/petl,2021-02-04 21:23:53.862000,20676.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
227,igraph,igraph/python-igraph,,graph,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000000,2021-03-02 14:41:54.473000,2021-03-01 10:29:15.000000,181,29.0,258.0,786,1605.0,Python interface for igraph.,49.0,27,False,2021-02-26 01:30:51.000000,0.9.0,18.0,python-igraph,conda-forge/igraph,,,,1910.0,1486.0,https://pypi.org/project/python-igraph,2020-10-08 12:41:40.000000,424.0,37278.0,42804.0,https://anaconda.org/conda-forge/igraph,2021-03-02 14:41:54.473000,202422.0,,,,,1.0,75406.0,,,,,,,,,,,,,,,,,,,,,
228,pyopencl,inducer/pyopencl,,others,https://github.com/inducer/pyopencl,https://github.com/inducer/pyopencl,MIT,2011-04-06 02:51:33.000000,2021-02-25 23:51:13.000000,2021-02-25 23:51:13.000000,209,52.0,209.0,783,2917.0,"OpenCL integration for Python, plus shiny features.",84.0,27,True,2021-01-28 14:18:50.000000,2021.1.1,57.0,pyopencl,conda-forge/pyopencl,,,,713.0,475.0,https://pypi.org/project/pyopencl,2021-02-17 20:15:17.000000,238.0,6054.0,12257.0,https://anaconda.org/conda-forge/pyopencl,2021-02-17 23:10:21.103000,328776.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
229,patsy,pydata/patsy,,probabilistics,https://github.com/pydata/patsy,https://github.com/pydata/patsy,BSD-2-Clause,2012-07-10 12:30:06.000000,2020-09-09 13:00:29.000000,2018-10-31 21:55:48.000000,85,78.0,52.0,740,517.0,Describing statistical models in Python using symbolic formulas.,13.0,27,False,2018-10-28 05:07:55.000000,0.5.1,8.0,patsy,conda-forge/patsy,,,,35677.0,30753.0,https://pypi.org/project/patsy,2018-10-28 03:59:51.000000,4924.0,1402270.0,1450750.0,https://anaconda.org/conda-forge/patsy,2018-10-28 05:21:35.412000,2666424.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
230,data-validation,tensorflow/data-validation,,data-viz,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000000,2021-03-02 02:09:31.000000,2021-03-02 02:09:27.000000,95,38.0,75.0,526,578.0,Library for exploring and validating machine learning data.,20.0,27,True,2021-02-24 01:58:44.000000,0.28.0,25.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",259.0,241.0,https://pypi.org/project/tensorflow-data-validation,2021-02-24 02:22:50.000000,18.0,4583547.0,4583553.0,,,,,,,,2.0,207.0,,,,,,,,,,,,,,,,,,,,,
231,DIPY,dipy/dipy,,medical-data,https://github.com/dipy/dipy,https://github.com/dipy/dipy,BSD-3-Clause,2010-02-06 11:43:08.000000,2021-02-25 00:03:44.000000,2021-02-19 20:49:08.000000,313,156.0,574.0,392,11388.0,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",118.0,27,True,2020-11-05 17:35:53.000000,1.3.0,21.0,dipy,conda-forge/dipy,,,,430.0,336.0,https://pypi.org/project/dipy,2020-11-05 17:35:53.000000,94.0,4317.0,7568.0,https://anaconda.org/conda-forge/dipy,2020-11-14 18:28:50.683000,188601.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
232,detectron2,facebookresearch/detectron2,,image,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000000,2021-03-04 09:35:39.000000,2021-03-04 09:35:32.000000,3848,90.0,2184.0,15213,990.0,Detectron2 is FAIR's next-generation platform for object detection and segmentation.,148.0,26,True,2020-11-06 03:20:56.000000,0.3,7.0,,conda-forge/detectron2,,,['pytorch'],174.0,174.0,,,,,1416.0,https://anaconda.org/conda-forge/detectron2,2020-08-05 13:27:52.058000,14164.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
233,NNI,microsoft/nni,,hyperopt,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000000,2021-03-04 14:43:26.000000,2021-03-04 01:14:40.000000,1225,257.0,885.0,9210,1975.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",122.0,26,True,2021-01-14 05:58:03.000000,2.0,38.0,nni,,,,,108.0,92.0,https://pypi.org/project/nni,2021-02-26 15:13:32.000000,16.0,942.0,942.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
234,InsightFace,deepinsight/insightface,,image,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000000,2021-03-04 09:52:51.000000,2021-03-04 09:52:51.000000,2966,719.0,656.0,8650,1482.0,Face Analysis Project on MXNet.,15.0,26,True,2019-09-07 13:47:11.000000,0.1.5,6.0,insightface,,,,['mxnet'],54.0,52.0,https://pypi.org/project/insightface,2019-09-07 13:47:11.000000,2.0,3005.0,3005.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
235,PySyft,OpenMined/PySyft,,privacy-ml,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000000,2021-03-04 15:03:48.000000,2021-03-04 13:08:52.000000,1571,189.0,2553.0,6913,6515.0,A library for answering questions using data you cannot see.,351.0,26,True,2020-11-12 19:57:58.000000,0.3.0,49.0,syft,,,,['pytorch'],6.0,,https://pypi.org/project/syft,2020-11-12 19:57:58.000000,6.0,1207.0,1207.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
236,backtrader,mementum/backtrader,,financial-data,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000000,2021-03-04 03:39:49.000000,2021-02-11 20:51:09.000000,1859,21.0,,5847,2383.0,Python Backtesting library for trading strategies.,51.0,26,False,,,155.0,backtrader,,,,,543.0,473.0,https://pypi.org/project/backtrader,2020-07-03 13:02:14.000000,70.0,10155.0,10155.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
237,carla,carla-simulator/carla,,others,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000000,2021-03-04 15:16:51.000000,2021-02-16 14:27:47.000000,1680,333.0,2711.0,5666,4760.0,Open-source simulator for autonomous driving research.,122.0,26,True,2020-12-23 07:08:35.000000,0.9.11,22.0,carla,,,,,64.0,60.0,https://pypi.org/project/carla,2019-04-28 17:45:24.000000,4.0,375.0,375.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
238,tsfresh,blue-yonder/tsfresh,,time-series-data,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000000,2021-03-03 22:06:05.000000,2021-03-03 22:06:05.000000,852,38.0,407.0,5449,398.0,Automatic extraction of relevant features from time series:.,74.0,26,True,2020-09-09 21:08:22.000000,0.17.0,26.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],66.0,,https://pypi.org/project/tsfresh,2020-09-09 21:08:22.000000,66.0,121805.0,122540.0,https://anaconda.org/conda-forge/tsfresh,2020-09-10 08:48:19.773000,29403.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
239,auto-sklearn,automl/auto-sklearn,,hyperopt,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000000,2021-02-24 21:32:41.000000,2021-02-17 13:53:31.000000,980,126.0,582.0,5251,2424.0,Automated Machine Learning with scikit-learn.,63.0,26,True,2021-02-17 13:56:10.000000,0.12.3,27.0,auto-sklearn,,,,['sklearn'],162.0,132.0,https://pypi.org/project/auto-sklearn,2021-02-17 13:54:45.000000,30.0,4570.0,4570.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
240,DeepPavlov,deepmipt/DeepPavlov,,nlp,https://github.com/deepmipt/DeepPavlov,https://github.com/deepmipt/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000000,2021-03-03 14:31:48.000000,2020-12-24 16:30:15.000000,891,92.0,450.0,5043,2579.0,An open source library for deep learning end-to-end dialog systems and chatbots.,61.0,26,True,2020-12-24 16:35:56.000000,0.14.0,41.0,deeppavlov,,,,['tensorflow'],182.0,178.0,https://pypi.org/project/deeppavlov,2020-12-24 16:33:49.000000,4.0,5798.0,5798.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
241,Datasette,simonw/datasette,,others,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000000,2021-03-04 05:46:29.000000,2021-03-04 05:46:10.000000,256,231.0,762.0,4768,1589.0,An open source multi-tool for exploring and publishing data.,43.0,26,True,2021-02-19 02:02:29.000000,0.55,91.0,datasette,,,,,446.0,376.0,https://pypi.org/project/datasette,2021-02-19 02:07:42.000000,70.0,5053.0,5053.0,,,,,,,,2.0,29.0,,,,,,,,,datasette,,,,,,,,,,,,
242,scikit-surprise,NicolasHug/Surprise,,recommender-systems,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000000,2020-10-13 01:22:58.850000,2020-08-05 17:45:59.000000,831,35.0,286.0,4726,622.0,A Python scikit for building and analyzing recommender systems.,38.0,26,True,2020-07-19 14:50:48.000000,1.1.1,9.0,scikit-surprise,conda-forge/scikit-surprise,,,,974.0,926.0,https://pypi.org/project/scikit-surprise,2020-07-19 14:50:48.000000,48.0,20458.0,24655.0,https://anaconda.org/conda-forge/scikit-surprise,2020-10-13 01:22:58.850000,159496.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
243,OCRmyPDF,jbarlow83/OCRmyPDF,,ocr,https://github.com/jbarlow83/OCRmyPDF,https://github.com/jbarlow83/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000000,2021-03-03 09:17:49.000000,2021-03-03 09:02:59.000000,431,93.0,577.0,3931,2855.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",50.0,26,True,2021-02-15 10:20:48.000000,11.6.2,161.0,ocrmypdf,,,,,130.0,118.0,https://pypi.org/project/ocrmypdf,2021-02-15 10:20:48.000000,12.0,7628.0,7628.0,,,,,,,,2.0,,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,,,
244,skorch,skorch-dev/skorch,,ml-frameworks,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000000,2021-02-07 15:39:41.000000,2021-02-07 15:39:41.000000,280,46.0,321.0,3801,945.0,A scikit-learn compatible neural network library that wraps PyTorch.,39.0,26,True,2020-08-30 10:46:40.000000,0.9.0,12.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",303.0,277.0,https://pypi.org/project/skorch,2020-08-30 10:43:37.000000,26.0,5622.0,12296.0,https://anaconda.org/conda-forge/skorch,2020-09-19 04:12:07.576000,200245.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
245,mlpack,mlpack/mlpack,,ml-frameworks,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,BSD-3-Clause,2014-12-17 18:16:59.000000,2021-03-04 09:22:57.000000,2021-03-03 15:52:02.000000,1314,147.0,1206.0,3578,26018.0,mlpack: a scalable C++ machine learning library --.,268.0,26,True,2020-10-28 18:28:47.000000,3.4.2,40.0,mlpack,conda-forge/mlpack,,,,0.0,,https://pypi.org/project/mlpack,2020-10-28 18:28:47.000000,0.0,86.0,2169.0,https://anaconda.org/conda-forge/mlpack,2020-10-29 09:35:18.918000,66687.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
246,pyfolio,quantopian/pyfolio,,financial-data,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000000,2020-07-29 16:06:37.000000,2020-07-15 13:46:58.000000,1112,125.0,263.0,3551,1184.0,Portfolio and risk analytics in Python.,55.0,26,True,2019-04-15 15:00:21.000000,0.9.2,22.0,pyfolio,conda-forge/pyfolio,,,,260.0,206.0,https://pypi.org/project/pyfolio,2019-04-15 15:00:21.000000,54.0,3343.0,3496.0,https://anaconda.org/conda-forge/pyfolio,2020-05-16 14:11:57.267000,5697.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
247,Ignite,pytorch/ignite,,ml-frameworks,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000000,2021-03-04 13:57:27.000000,2021-03-04 09:18:45.000000,437,104.0,643.0,3433,945.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,129.0,26,True,2021-03-03 23:04:01.000000,0.4.4.post1,484.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],835.0,773.0,https://pypi.org/project/pytorch-ignite,2021-03-04 00:31:21.000000,62.0,23955.0,25621.0,https://anaconda.org/pytorch/ignite,2021-03-03 23:10:32.721000,55003.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
248,Perspective,finos/perspective,,data-viz,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000000,2021-03-04 10:48:49.000000,2021-03-04 10:36:27.000000,350,77.0,310.0,3245,4357.0,Streaming pivot visualization via WebAssembly.,62.0,26,True,2021-02-24 14:38:08.000000,0.6.1,40.0,perspective-python,,,,['jupyter'],186.0,178.0,https://pypi.org/project/perspective-python,2021-02-24 14:38:08.000000,8.0,529.0,2451.0,,,,,,,,2.0,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2021-02-12 04:20:19.050000,,1922.0,,,,,,,,,,,,,,
249,AutoGluon,awslabs/autogluon,,hyperopt,https://github.com/awslabs/autogluon,https://github.com/awslabs/autogluon,Apache-2.0,2019-07-29 18:51:24.000000,2021-03-04 13:37:49.000000,2021-03-04 10:04:58.000000,393,103.0,304.0,3019,550.0,"AutoGluon: AutoML for Text, Image, and Tabular Data.",53.0,26,True,2021-03-01 22:07:04.000000,0.1.0,345.0,autogluon,,,,['mxnet'],46.0,46.0,https://pypi.org/project/autogluon,2021-03-04 09:15:08.000000,0.0,14799.0,14799.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
250,textract,deanmalmgren/textract,,data-loading,https://github.com/deanmalmgren/textract,https://github.com/deanmalmgren/textract,MIT,2014-07-03 20:36:59.000000,2021-03-01 14:04:11.000000,2019-11-14 08:37:39.000000,424,84.0,121.0,2966,556.0,extract text from any document. no muss. no fuss.,30.0,26,False,2019-08-26 15:05:53.000000,1.6.3,15.0,textract,conda-forge/textract,,,,192.0,,https://pypi.org/project/textract,2019-08-26 15:05:53.000000,192.0,19388.0,19584.0,https://anaconda.org/conda-forge/textract,2017-03-20 21:15:33.254000,10635.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
251,ftfy,LuminosoInsight/python-ftfy,,nlp,https://github.com/LuminosoInsight/python-ftfy,https://github.com/LuminosoInsight/python-ftfy,MIT,2012-08-24 16:14:59.000000,2021-02-26 21:01:20.000000,2021-02-11 19:54:35.000000,101,11.0,98.0,2897,524.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",17.0,26,True,2020-02-18 16:42:00.000000,5.6.1,42.0,ftfy,conda-forge/ftfy,,,,3610.0,2850.0,https://pypi.org/project/ftfy,2021-02-11 19:55:25.000000,760.0,273261.0,275294.0,https://anaconda.org/conda-forge/ftfy,2021-01-20 08:08:09.562000,95558.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
252,nevergrad,facebookresearch/nevergrad,,hyperopt,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000000,2021-03-04 14:47:37.000000,2021-03-04 11:34:32.000000,272,80.0,123.0,2845,788.0,A Python toolbox for performing gradient-free optimization.,42.0,26,True,2021-01-28 12:05:40.000000,0.4.3,27.0,nevergrad,conda-forge/nevergrad,,,,154.0,140.0,https://pypi.org/project/nevergrad,2021-01-28 12:05:40.000000,14.0,11142.0,11723.0,https://anaconda.org/conda-forge/nevergrad,2020-12-14 18:21:29.267000,6398.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
253,DeepChem,deepchem/deepchem,,others,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000000,2021-03-04 13:55:32.000000,2021-03-03 14:47:46.000000,927,350.0,859.0,2770,6240.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",149.0,26,True,2021-01-13 21:21:38.000000,2.4.0,219.0,deepchem,,,,['tensorflow'],41.0,37.0,https://pypi.org/project/deepchem,2021-03-03 14:50:18.000000,4.0,1652.0,1652.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
254,missingno,ResidentMario/missingno,,data-viz,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000000,2020-12-28 16:13:39.000000,2020-12-28 16:13:38.000000,347,15.0,88.0,2672,170.0,Missing data visualization module for Python.,15.0,26,True,2019-07-09 16:05:14.000000,0.4.2,22.0,missingno,conda-forge/missingno,,,,3165.0,3013.0,https://pypi.org/project/missingno,2019-07-09 16:05:14.000000,152.0,113714.0,115464.0,https://anaconda.org/conda-forge/missingno,2020-02-15 10:07:41.253000,77021.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
255,Catalyst,catalyst-team/catalyst,,ml-experiments,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000000,2021-03-04 13:43:00.000000,2021-01-21 11:13:00.000000,281,13.0,270.0,2457,1469.0,Accelerated deep learning R&D.,81.0,26,True,2020-12-20 10:12:32.000000,20.12,88.0,catalyst,,,,['pytorch'],351.0,313.0,https://pypi.org/project/catalyst,2021-02-03 07:06:09.000000,38.0,4357.0,4357.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
256,gpustat,wookayin/gpustat,,gpu-utilities,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000000,2021-02-01 09:12:28.000000,2021-01-13 04:00:20.000000,183,20.0,49.0,2251,166.0,A simple command-line utility for querying and monitoring GPU status.,10.0,26,True,2019-07-22 06:37:00.000000,0.6.0,11.0,gpustat,conda-forge/gpustat,,,,719.0,661.0,https://pypi.org/project/gpustat,2021-01-02 05:59:41.000000,58.0,165593.0,166699.0,https://anaconda.org/conda-forge/gpustat,2020-11-24 19:59:04.772000,26552.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
257,GluonNLP,dmlc/gluon-nlp,,nlp,https://github.com/dmlc/gluon-nlp,https://github.com/dmlc/gluon-nlp,Apache-2.0,2018-04-04 20:57:13.000000,2021-03-03 18:42:30.000000,2021-02-26 17:34:18.000000,508,252.0,288.0,2230,825.0,"Toolkit that enables easy text preprocessing, datasets loading and neural models building to help you speed up your..",81.0,26,True,2020-08-13 19:17:42.000000,0.10.0,26.0,gluonnlp,,,,['mxnet'],437.0,415.0,https://pypi.org/project/gluonnlp,2020-08-13 19:17:42.000000,22.0,23233.0,23233.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
258,Core ML Tools,apple/coremltools,,model-serialisation,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000000,2021-03-03 20:05:43.000000,2021-03-03 20:05:43.000000,340,332.0,331.0,2121,862.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",109.0,26,True,2021-02-05 02:07:15.000000,4.1,28.0,coremltools,,,,,735.0,469.0,https://pypi.org/project/coremltools,2021-02-05 01:28:44.000000,266.0,29527.0,29586.0,,,,,,,,1.0,2485.0,,,,,,,,,,,,,,,,,,,,,
259,aubio,aubio/aubio,,audio,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000000,2021-01-19 16:59:52.641000,2021-01-19 09:51:49.000000,296,106.0,173.0,2052,4111.0,a library for audio and music analysis.,24.0,26,False,2019-02-27 09:00:43.000000,0.4.9,10.0,aubio,conda-forge/aubio,,,,249.0,213.0,https://pypi.org/project/aubio,2019-02-08 11:21:02.000000,36.0,999.0,9199.0,https://anaconda.org/conda-forge/aubio,2021-01-19 16:59:52.641000,393630.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
260,TextDistance,life4/textdistance,,nlp,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000000,2021-01-29 15:41:57.288000,2021-01-29 09:03:55.000000,165,9.0,,1927,304.0,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",9.0,26,True,2021-01-29 09:04:46.000000,.4.2.1,21.0,textdistance,conda-forge/textdistance,,,,405.0,377.0,https://pypi.org/project/textdistance,2021-01-29 09:03:27.000000,28.0,103255.0,104015.0,https://anaconda.org/conda-forge/textdistance,2021-01-29 15:41:57.288000,25778.0,,,,,2.0,102.0,,,,,,,,,,,,,,,,,,,,,
