,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
289,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2022-11-16 03:44:02.000000,2022-11-16 03:42:04,992.0,87.0,1000,140.0,124.0,128.0,1050.0,6751,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,110.0,29,False,2022-10-23 16:13:11.000,0.7.1,13.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],320.0,315.0,https://pypi.org/project/pytorch3d,2022-04-28 15:53:26.000,5.0,14846.0,17034.0,https://anaconda.org/pytorch3d/pytorch3d,2022-10-23 16:06:52.082,78782.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
290,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2022-11-23 08:28:47.000000,2022-11-23 08:28:47,2529.0,27.0,1457,162.0,241.0,83.0,389.0,6347,FinRL: Financial Reinforcement Learning.,79.0,29,True,2022-07-25 13:29:00.262,0.3.5,7.0,finrl,,,,,17.0,17.0,https://pypi.org/project/finrl,2022-01-08 13:58:14.000,,418.0,418.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
291,kaggle,Kaggle/kaggle-api,ml-experiments,,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000,2022-10-08 09:32:29.000000,2021-03-15 15:49:05,145.0,,963,187.0,79.0,229.0,151.0,5030,Official Kaggle API.,36.0,29,False,2021-03-13 00:50:03.000,1.5.12,48.0,kaggle,conda-forge/kaggle,,,,341.0,,https://pypi.org/project/kaggle,2021-03-13 00:50:03.000,341.0,149022.0,151556.0,https://anaconda.org/conda-forge/kaggle,2021-12-17 19:19:11.878,106439.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
292,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2022-11-20 20:07:07.000000,2022-11-20 20:07:06,5367.0,33.0,535,110.0,1331.0,95.0,483.0,5011,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",72.0,29,True,2022-10-08 20:00:35.346,1.7.1,89.0,perspective-python,conda-forge/perspective,,,['jupyter'],15.0,6.0,https://pypi.org/project/perspective-python,2022-06-06 20:23:28.000,9.0,2412.0,10359.0,https://anaconda.org/conda-forge/perspective,2022-10-09 15:08:43.768,206865.0,,,,,3.0,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2022-10-07 04:54:41.692,,814.0,,,,,,,,,,,,
293,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2022-09-01 17:46:58.000000,2022-08-10 14:37:11,240.0,,745,126.0,35.0,41.0,138.0,4321,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,29,True,2022-04-22 15:21:47.000,0.2.3,7.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],563.0,543.0,https://pypi.org/project/torchdiffeq,2022-04-22 15:21:47.000,20.0,717180.0,717461.0,https://anaconda.org/conda-forge/torchdiffeq,2021-06-03 13:23:15.112,8441.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
294,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2022-11-24 09:01:45.000000,2022-11-24 08:04:18,2105.0,187.0,484,60.0,2342.0,102.0,656.0,4257,Unified Model Serving Framework.,138.0,29,True,2022-11-09 04:53:52.809,1.0.10,74.0,bentoml,,,,,3.0,,https://pypi.org/project/bentoml,2022-07-01 23:25:03.000,3.0,35835.0,35872.0,,,,,,,,2.0,,1625.0,,,,,,,,,,,,,,,,,,
295,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2022-11-24 07:01:36.000000,2022-11-24 07:01:36,1156.0,146.0,379,62.0,327.0,61.0,139.0,4221,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",24.0,29,False,2022-09-20 04:34:22.429,2.1.0,18.0,cleanlab,conda-forge/cleanlab,,,,74.0,71.0,https://pypi.org/project/cleanlab,2022-04-20 21:15:28.000,3.0,15006.0,15288.0,https://anaconda.org/conda-forge/cleanlab,2022-09-21 21:42:09.402,8764.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
296,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2022-11-05 20:34:08.000000,2022-07-19 05:09:29,463.0,,647,95.0,200.0,122.0,350.0,4186,"A Python implementation of LightFM, a hybrid recommendation algorithm.",44.0,29,True,2020-11-27 19:48:30.000,1.16,14.0,lightfm,conda-forge/lightfm,,,,893.0,848.0,https://pypi.org/project/lightfm,2020-11-27 19:55:08.000,45.0,406888.0,409237.0,https://anaconda.org/conda-forge/lightfm,2022-03-09 22:21:56.668,136294.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
297,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2022-11-11 17:49:28.000000,2022-08-21 12:54:36,895.0,,524,103.0,608.0,85.0,597.0,3848,Visual analysis and diagnostic tools to facilitate machine learning model selection.,109.0,29,True,2022-08-21 12:49:43.000,1.5,24.0,yellowbrick,conda-forge/yellowbrick,,,['sklearn'],67.0,,https://pypi.org/project/yellowbrick,2022-02-19 22:41:36.000,67.0,1031385.0,1033055.0,https://anaconda.org/conda-forge/yellowbrick,2022-08-22 23:53:21.096,45102.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
298,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2022-11-23 22:16:44.000000,2022-11-23 13:34:21,1268.0,60.0,718,138.0,1131.0,264.0,366.0,3839,Simple and Distributed Machine Learning.,101.0,29,True,2022-11-22 14:39:00.749,0.10.2,26.0,synapseml,,,,,1.0,,https://pypi.org/project/synapseml,2022-01-12 22:50:41.000,1.0,77908.0,77908.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
299,causalml,uber/causalml,others,,https://github.com/uber/causalml,https://github.com/uber/causalml,Apache-2.0,2019-07-09 02:08:58.000,2022-11-10 21:33:29.000000,2022-11-10 21:33:29,492.0,14.0,568,75.0,247.0,72.0,232.0,3589,Uplift modeling and causal inference with machine learning algorithms.,48.0,29,True,2022-09-02 21:17:27.000,0.13.0,19.0,causalml,,,,,56.0,55.0,https://pypi.org/project/causalml,2022-03-14 23:38:27.000,1.0,59222.0,59222.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
300,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2022-02-27 20:46:03.000000,2022-02-27 20:46:03,186.0,,429,69.0,36.0,8.0,115.0,3370,Missing data visualization module for Python.,17.0,29,True,2022-02-27 20:39:36.000,0.5.1,25.0,missingno,conda-forge/missingno,,,,9352.0,9233.0,https://pypi.org/project/missingno,2022-02-27 20:39:36.000,119.0,850716.0,854499.0,https://anaconda.org/conda-forge/missingno,2020-02-15 10:07:41.253,242121.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
301,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2022-08-23 20:22:42.529000,2022-08-23 15:59:41,615.0,,740,146.0,106.0,118.0,98.0,3349,Technical Analysis Library using Pandas and Numpy.,29.0,29,True,2022-08-23 16:03:04.047,0.10.2,54.0,ta,conda-forge/ta,,,,1560.0,1526.0,https://pypi.org/project/ta,2022-04-16 10:24:20.000,34.0,92856.0,93285.0,https://anaconda.org/conda-forge/ta,2022-08-23 20:22:42.529,9009.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
302,pandas-ta,twopirllc/pandas-ta,probabilistics,,https://github.com/twopirllc/pandas-ta,https://github.com/twopirllc/pandas-ta,MIT,2019-02-19 16:41:09.000,2022-11-18 23:16:00.000000,2022-09-24 16:20:26,585.0,1.0,661,85.0,163.0,84.0,367.0,3066,Technical Analysis Indicators - Pandas TA is an easy to use Python 3 Pandas Extension with 130+ Indicators.,45.0,29,True,2021-07-28 20:21:21.000,0.3.14,19.0,pandas-ta,conda-forge/pandas-ta,,,['pandas'],960.0,941.0,https://pypi.org/project/pandas-ta,2021-07-28 20:51:17.000,19.0,67427.0,67658.0,https://anaconda.org/conda-forge/pandas-ta,2021-10-05 09:16:48.657,3007.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
303,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2022-11-23 19:32:26.000000,2022-11-10 23:22:53,411.0,13.0,249,46.0,393.0,47.0,215.0,3047,Hummingbird compiles trained ML models into tensor computation for faster inference.,35.0,29,True,2022-11-10 23:28:00.389,0.4.6,19.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,46.0,46.0,https://pypi.org/project/hummingbird-ml,2022-04-25 22:07:52.000,,35782.0,36665.0,https://anaconda.org/conda-forge/hummingbird-ml,2022-11-11 03:08:26.142,17555.0,,,,,2.0,,193.0,,,,,,,,,,,,,,,,,,
304,cuML,rapidsai/cuml,gpu-utilities,,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000,2022-11-24 14:31:07.000000,2022-11-22 15:35:43,14916.0,65.0,432,69.0,2909.0,708.0,1427.0,3033,cuML - RAPIDS Machine Learning Library.,160.0,29,True,2022-11-04 22:26:53.000,22.10.01,26.0,cuml,,,,,4.0,,https://pypi.org/project/cuml,2020-06-01 20:09:10.000,4.0,927.0,927.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
305,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2022-11-24 03:04:50.000000,2022-11-23 20:47:04,3275.0,59.0,649,51.0,937.0,195.0,896.0,3002,"Serve, optimize and scale PyTorch models in production.",139.0,29,True,2022-11-14 20:15:08.000,0.6.1,16.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],9.0,,https://pypi.org/project/torchserve,2022-05-13 21:12:28.000,9.0,20214.0,50260.0,https://anaconda.org/pytorch/torchserve,2022-11-14 19:47:38.801,48345.0,https://hub.docker.com/r/pytorch/torchserve,2022-11-14 19:51:28.270922,16.0,1051370.0,2.0,,2262.0,,,,,,,,,,,,,,,,,,
306,Sumy,miso-belica/sumy,nlp,,https://github.com/miso-belica/sumy,https://github.com/miso-belica/sumy,Apache-2.0,2013-02-20 12:56:48.000,2022-10-25 07:50:19.767000,2022-10-23 16:26:03,426.0,3.0,485,113.0,76.0,15.0,93.0,2966,Module for automatic summarization of text documents and HTML pages.,24.0,29,True,2022-10-23 16:42:18.783,0.11.0,16.0,sumy,conda-forge/sumy,,,,1566.0,1464.0,https://pypi.org/project/sumy,2022-04-21 21:59:46.000,102.0,19351.0,19537.0,https://anaconda.org/conda-forge/sumy,2022-10-25 07:50:19.767,3177.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
307,Acme,deepmind/acme,reinforcement-learning,,https://github.com/deepmind/acme,https://github.com/deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2022-11-10 14:28:18.000000,2022-11-10 14:27:33,1147.0,84.0,361,77.0,48.0,39.0,194.0,2935,A library of reinforcement learning components and agents.,80.0,29,True,2022-02-10 06:52:01.000,0.4.0,15.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],113.0,111.0,https://pypi.org/project/dm-acme,2022-02-10 06:52:27.000,2.0,3513.0,3715.0,https://anaconda.org/conda-forge/dm-acme,2021-12-09 14:52:24.765,4861.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
308,fastNLP,fastnlp/fastNLP,nlp,,https://github.com/fastnlp/fastNLP,https://github.com/fastnlp/fastNLP,Apache-2.0,2018-03-07 13:30:20.000,2022-11-24 09:27:53.000000,2022-10-31 08:18:45,2482.0,43.0,435,81.0,233.0,51.0,152.0,2744,fastNLP: A Modularized and Extensible NLP Framework. Currently still in incubation.,61.0,29,True,2020-11-06 15:31:29.000,0.6.0,10.0,fastnlp,,,,,105.0,102.0,https://pypi.org/project/fastnlp,2019-02-04 02:35:37.000,3.0,3014.0,3015.0,,,,,,,,2.0,,66.0,,,,,,,,,,,,,,,,,,
309,Cufflinks,santosjorge/cufflinks,data-viz,,https://github.com/santosjorge/cufflinks,https://github.com/santosjorge/cufflinks,MIT,2014-11-19 20:59:33.000,2022-02-11 16:25:24.000000,2021-02-25 05:05:09,452.0,,641,109.0,73.0,98.0,123.0,2703,Productivity Tools for Plotly + Pandas.,38.0,29,False,2020-03-01 17:42:01.000,0.17.3,28.0,cufflinks,,,,['pandas'],7110.0,6946.0,https://pypi.org/project/cufflinks,2020-03-01 17:42:01.000,164.0,354879.0,354879.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
310,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2022-10-26 23:51:05.000000,2022-10-26 21:53:24,512.0,42.0,444,92.0,37.0,71.0,236.0,2559,Learning to Rank in TensorFlow.,29.0,29,True,2022-10-26 23:51:05.000,0.5.1,20.0,tensorflow_ranking,,,,['tensorflow'],12.0,,https://pypi.org/project/tensorflow_ranking,2021-11-16 01:31:58.000,12.0,95681.0,95681.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
311,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,AGPL-3.0,2021-10-11 14:48:38.000,2022-11-24 13:58:17.000000,2022-11-24 11:58:23,1197.0,94.0,157,13.0,1326.0,190.0,631.0,2228,Tests for Continuous Validation of ML Models & Data. Deepchecks is a Python package for comprehensively validating..,35.0,29,False,2022-10-31 15:41:17.202,0.9.2,44.0,deepchecks,,,,,46.0,46.0,https://pypi.org/project/deepchecks,2022-07-07 06:48:54.000,,43019.0,43045.0,,,,,,,,2.0,,339.0,,,,,,,,,,,,,,,,,,
312,IB-insync,erdewit/ib_insync,financial-data,,https://github.com/erdewit/ib_insync,https://github.com/erdewit/ib_insync,BSD-2-Clause,2017-07-12 12:09:24.000,2022-11-21 09:30:40.000000,2022-11-21 09:30:38,680.0,29.0,511,168.0,64.0,6.0,438.0,1971,Python sync/async framework for Interactive Brokers API.,33.0,29,True,2022-11-21 09:32:01.715,0.9.77,102.0,ib_insync,conda-forge/ib-insync,,,,22.0,,https://pypi.org/project/ib_insync,2021-11-28 19:34:09.000,22.0,10905.0,11499.0,https://anaconda.org/conda-forge/ib-insync,2022-11-19 21:58:46.433,23783.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
313,Fairness 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2022-11-19 15:37:46.000000,2022-11-04 13:55:21,405.0,22.0,631,86.0,216.0,139.0,83.0,1898,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",63.0,29,True,2022-09-03 03:41:16.000,0.5.0,10.0,aif360,conda-forge/aif360,,,,196.0,186.0,https://pypi.org/project/aif360,2021-03-04 18:11:34.000,10.0,10992.0,11156.0,https://anaconda.org/conda-forge/aif360,2022-09-04 13:59:05.366,4281.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
314,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,Apache-2.0,2019-10-07 13:29:13.000,2022-11-24 15:05:53.000000,2022-11-23 11:35:12,598.0,46.0,160,34.0,396.0,105.0,197.0,1595,"Algorithms for outlier, adversarial and drift detection.",17.0,29,True,2022-10-21 14:48:24.000,0.10.4,30.0,alibi-detect,,,,,134.0,129.0,https://pypi.org/project/alibi-detect,2022-06-01 16:23:29.000,5.0,32896.0,32896.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
315,Elephas,maxpumperla/elephas,distributed-ml,,https://github.com/maxpumperla/elephas,https://github.com/maxpumperla/elephas,MIT,2015-08-13 12:09:19.000,2022-10-27 22:44:52.000000,2022-08-31 01:52:51,509.0,5.0,304,103.0,48.0,17.0,150.0,1550,Distributed Deep learning with Keras & Spark.,27.0,29,True,2022-10-10 00:55:34.677,3.4.1,28.0,elephas,conda-forge/elephas,,,"['keras', 'spark']",64.0,61.0,https://pypi.org/project/elephas,2022-03-30 23:25:17.000,3.0,77865.0,78128.0,https://anaconda.org/conda-forge/elephas,2021-06-02 18:33:53.270,10261.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
316,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2022-11-23 14:49:34.000000,2022-11-02 21:58:58,630.0,4.0,344,40.0,41.0,3.0,237.0,1502,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",23.0,29,True,2022-11-02 22:06:17.000,1.3.5,18.0,ogb,conda-forge/ogb,,,,513.0,495.0,https://pypi.org/project/ogb,2022-02-23 05:45:04.000,18.0,21843.0,22411.0,https://anaconda.org/conda-forge/ogb,2022-11-03 10:20:02.944,14792.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
317,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2022-11-17 02:47:09.000000,2022-11-17 02:47:09,3574.0,8.0,936,150.0,886.0,54.0,483.0,1454,Documentation and samples for ArcGIS API for Python.,82.0,29,True,2022-06-01 17:24:30.000,2.0.1,33.0,arcgis,,esridocker/arcgis-api-python-notebook,,,26.0,,https://pypi.org/project/arcgis,2022-06-02 11:54:17.000,26.0,56543.0,56721.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,2022-06-17 15:56:10.986929,37.0,7461.0,3.0,,6352.0,,,,,,,,,,,,,,,,,,
318,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2022-11-24 11:59:57.000000,2022-11-24 09:49:24,744.0,27.0,326,36.0,748.0,168.0,227.0,1419,A Python package to assess and improve fairness of machine learning models.,68.0,29,True,2022-10-28 22:10:03.000,0.8.0,18.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],13.0,,https://pypi.org/project/fairlearn,2021-07-07 05:54:23.000,13.0,115691.0,116374.0,https://anaconda.org/conda-forge/fairlearn,2021-07-07 15:56:16.605,22554.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
319,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2022-10-09 21:43:21.000000,2022-06-16 19:38:52,1284.0,,175,14.0,35.0,20.0,168.0,1376,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,15.0,29,True,2022-06-15 12:13:44.000,0.4.0,82.0,explainerdashboard,conda-forge/explainerdashboard,,,,202.0,198.0,https://pypi.org/project/explainerdashboard,2022-06-15 12:13:44.000,4.0,72828.0,73964.0,https://anaconda.org/conda-forge/explainerdashboard,2022-02-15 19:55:55.299,26148.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
320,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2022-11-23 20:56:58.000000,2022-11-23 20:51:21,678.0,37.0,247,41.0,325.0,51.0,172.0,1289,Training PyTorch models with differential privacy.,65.0,29,True,2022-11-14 13:50:35.484,1.3.0,19.0,opacus,conda-forge/opacus,,,['pytorch'],174.0,163.0,https://pypi.org/project/opacus,2022-05-06 09:43:18.000,11.0,13493.0,14062.0,https://anaconda.org/conda-forge/opacus,2022-09-09 22:23:32.756,5680.0,,,,,2.0,,51.0,,,,,,,,,,,,,,,,,,
321,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2022-11-24 06:01:30.000000,2022-10-02 14:44:46,1201.0,3.0,113,27.0,69.0,38.0,193.0,1209,Statistical package in Python based on Pandas.,35.0,29,False,2022-06-24 18:07:38.000,0.5.2,37.0,pingouin,conda-forge/pingouin,,,,810.0,776.0,https://pypi.org/project/pingouin,2022-06-24 17:59:52.000,34.0,61231.0,62869.0,https://anaconda.org/conda-forge/pingouin,2022-06-24 21:24:35.163,76993.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
322,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2022-11-08 20:12:53.000000,2022-11-08 19:42:13,2859.0,15.0,256,32.0,36.0,4.0,427.0,1074,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,15.0,29,True,2022-10-01 15:29:01.053,0.31.10,180.0,ktrain,,,,['tensorflow'],354.0,351.0,https://pypi.org/project/ktrain,2022-05-20 16:08:40.000,3.0,20287.0,20287.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
323,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2022-11-24 01:12:42.000000,2022-11-24 01:08:37,1448.0,29.0,155,20.0,695.0,108.0,405.0,1049,Clean APIs for data cleaning. Python implementation of R package Janitor.,105.0,29,True,2022-11-12 20:44:03.432,0.24.0,56.0,pyjanitor,conda-forge/pyjanitor,,,,262.0,250.0,https://pypi.org/project/pyjanitor,2022-05-03 04:09:18.000,12.0,39342.0,41951.0,https://anaconda.org/conda-forge/pyjanitor,2022-10-17 18:30:36.327,146136.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
324,Keras-Preprocessing,keras-team/keras-preprocessing,tensorflow-utils,,https://github.com/keras-team/keras-preprocessing,https://github.com/keras-team/keras-preprocessing,MIT,2018-05-30 22:43:36.000,2022-02-17 22:38:16.000000,2022-02-17 22:38:15,288.0,,440,43.0,176.0,93.0,102.0,1021,"Utilities for working with image data, text data, and sequence data.",52.0,29,True,2020-05-14 03:53:47.000,1.1.2,12.0,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],1481.0,,https://pypi.org/project/keras-preprocessing,2020-05-14 03:53:47.000,1481.0,8491536.0,8521600.0,https://anaconda.org/conda-forge/keras-preprocessing,2021-01-15 12:28:58.923,1593397.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
325,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,NCSA,2014-08-29 15:41:28.000,2022-11-15 13:44:41.000000,2022-11-10 15:10:21,1014.0,20.0,222,41.0,442.0,25.0,163.0,1016,ARCH models in Python.,33.0,29,False,2022-06-22 10:47:05.000,5.3.1,38.0,arch,conda-forge/arch-py,,,,752.0,704.0,https://pypi.org/project/arch,2022-06-22 10:47:05.000,48.0,236160.0,241195.0,https://anaconda.org/conda-forge/arch-py,2022-11-02 11:27:15.758,181277.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
326,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2022-10-21 10:50:59.000000,2022-08-25 13:37:51,1715.0,,181,40.0,171.0,56.0,166.0,837,A Jupyter - Three.js bridge.,30.0,29,True,2022-08-31 09:02:38.000,2.4.1,45.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],70.0,21.0,https://pypi.org/project/pythreejs,2021-02-26 14:01:21.000,42.0,67819.0,78141.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,438063.0,,,,,3.0,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2022-08-24 13:26:43.242,7.0,4706.0,,,,,,,,,,,,
