,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
142,PyMC3,pymc-devs/pymc3,,probabilistics,https://github.com/pymc-devs/pymc3,https://github.com/pymc-devs/pymc3,Apache-2.0,2009-05-05 09:43:50.000000,2021-08-26 15:02:19.000000,2021-08-24 07:12:52.000000,1424,232.0,2143.0,5976.0,,Probabilistic Programming in Python: Bayesian Modeling and Probabilistic Machine Learning with Aesara.,325.0,29,True,2021-08-24 01:17:21.000000,3.11.4,35.0,pymc3,conda-forge/pymc3,,,,3181.0,2895.0,https://pypi.org/project/pymc3,2021-08-24 01:17:21.000000,286.0,280568.0,285943.0,https://anaconda.org/conda-forge/pymc3,2021-08-24 08:21:10.198000,311689.0,,,,,1.0,171.0,,,,,,,,,,,,,,,,,,,,
143,yfinance,ranaroussi/yfinance,,financial-data,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000000,2021-08-16 11:20:20.000000,2021-07-10 20:55:48.000000,1319,352.0,276.0,5582.0,,Yahoo! Finance market data downloader (+faster Pandas Datareader).,41.0,29,True,2021-07-10 20:28:59.000000,0.1.63,28.0,yfinance,ranaroussi/yfinance,,,,6474.0,6448.0,https://pypi.org/project/yfinance,2021-07-10 20:28:59.000000,26.0,284741.0,290996.0,https://anaconda.org/ranaroussi/yfinance,2021-07-10 20:29:09.532000,6255.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
144,Autograd,HIPS/autograd,,others,https://github.com/HIPS/autograd,https://github.com/HIPS/autograd,MIT,2014-11-24 15:50:23.000000,2021-04-22 18:19:00.000000,2021-03-03 09:27:58.000000,754,164.0,218.0,5381.0,1376.0,Efficiently computes derivatives of numpy code.,51.0,29,True,2017-08-24 17:00:41.000000,1.1.13,24.0,autograd,conda-forge/autograd,,,,2660.0,2316.0,https://pypi.org/project/autograd,2019-07-25 16:21:07.000000,344.0,1273272.0,1276336.0,https://anaconda.org/conda-forge/autograd,2019-07-25 18:29:55.493000,183897.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
145,Datasette,simonw/datasette,,others,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000000,2021-08-26 13:09:53.000000,2021-08-25 01:29:55.000000,321,280.0,844.0,5354.0,1747.0,An open source multi-tool for exploring and publishing data.,57.0,29,True,2021-07-16 19:59:42.000000,0.58.1,103.0,datasette,,,,,550.0,480.0,https://pypi.org/project/datasette,2021-08-09 01:21:38.000000,70.0,121008.0,121008.0,,,,,,,,1.0,32.0,,,,,,,,,datasette,,,,,,,,,,,
146,Tokenizers,huggingface/tokenizers,,nlp,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000000,2021-08-24 09:31:21.000000,2021-08-13 14:53:39.000000,369,135.0,359.0,4764.0,1476.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,46.0,29,True,2021-05-24 21:47:49.000000,0.10.3,62.0,tokenizers,conda-forge/tokenizers,,,,36.0,36.0,https://pypi.org/project/tokenizers,2021-05-24 21:47:49.000000,0.0,3920576.0,3926625.0,https://anaconda.org/conda-forge/tokenizers,2021-03-10 20:31:28.913000,78646.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
147,TinyDB,msiemens/tinydb,,data-containers,https://github.com/msiemens/tinydb,https://github.com/msiemens/tinydb,MIT,2013-07-12 23:31:13.000000,2021-08-14 16:35:26.031000,2021-08-14 14:18:19.000000,406,13.0,258.0,4500.0,632.0,TinyDB is a lightweight document oriented database optimized for your happiness :).,68.0,29,True,2021-07-17 08:35:23.000000,4.5.1,61.0,tinydb,conda-forge/tinydb,,,,1118.0,,https://pypi.org/project/tinydb,2021-07-17 08:35:20.000000,1118.0,318762.0,320909.0,https://anaconda.org/conda-forge/tinydb,2021-08-14 16:35:26.031000,133171.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
148,Kornia,kornia/kornia,,image,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000000,2021-08-25 17:22:31.000000,2021-08-25 17:22:30.000000,440,114.0,336.0,4441.0,1728.0,Open Source Differentiable Computer Vision Library for PyTorch.,121.0,29,True,2021-08-06 18:18:51.000000,0.5.8,21.0,kornia,,,,['pytorch'],574.0,574.0,https://pypi.org/project/kornia,2021-08-06 18:18:51.000000,0.0,186370.0,186372.0,,,,,,,,2.0,94.0,,,,,,,,,,,,,,,,,,,,
149,kaggle,Kaggle/kaggle-api,,ml-experiments,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000000,2021-08-24 15:23:25.000000,2021-03-15 15:49:05.000000,826,177.0,130.0,4272.0,145.0,Official Kaggle API.,36.0,29,True,2021-03-13 00:50:03.000000,1.5.12,48.0,kaggle,conda-forge/kaggle,,,,6922.0,6358.0,https://pypi.org/project/kaggle,2021-03-13 00:50:03.000000,564.0,265536.0,268058.0,https://anaconda.org/conda-forge/kaggle,2021-03-16 16:09:03.613000,68103.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
150,Kedro,quantumblacklabs/kedro,,data-pipelines,https://github.com/quantumblacklabs/kedro,https://github.com/quantumblacklabs/kedro,Apache-2.0,2019-04-18 10:29:56.000000,2021-08-24 15:04:57.000000,2021-08-23 10:43:01.000000,481,38.0,487.0,4272.0,1283.0,"A Python framework for creating reproducible, maintainable and modular data science code.",114.0,29,True,2021-06-16 09:10:32.000000,0.17.4,28.0,kedro,,,,,553.0,537.0,https://pypi.org/project/kedro,2021-06-16 09:10:32.000000,16.0,207634.0,207634.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
151,tensorflow-probability,tensorflow/probability,,probabilistics,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000000,2021-08-26 08:53:28.000000,2021-08-26 08:52:21.000000,905,480.0,610.0,3425.0,,Probabilistic reasoning and statistical analysis in TensorFlow.,423.0,29,True,2021-06-18 21:06:22.000000,0.13.0,38.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],252.0,,https://pypi.org/project/tensorflow-probability,2021-06-18 17:30:03.000000,252.0,3843636.0,3845032.0,https://anaconda.org/conda-forge/tensorflow-probability,2021-06-21 12:46:28.642000,41907.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
152,Dedupe,dedupeio/dedupe,,nlp,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000000,2021-08-24 01:47:06.000000,2021-08-23 22:35:07.000000,433,63.0,594.0,3130.0,2830.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",58.0,29,True,2021-04-17 00:35:34.000000,2.0.8,159.0,dedupe,,,,,274.0,196.0,https://pypi.org/project/dedupe,2021-04-17 00:35:34.000000,78.0,121298.0,121298.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
153,datashader,holoviz/datashader,,data-viz,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000000,2021-08-02 17:27:55.000000,2021-06-05 20:55:59.000000,328,123.0,351.0,2582.0,1295.0,Quickly and accurately render even the largest data.,43.0,29,True,2021-06-09 23:30:20.000000,0.13.0,24.0,datashader,conda-forge/datashader,,,,853.0,783.0,https://pypi.org/project/datashader,2021-06-09 22:59:52.000000,70.0,96895.0,101625.0,https://anaconda.org/conda-forge/datashader,2021-06-10 09:04:19.929000,212861.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
154,mrjob,Yelp/mrjob,,data-pipelines,https://github.com/Yelp/mrjob,https://github.com/Yelp/mrjob,Apache-2.0,2010-10-13 18:35:21.000000,2021-03-31 18:37:58.000000,2020-11-16 22:20:52.000000,590,202.0,1091.0,2557.0,8622.0,Run MapReduce jobs on Hadoop or Amazon Web Services.,142.0,29,True,2020-09-17 22:26:01.000000,0.7.4,60.0,mrjob,conda-forge/mrjob,,,,933.0,821.0,https://pypi.org/project/mrjob,2020-09-17 22:26:01.000000,112.0,119988.0,126582.0,https://anaconda.org/conda-forge/mrjob,2020-12-24 22:44:29.424000,389055.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
155,GPyTorch,cornellius-gp/gpytorch,,probabilistics,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000000,2021-08-25 15:59:15.000000,2021-08-23 20:46:50.000000,356,215.0,740.0,2483.0,3480.0,A highly efficient and modular implementation of Gaussian Processes in PyTorch.,85.0,29,True,2021-06-24 16:29:38.000000,1.5.0,29.0,gpytorch,,,,['pytorch'],372.0,364.0,https://pypi.org/project/gpytorch,2021-06-24 16:29:38.000000,8.0,81342.0,81342.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
156,Keras Tuner,keras-team/keras-tuner,,hyperopt,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000000,2021-08-26 08:32:02.000000,2021-08-24 07:43:13.000000,297,165.0,186.0,2364.0,837.0,Hyperparameter tuning for humans.,36.0,29,True,2021-08-25 22:23:36.000000,1.0.4,9.0,keras-tuner,,,,['tensorflow'],811.0,807.0,https://pypi.org/project/keras-tuner,2021-08-25 22:23:36.000000,4.0,1940394.0,1940394.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
157,hmmlearn,hmmlearn/hmmlearn,,probabilistics,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000000,2021-08-26 14:36:33.000000,2021-08-26 14:36:23.000000,665,56.0,302.0,2328.0,372.0,"Hidden Markov Models in Python, with scikit-learn like API.",34.0,29,True,2021-07-18 14:01:41.000000,0.2.6,8.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],1260.0,1054.0,https://pypi.org/project/hmmlearn,2021-07-18 14:01:41.000000,206.0,110031.0,112931.0,https://anaconda.org/conda-forge/hmmlearn,2021-07-18 15:46:16.643000,95711.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
158,Cufflinks,santosjorge/cufflinks,,data-viz,https://github.com/santosjorge/cufflinks,https://github.com/santosjorge/cufflinks,MIT,2014-11-19 20:59:33.000000,2021-08-24 17:17:58.000000,2021-02-25 05:05:09.000000,543,81.0,123.0,2288.0,452.0,Productivity Tools for Plotly + Pandas.,38.0,29,True,2020-03-01 17:42:01.000000,0.17.3,27.0,cufflinks,,,,['pandas'],4328.0,4094.0,https://pypi.org/project/cufflinks,2020-03-01 17:42:01.000000,234.0,210700.0,210700.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
159,ImageHash,JohannesBuchner/imagehash,,image,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000000,2021-08-12 15:01:12.000000,2021-07-15 22:40:35.000000,274,13.0,89.0,2068.0,205.0,A Python Perceptual Image Hashing Module.,18.0,29,True,2021-07-15 12:35:01.000000,4.2.1,18.0,ImageHash,conda-forge/imagehash,,,,3727.0,3195.0,https://pypi.org/project/ImageHash,2021-07-15 12:35:01.000000,532.0,968974.0,971511.0,https://anaconda.org/conda-forge/imagehash,2021-07-15 15:00:27.543000,144643.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
160,HoloViews,holoviz/holoviews,,data-viz,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000000,2021-08-23 15:37:08.000000,2021-08-23 15:10:00.000000,324,781.0,1876.0,1973.0,10231.0,"With Holoviews, your data visualizes itself.",113.0,29,True,2021-07-19 16:43:02.000000,1.14.5,72.0,holoviews,conda-forge/holoviews,,,['jupyter'],170.0,,https://pypi.org/project/holoviews,2021-07-16 20:49:11.000000,170.0,191042.0,204469.0,https://anaconda.org/conda-forge/holoviews,2021-07-19 14:01:41.535000,555392.0,,,,,2.0,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2020-05-24 13:49:54.205000,,4612.0,,,,,,,,,,,,,,
161,filterpy,rlabbe/filterpy,,probabilistics,https://github.com/rlabbe/filterpy,https://github.com/rlabbe/filterpy,MIT,2014-07-15 02:15:19.000000,2021-07-25 19:21:03.000000,2021-05-04 18:33:52.000000,438,35.0,152.0,1920.0,542.0,"Python Kalman filtering and optimal estimation library. Implements Kalman filter, particle filter, Extended Kalman..",36.0,29,True,2018-10-10 22:38:24.000000,1.4.5,48.0,filterpy,conda-forge/filterpy,,,,1206.0,994.0,https://pypi.org/project/filterpy,2018-10-10 22:38:24.000000,212.0,620691.0,622014.0,https://anaconda.org/conda-forge/filterpy,2020-05-05 21:13:59.073000,66184.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
162,Lifelines,CamDavidsonPilon/lifelines,,medical-data,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000000,2021-08-18 14:24:42.000000,2021-08-18 14:24:38.000000,429,204.0,605.0,1682.0,2139.0,Survival analysis in Python.,98.0,29,True,2021-05-27 00:34:08.000000,0.26.0,157.0,lifelines,conda-forge/lifelines,,,,765.0,639.0,https://pypi.org/project/lifelines,2021-05-27 00:34:08.000000,126.0,261027.0,263661.0,https://anaconda.org/conda-forge/lifelines,2021-05-27 04:55:00.431000,163332.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
163,pyLDAvis,bmabey/pyLDAvis,,interpretability,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000000,2021-06-24 14:14:46.000000,2021-03-24 13:03:31.000000,312,80.0,77.0,1500.0,240.0,Python library for interactive topic model visualization. Port of the R LDAvis package.,32.0,29,True,2021-03-24 13:05:21.000000,3.3.1,24.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],2701.0,2503.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000000,198.0,278254.0,278982.0,https://anaconda.org/conda-forge/pyldavis,2021-03-24 15:17:07.309000,27693.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
164,mleap,combust/mleap,,data-pipelines,https://github.com/combust/mleap,https://github.com/combust/mleap,Apache-2.0,2016-08-23 03:51:03.000000,2021-08-25 21:53:13.000000,2021-08-02 19:38:30.000000,278,86.0,343.0,1282.0,859.0,MLeap: Deploy ML Pipelines to Production.,69.0,29,True,2021-05-07 20:42:11.000000,0.17.0,6.0,mleap,conda-forge/mleap,,,,191.0,159.0,https://pypi.org/project/mleap,2021-05-07 20:42:11.000000,32.0,454721.0,456056.0,https://anaconda.org/conda-forge/mleap,2021-05-10 09:48:39.778000,37405.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
165,ipyleaflet,jupyter-widgets/ipyleaflet,,geospatial-data,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000000,2021-08-13 05:56:07.000000,2021-08-06 15:22:17.000000,303,170.0,270.0,1169.0,946.0,A Jupyter - Leaflet.js bridge.,68.0,29,True,2021-07-21 12:23:32.000000,0.14.0,71.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],1154.0,1054.0,https://pypi.org/project/ipyleaflet,2021-06-17 16:00:18.000000,98.0,54163.0,89864.0,https://anaconda.org/conda-forge/ipyleaflet,2021-06-17 16:32:56.948000,738807.0,,,,,3.0,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2021-06-17 15:58:50.351000,2.0,23974.0,,,,,,,,,,,,,,
166,PyTables,PyTables/PyTables,,data-containers,https://github.com/PyTables/PyTables,https://github.com/PyTables/PyTables,BSD-3-Clause,2011-06-03 19:44:46.000000,2021-07-19 13:56:32.000000,2021-07-19 13:56:32.000000,204,168.0,452.0,1053.0,3956.0,A Python package to manage extremely large amounts of data.,98.0,29,True,2019-10-30 19:33:37.000000,3.6.1,25.0,tables,conda-forge/pytables,,,,3754.0,,https://pypi.org/project/tables,2019-10-30 19:33:37.000000,3754.0,842512.0,892180.0,https://anaconda.org/conda-forge/pytables,2021-01-14 18:41:06.536000,2980000.0,,,,,2.0,160.0,,,,,,,,,,,,,,,,,,,,
167,Keras-Preprocessing,keras-team/keras-preprocessing,,tensorflow-utils,https://github.com/keras-team/keras-preprocessing,https://github.com/keras-team/keras-preprocessing,MIT,2018-05-30 22:43:36.000000,2021-07-02 00:20:02.000000,2021-02-04 19:43:30.000000,420,93.0,100.0,978.0,284.0,"Utilities for working with image data, text data, and sequence data.",50.0,29,True,2020-05-14 03:53:47.000000,1.1.2,12.0,keras-preprocessing,conda-forge/keras-preprocessing,,,['tensorflow'],2736.0,,https://pypi.org/project/keras-preprocessing,2020-05-14 03:53:47.000000,2736.0,6587871.0,6616005.0,https://anaconda.org/conda-forge/keras-preprocessing,2021-01-15 12:28:58.923000,1069111.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
168,TensorFlow Transform,tensorflow/transform,,tensorflow-utils,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000000,2021-08-25 20:04:37.000000,2021-08-25 19:04:16.000000,173,19.0,146.0,882.0,685.0,Input pipeline framework.,27.0,29,True,2021-08-25 19:47:44.000000,1.3.0,42.0,tensorflow-transform,,,,['tensorflow'],608.0,524.0,https://pypi.org/project/tensorflow-transform,2021-08-25 20:04:37.000000,84.0,9614422.0,9614422.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
169,patsy,pydata/patsy,,probabilistics,https://github.com/pydata/patsy,https://github.com/pydata/patsy,BSD-2-Clause,2012-07-10 12:30:06.000000,2021-07-30 13:55:44.000000,2018-10-31 21:55:48.000000,85,78.0,53.0,786.0,517.0,Describing statistical models in Python using symbolic formulas.,13.0,29,False,2018-10-28 05:07:55.000000,0.5.1,8.0,patsy,conda-forge/patsy,,,,44284.0,39360.0,https://pypi.org/project/patsy,2018-10-28 03:59:51.000000,4924.0,3633226.0,3689932.0,https://anaconda.org/conda-forge/patsy,2018-10-28 05:21:35.412000,3402389.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
170,NIPYPE,nipy/nipype,,medical-data,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000000,2021-08-21 09:53:26.000000,2021-07-23 19:46:50.000000,466,346.0,887.0,584.0,14196.0,Workflows and interfaces for neuroimaging packages.,219.0,29,True,2020-11-28 17:23:30.000000,1.6.0,55.0,nipype,conda-forge/nipype,,,,893.0,701.0,https://pypi.org/project/nipype,2021-06-16 13:18:05.000000,192.0,50957.0,58105.0,https://anaconda.org/conda-forge/nipype,2021-07-13 18:06:39.806000,436028.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
171,snowballstemmer,snowballstem/snowball,,nlp,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000000,2021-08-25 05:30:59.000000,2021-08-25 04:43:53.000000,142,19.0,43.0,515.0,861.0,Snowball compiler and stemming algorithms.,27.0,29,True,2021-01-21 11:43:00.000000,2.1.0,9.0,snowballstemmer,conda-forge/snowballstemmer,,,,13186.0,4.0,https://pypi.org/project/snowballstemmer,2021-01-21 11:43:00.000000,13182.0,5261147.0,5310519.0,https://anaconda.org/conda-forge/snowballstemmer,2021-01-21 23:16:54.597000,2962325.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
172,NiBabel,nipy/nibabel,,medical-data,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,MIT,2010-07-22 16:28:30.000000,2021-08-22 06:14:15.000000,2021-08-09 23:42:13.000000,214,112.0,303.0,432.0,5044.0,Python package to access a cacophony of neuro-imaging file formats.,93.0,29,True,2020-11-28 22:19:50.000000,3.2.1,32.0,nibabel,conda-forge/nibabel,,,,6390.0,5126.0,https://pypi.org/project/nibabel,2020-11-28 22:18:23.000000,1264.0,205537.0,211429.0,https://anaconda.org/conda-forge/nibabel,2020-11-29 03:40:05.178000,371246.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
173,Streamlit,streamlit/streamlit,,others,https://github.com/streamlit/streamlit,https://github.com/streamlit/streamlit,Apache-2.0,2019-08-24 00:14:52.000000,2021-08-26 07:30:28.000000,2021-08-24 22:47:35.000000,1361,565.0,1378.0,15669.0,,Streamlit The fastest way to build data apps in Python.,116.0,28,True,2021-08-19 22:48:03.000000,0.87.0,139.0,streamlit,,,,,140.0,106.0,https://pypi.org/project/streamlit,2021-08-19 22:46:30.000000,34.0,457392.0,457392.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
174,Rasa,RasaHQ/rasa,,nlp,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000000,2021-08-26 14:07:51.000000,2021-08-26 12:51:02.000000,3617,749.0,5052.0,12556.0,,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",500.0,28,True,2021-08-19 16:41:41.000000,2.8.3,212.0,rasa,,,,['tensorflow'],64.0,,https://pypi.org/project/rasa,2021-08-19 16:41:24.000000,64.0,173905.0,173905.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
175,NNI,microsoft/nni,,hyperopt,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000000,2021-08-26 08:42:56.000000,2021-08-26 07:36:04.000000,1411,209.0,1152.0,10167.0,2289.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",144.0,28,True,2021-08-12 00:36:12.000000,2.4,43.0,nni,,,,,155.0,139.0,https://pypi.org/project/nni,2021-08-12 00:44:33.000000,16.0,11365.0,11365.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
176,ParlAI,facebookresearch/ParlAI,,nlp,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000000,2021-08-26 13:18:43.000000,2021-08-26 01:04:52.000000,1604,102.0,1000.0,8222.0,3896.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,161.0,28,True,2021-08-25 13:23:55.000000,1.5.0,20.0,parlai,,,,['pytorch'],38.0,38.0,https://pypi.org/project/parlai,2021-08-25 13:23:55.000000,0.0,4208.0,4208.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
177,auto-sklearn,automl/auto-sklearn,,hyperopt,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000000,2021-08-26 13:02:19.000000,2021-08-10 13:37:35.000000,1041,105.0,654.0,5614.0,2496.0,Automated Machine Learning with scikit-learn.,73.0,28,True,2021-07-28 07:35:52.000000,0.13.0,33.0,auto-sklearn,,,,['sklearn'],218.0,188.0,https://pypi.org/project/auto-sklearn,2021-07-28 07:33:05.000000,30.0,22982.0,22982.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
178,DeepPavlov,deepmipt/DeepPavlov,,nlp,https://github.com/deepmipt/DeepPavlov,https://github.com/deepmipt/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000000,2021-08-26 10:42:58.000000,2021-08-02 07:02:04.000000,967,126.0,466.0,5364.0,2601.0,An open source library for deep learning end-to-end dialog systems and chatbots.,66.0,28,True,2021-08-02 07:07:34.000000,0.16.0,44.0,deeppavlov,,,,['tensorflow'],220.0,212.0,https://pypi.org/project/deeppavlov,2021-08-02 07:07:34.000000,8.0,10937.0,10937.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
179,Bayesian Optimization,fmfn/BayesianOptimization,,hyperopt,https://github.com/fmfn/BayesianOptimization,https://github.com/fmfn/BayesianOptimization,MIT,2014-06-06 08:18:56.000000,2021-05-01 01:55:39.000000,2020-12-19 01:11:23.000000,1149,40.0,171.0,5337.0,199.0,A Python implementation of global optimization with gaussian processes.,27.0,28,True,2020-05-16 16:03:51.000000,1.2.0,8.0,bayesian-optimization,,,,,949.0,857.0,https://pypi.org/project/bayesian-optimization,2020-05-16 15:56:09.000000,92.0,143622.0,143623.0,,,,,,,,2.0,65.0,,,,,,,,,,,,,,,,,,,,
180,OpenNMT,OpenNMT/OpenNMT-py,,nlp,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000000,2021-08-26 14:07:22.000000,2021-08-23 08:38:37.000000,1869,113.0,1164.0,5174.0,2570.0,Open Source Neural Machine Translation in PyTorch.,171.0,28,True,2021-04-30 16:41:28.000000,2.1.2,31.0,OpenNMT-py,,,,['pytorch'],105.0,101.0,https://pypi.org/project/OpenNMT-py,2021-04-30 16:41:28.000000,4.0,4207.0,4207.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
