,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
220,AutoGluon,awslabs/autogluon,hyperopt,,https://github.com/awslabs/autogluon,https://github.com/awslabs/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2022-09-15 01:15:48.000000,2022-09-14 18:59:33,1107.0,183.0,631,89.0,1225.0,179.0,588.0,4804,"AutoGluon: AutoML for Image, Text, and Tabular Data.",89.0,31,True,2022-07-29 00:09:02.895,0.5.2,907.0,autogluon,,['mxnet'],,33975.0,171.0,166.0,https://pypi.org/project/autogluon,2022-07-07 09:05:12.000,5.0,33975.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
221,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2022-09-14 08:51:01.000000,2022-09-08 13:57:17,984.0,42.0,575,68.0,92.0,51.0,330.0,4730,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",29.0,31,True,2022-09-03 19:54:29.000,1.6.0,191.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,['pytorch'],,80058.0,352.0,340.0,https://pypi.org/project/pytorch-metric-learning,2022-06-29 21:11:13.000,12.0,79800.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2022-09-03 20:08:27.267,8277.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
222,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2022-08-26 04:12:42.305000,2022-01-27 13:24:16,139.0,,998,151.0,108.0,149.0,77.0,4180,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,True,2021-01-15 10:53:17.000,0.5.4,29.0,imutils,conda-forge/imutils,,,364406.0,28437.0,27656.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000,781.0,361818.0,https://anaconda.org/conda-forge/imutils,2022-08-26 04:12:42.305,100957.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
223,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2022-09-15 15:21:21.000000,2022-09-15 12:30:49,3435.0,74.0,393,74.0,368.0,15.0,372.0,3615,Online machine learning in Python.,82.0,31,True,2022-09-02 20:37:47.000,0.12.1,10.0,river,conda-forge/river,,,10801.0,177.0,163.0,https://pypi.org/project/river,2022-06-06 21:29:21.000,14.0,10043.0,https://anaconda.org/conda-forge/river,2021-12-09 16:10:41.029,12886.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
224,nlpaug,makcedward/nlpaug,nlp,,https://github.com/makcedward/nlpaug,https://github.com/makcedward/nlpaug,MIT,2019-03-21 03:00:17.000,2022-07-07 14:36:25.115000,2022-07-07 05:16:43,738.0,13.0,394,38.0,120.0,40.0,152.0,3513,Data augmentation for NLP.,33.0,31,True,2022-07-07 05:24:14.000,1.1.11,37.0,nlpaug,conda-forge/nlpaug,,,97014.0,429.0,410.0,https://pypi.org/project/nlpaug,2022-07-07 05:23:07.000,19.0,96706.0,https://anaconda.org/conda-forge/nlpaug,2022-07-07 14:36:25.115,4628.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
225,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2022-09-06 12:53:22.000000,2022-09-02 15:04:23,3536.0,16.0,468,106.0,954.0,240.0,360.0,3344,Plotting library for IPython/Jupyter notebooks.,59.0,31,True,2022-09-02 15:04:31.743,0.12.36,102.0,bqplot,conda-forge/bqplot,['jupyter'],,111573.0,143.0,35.0,https://pypi.org/project/bqplot,2022-02-11 15:27:16.000,97.0,89216.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1035084.0,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,11.0,8738.0,,,,,,,,,,,,,,,,,
226,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2022-09-14 21:13:17.000000,2022-09-13 22:09:39,192.0,18.0,248,43.0,45.0,25.0,73.0,3017,A simple command-line utility for querying and monitoring GPU status.,14.0,31,True,2022-09-04 23:51:40.000,1.0.0,13.0,gpustat,conda-forge/gpustat,,,698415.0,2315.0,2200.0,https://pypi.org/project/gpustat,2022-07-05 04:37:11.000,115.0,695015.0,https://anaconda.org/conda-forge/gpustat,2020-11-24 19:59:04.772,142828.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
227,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2022-09-09 13:07:29.000000,2022-09-08 09:23:47,368.0,43.0,234,60.0,45.0,11.0,,2944,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",12.0,31,True,2022-08-21 07:00:39.000,4.4.0,24.0,textdistance,conda-forge/textdistance,,836.0,669646.0,2781.0,2738.0,https://pypi.org/project/textdistance,2022-06-29 12:31:21.000,43.0,665804.0,https://anaconda.org/conda-forge/textdistance,2022-08-21 20:28:18.519,199032.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
228,implicit,benfred/implicit,recommender-systems,,https://github.com/benfred/implicit,https://github.com/benfred/implicit,MIT,2016-04-17 03:45:23.000,2022-08-31 21:02:31.000000,2022-08-31 20:28:05,397.0,10.0,561,82.0,188.0,71.0,355.0,2942,Fast Python Collaborative Filtering for Implicit Feedback Datasets.,32.0,31,True,2022-08-31 21:00:25.505,0.6.1,43.0,implicit,conda-forge/implicit,,116.0,162185.0,689.0,657.0,https://pypi.org/project/implicit,2022-01-29 04:12:37.000,32.0,155100.0,https://anaconda.org/conda-forge/implicit,2022-01-29 16:35:56.077,396005.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
229,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2022-09-15 00:30:59.000000,2022-09-02 20:19:46,966.0,19.0,453,106.0,615.0,280.0,711.0,2859,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",131.0,31,True,2022-02-22 22:38:34.000,5.2.0,37.0,coremltools,conda-forge/coremltools,,4430.0,80907.0,1183.0,1034.0,https://pypi.org/project/coremltools,2022-06-07 17:38:09.000,149.0,79245.0,https://anaconda.org/conda-forge/coremltools,2021-10-15 05:58:32.248,36551.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
230,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2022-09-15 14:38:52.000000,2022-09-14 18:27:26,1860.0,177.0,163,34.0,1496.0,179.0,502.0,2750,Aim easy-to-use and performant open-source ML experiment tracker.,44.0,31,True,2022-09-10 15:57:10.000,3.13.2,358.0,aim,conda-forge/aim,,,29322.0,109.0,104.0,https://pypi.org/project/aim,2022-07-07 00:13:43.000,5.0,28138.0,https://anaconda.org/conda-forge/aim,2021-10-15 14:36:27.336,16589.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
231,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2022-09-15 13:03:51.000000,2022-09-13 14:17:28,1121.0,17.0,231,50.0,142.0,40.0,301.0,2372,STUMPY is a powerful and scalable Python library for modern time series analysis.,31.0,31,True,2022-03-31 21:23:48.000,1.11.1,27.0,stumpy,conda-forge/stumpy,,,171045.0,267.0,263.0,https://pypi.org/project/stumpy,2022-03-31 21:23:48.000,4.0,169794.0,https://anaconda.org/conda-forge/stumpy,2022-03-31 21:30:16.208,50067.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
232,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2022-09-15 12:42:56.000000,2022-09-12 10:47:41,805.0,48.0,174,37.0,340.0,74.0,138.0,2161,JAX-based neural network library.,64.0,31,True,2022-07-04 18:49:30.000,0.0.7,9.0,dm-haiku,conda-forge/dm-haiku,,,121591.0,604.0,562.0,https://pypi.org/project/dm-haiku,2022-07-04 18:49:30.000,42.0,121308.0,https://anaconda.org/conda-forge/dm-haiku,2022-07-04 19:09:56.818,5380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
233,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2022-08-22 07:37:19.000000,2022-08-22 07:37:19,2839.0,21.0,642,78.0,785.0,219.0,583.0,2156,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",110.0,31,True,2022-06-30 09:29:19.000,0.1.19,18.0,pgmpy,,,161.0,53237.0,417.0,406.0,https://pypi.org/project/pgmpy,2022-06-30 09:26:19.000,11.0,53232.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
234,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2022-09-14 19:13:08.000000,2022-07-19 16:04:14,3552.0,15.0,178,54.0,1260.0,117.0,651.0,1794,Ahead of Time compiler for numeric kernels.,66.0,31,True,2021-12-14 08:16:44.000,0.11.0,52.0,pythran,conda-forge/pythran,,,390399.0,257.0,240.0,https://pypi.org/project/pythran,2021-12-14 08:16:44.000,17.0,385266.0,https://anaconda.org/conda-forge/pythran,2022-07-31 22:41:48.286,266933.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,pythran,python-pythran
235,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2022-09-15 14:41:58.000000,2022-09-08 12:07:04,2390.0,30.0,424,75.0,1173.0,132.0,659.0,1658,Gaussian processes in TensorFlow.,78.0,31,True,2022-05-10 10:46:33.000,2.5.2,37.0,gpflow,conda-forge/gpflow,['tensorflow'],,31158.0,427.0,398.0,https://pypi.org/project/gpflow,2022-05-10 10:46:33.000,29.0,30864.0,https://anaconda.org/conda-forge/gpflow,2022-05-24 14:05:38.796,15315.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
236,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2022-09-15 00:09:41.000000,2021-03-24 13:03:31,240.0,,333,57.0,66.0,94.0,78.0,1641,Python library for interactive topic model visualization. Port of the R LDAvis package.,32.0,31,False,2021-03-24 13:05:21.000,3.3.1,24.0,pyldavis,conda-forge/pyldavis,['jupyter'],,665263.0,4008.0,3864.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000,144.0,664330.0,https://anaconda.org/conda-forge/pyldavis,2021-03-24 15:17:07.309,47615.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
237,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000,2022-09-13 20:57:53.000000,2022-09-13 20:24:57,1545.0,25.0,260,54.0,121.0,67.0,165.0,1377,"CUDA integration for Python, plus shiny features.",76.0,31,True,2022-06-24 23:18:35.000,2022.1,48.0,pycuda,conda-forge/pycuda,,,39027.0,1689.0,1489.0,https://pypi.org/project/pycuda,2022-06-24 23:18:00.000,200.0,33055.0,https://anaconda.org/conda-forge/pycuda,2022-09-11 18:57:17.611,107509.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
238,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,BSD-2-Clause,2016-10-21 23:14:52.000,2022-09-15 02:32:02.000000,2022-08-29 23:30:25,1575.0,121.0,246,43.0,220.0,55.0,155.0,1291,TensorLy: Tensor Learning in Python.,55.0,31,True,2021-11-08 13:38:03.000,0.7.0,18.0,tensorly,conda-forge/tensorly,,,11554.0,324.0,294.0,https://pypi.org/project/tensorly,2021-11-08 13:38:03.000,30.0,5964.0,https://anaconda.org/conda-forge/tensorly,2021-12-09 16:07:42.501,290697.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
239,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2022-08-24 07:06:35.765000,2022-08-23 11:55:51,1063.0,2.0,214,36.0,230.0,27.0,259.0,1247,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",21.0,31,True,2022-08-23 15:20:27.335,2.0.1,40.0,pmdarima,conda-forge/pmdarima,,,1390762.0,2616.0,2559.0,https://pypi.org/project/pmdarima,2022-02-22 11:10:16.000,57.0,1388110.0,https://anaconda.org/conda-forge/pmdarima,2022-08-24 07:06:35.765,60999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
240,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2022-09-13 16:27:32.000000,2022-09-06 00:14:47,896.0,3.0,418,87.0,173.0,41.0,225.0,1246,The Python ensemble sampling toolkit for affine-invariant MCMC.,64.0,31,True,2022-05-10 15:29:37.000,3.1.2,19.0,emcee,conda-forge/emcee,,,90967.0,1792.0,1487.0,https://pypi.org/project/emcee,2022-05-10 15:29:37.000,305.0,87835.0,https://anaconda.org/conda-forge/emcee,2022-05-10 23:21:45.056,238082.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
241,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2022-09-15 02:19:30.000000,2022-09-15 02:19:29,1207.0,46.0,249,70.0,94.0,28.0,49.0,1170,Model analysis tools for TensorFlow.,49.0,31,True,2022-09-09 00:25:38.000,0.41.0,51.0,tensorflow-model-analysis,,"['tensorflow', 'jupyter']",,927982.0,21.0,,https://pypi.org/project/tensorflow-model-analysis,2022-05-16 03:38:20.000,21.0,927982.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
242,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2022-07-01 12:06:11.000000,2021-07-15 17:22:49,1466.0,,137,42.0,126.0,54.0,630.0,1104,A Python data analysis library that is optimized for humans instead of machines.,49.0,31,False,2021-12-15 16:39:08.973,0.1.0,27.0,agate,conda-forge/agate,,,1611203.0,1264.0,1128.0,https://pypi.org/project/agate,2021-07-15 16:32:29.000,136.0,1609799.0,https://anaconda.org/conda-forge/agate,2021-07-16 07:46:42.405,94100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
243,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2022-09-13 19:06:25.000000,2022-09-13 19:06:19,729.0,27.0,234,38.0,828.0,92.0,144.0,984,Making text a first-class citizen in TensorFlow.,93.0,31,True,2022-09-08 08:15:31.000,2.10.0,56.0,tensorflow-text,,['tensorflow'],,1915746.0,2320.0,2237.0,https://pypi.org/project/tensorflow-text,2022-05-18 00:00:29.000,83.0,1915746.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
244,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2022-09-15 13:33:14.000000,2022-09-15 13:33:13,727.0,69.0,131,41.0,679.0,87.0,217.0,533,All the open source things related to the Hugging Face Hub.,71.0,31,True,2022-08-25 15:41:17.000,0.9.1,43.0,huggingface_hub,conda-forge/huggingface_hub,,,5447077.0,87.0,,https://pypi.org/project/huggingface_hub,2022-06-21 15:21:13.000,87.0,5429302.0,https://anaconda.org/conda-forge/huggingface_hub,2022-08-25 18:02:06.329,337739.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
245,pysc2,deepmind/pysc2,others,,https://github.com/deepmind/pysc2,https://github.com/deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2022-08-07 11:14:23.000000,2022-08-07 11:07:38,571.0,10.0,1145,357.0,74.0,53.0,226.0,7586,StarCraft II Learning Environment.,36.0,30,True,2022-07-13 12:08:43.000,4.0,8.0,pysc2,,,29122.0,3112.0,446.0,420.0,https://pypi.org/project/pysc2,2019-09-27 15:48:01.000,26.0,2635.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
246,imageai,OlafenwaMoses/ImageAI,image,,https://github.com/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI,MIT,2018-03-19 23:12:33.000,2022-08-16 01:05:57.000000,2021-05-08 20:05:36,292.0,,1940,283.0,72.0,261.0,431.0,7230,A python library built to empower developers to build applications and systems with self-contained Computer Vision..,15.0,30,False,2021-01-05 01:26:01.000,2.1.6,10.0,imageai,conda-forge/imageai,,780688.0,23905.0,1176.0,1160.0,https://pypi.org/project/imageai,2021-01-05 01:26:01.000,16.0,9032.0,https://anaconda.org/conda-forge/imageai,2021-04-30 19:03:25.297,3750.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
247,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2022-08-15 00:01:19.000000,2022-08-15 00:01:10,3304.0,71.0,603,126.0,125.0,88.0,800.0,7103,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",74.0,30,True,2022-08-01 10:40:36.408,13.7.0,204.0,ocrmypdf,conda-forge/ocrmypdf,,,26462.0,13.0,,https://pypi.org/project/ocrmypdf,2022-07-04 02:37:37.000,13.0,25121.0,https://anaconda.org/conda-forge/ocrmypdf,2022-08-03 01:40:30.102,25487.0,2.0,,,,,,,,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,
248,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2022-09-13 20:04:43.000000,2022-08-30 06:50:53,5337.0,124.0,509,106.0,1315.0,90.0,470.0,4846,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",72.0,30,True,2022-08-26 16:59:28.795,1.6.5,86.0,perspective-python,conda-forge/perspective,['jupyter'],,10518.0,13.0,4.0,https://pypi.org/project/perspective-python,2022-06-06 20:23:28.000,9.0,3703.0,https://anaconda.org/conda-forge/perspective,2022-09-10 17:40:30.872,144809.0,2.0,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2022-08-26 15:51:30.145,,1452.0,,,,,,,,,,,,,,,,,
249,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2022-09-06 08:14:47.000000,2022-08-20 12:40:45,839.0,26.0,976,91.0,44.0,3.0,512.0,4535,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",27.0,30,True,2022-05-10 19:13:23.000,0.0.75,74.0,deepface,,,,31853.0,779.0,776.0,https://pypi.org/project/deepface,2022-05-10 19:13:23.000,3.0,31853.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
250,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2022-09-01 17:46:58.000000,2022-08-10 14:37:11,240.0,12.0,730,125.0,35.0,40.0,137.0,4220,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,30,True,2022-04-22 15:21:47.000,0.2.3,7.0,torchdiffeq,conda-forge/torchdiffeq,['pytorch'],,290971.0,327.0,307.0,https://pypi.org/project/torchdiffeq,2022-04-22 15:21:47.000,20.0,290719.0,https://anaconda.org/conda-forge/torchdiffeq,2021-06-03 13:23:15.112,7068.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
251,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2022-09-15 10:47:53.000000,2022-09-15 10:46:42,1936.0,210.0,447,59.0,2137.0,72.0,622.0,3972,Unified Model Serving Framework.,126.0,30,True,2022-08-30 20:18:21.000,1.0.5,70.0,bentoml,,,1580.0,21571.0,3.0,,https://pypi.org/project/bentoml,2022-07-01 23:25:03.000,3.0,21533.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
252,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2022-09-09 06:01:06.000000,2022-09-09 06:01:05,1324.0,6.0,346,73.0,347.0,90.0,452.0,3900,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",100.0,30,True,2022-03-28 13:51:55.000,0.8.3,27.0,sacred,conda-forge/sacred,,,56234.0,1665.0,1563.0,https://pypi.org/project/sacred,2020-12-14 15:21:05.000,102.0,56095.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:23.948,1394.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
253,yellowbrick,DistrictDataLabs/yellowbrick,interpretability,,https://github.com/DistrictDataLabs/yellowbrick,https://github.com/DistrictDataLabs/yellowbrick,Apache-2.0,2016-05-18 14:12:17.000,2022-08-22 23:53:21.096000,2022-08-21 12:54:36,895.0,15.0,524,102.0,607.0,85.0,592.0,3733,Visual analysis and diagnostic tools to facilitate machine learning model selection.,109.0,30,True,2022-08-21 12:49:43.000,1.5,24.0,yellowbrick,conda-forge/yellowbrick,['sklearn'],,903757.0,67.0,,https://pypi.org/project/yellowbrick,2022-02-19 22:41:36.000,67.0,902234.0,https://anaconda.org/conda-forge/yellowbrick,2022-08-22 23:53:21.096,38093.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
254,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2022-09-09 15:21:16.023000,2022-09-09 14:21:36,623.0,17.0,300,66.0,218.0,45.0,434.0,3624,Visualizer for pandas data structures.,27.0,30,True,2022-09-09 14:55:58.000,2.8.1,151.0,dtale,conda-forge/dtale,"['pandas', 'jupyter']",,129084.0,498.0,486.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,12.0,124167.0,https://anaconda.org/conda-forge/dtale,2022-09-09 15:21:16.023,152452.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
255,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2022-09-15 00:04:24.000000,2022-09-15 00:02:22,955.0,20.0,356,214.0,638.0,120.0,290.0,3415,Model interpretability and understanding for PyTorch.,89.0,30,True,2022-03-04 00:37:56.000,0.5.0,8.0,captum,conda-forge/captum,['pytorch'],,54356.0,706.0,683.0,https://pypi.org/project/captum,2022-03-03 23:07:53.000,23.0,54005.0,https://anaconda.org/conda-forge/captum,2022-03-04 22:07:02.170,3164.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
256,dyNET,clab/dynet,ml-frameworks,,https://github.com/clab/dynet,https://github.com/clab/dynet,Apache-2.0,2015-02-08 23:09:21.000,2022-08-14 17:11:48.000000,2022-08-14 17:11:42,3272.0,1.0,703,187.0,732.0,259.0,665.0,3314,DyNet: The Dynamic Neural Network Toolkit.,159.0,30,True,2020-10-21 14:31:01.000,2.1.2,24.0,dyNET,,,7073.0,18836.0,248.0,220.0,https://pypi.org/project/dyNET,2020-10-21 14:31:01.000,28.0,18737.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
257,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2022-08-23 20:22:42.529000,2022-08-23 15:59:41,615.0,3.0,740,142.0,106.0,118.0,98.0,3239,Technical Analysis Library using Pandas and Numpy.,29.0,30,True,2022-08-23 16:03:04.047,0.10.2,54.0,ta,conda-forge/ta,,,79557.0,1445.0,1411.0,https://pypi.org/project/ta,2022-04-16 10:24:20.000,34.0,79184.0,https://anaconda.org/conda-forge/ta,2022-08-23 20:22:42.529,7089.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
