,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
234,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/deepmind/sonnet,https://github.com/deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2023-06-30 17:46:51.000000,2023-06-30 17:46:46,858,1.0,1358.0,425.0,81.0,34.0,156.0,9581,TensorFlow-based neural network library.,57.0,31,True,2022-12-15 16:54:01.069,2.0.1,28.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1158.0,1106.0,https://pypi.org/project/dm-sonnet,2020-03-27 10:36:10.000,52.0,19825.0,20373.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,24128.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
235,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2023-06-30 08:01:29.000000,2023-06-21 15:51:47,1385,1.0,1406.0,305.0,887.0,129.0,756.0,8866,AutoML library for deep learning.,142.0,31,True,2023-01-28 18:46:30.271,1.1.0,58.0,autokeras,,,,['tensorflow'],527.0,516.0,https://pypi.org/project/autokeras,2022-04-30 05:46:13.000,11.0,11248.0,11479.0,,,,,,,,2.0,15765.0,,,,,,,,,,,,,,,,,,
236,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2023-07-03 00:03:49.000000,2023-06-30 19:15:43,542,8.0,1155.0,164.0,421.0,58.0,468.0,7464,Automatic extraction of relevant features from time series:.,87.0,31,True,2023-06-14 21:34:06.791,0.20.1,30.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],70.0,,https://pypi.org/project/tsfresh,2021-12-21 03:37:03.000,70.0,203089.0,218198.0,https://anaconda.org/conda-forge/tsfresh,2023-06-16 13:25:36.429,1027436.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
237,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-06-16 19:25:30.278000,2023-04-18 11:08:13,2759,1.0,1222.0,214.0,696.0,158.0,823.0,7029,Automated Machine Learning with scikit-learn.,88.0,31,True,2023-02-13 12:35:21.000,0.15.0,42.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],503.0,464.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,39.0,28759.0,29411.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,17627.0,,,,,2.0,49.0,,,,,,,,,,,,,,,,,,
238,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2023-07-06 14:02:51.000000,2023-06-06 08:57:44,2683,6.0,1116.0,209.0,1024.0,40.0,589.0,6261,An open source library for deep learning end-to-end dialog systems and chatbots.,74.0,31,True,2023-06-06 14:56:49.621,1.2.0,59.0,deeppavlov,,,,['tensorflow'],355.0,349.0,https://pypi.org/project/deeppavlov,2018-07-13 20:55:31.000,6.0,8013.0,8013.0,,,,,,,,2.0,,,,,,,,,,,,deeppavlov/DeepPavlov,,,,,,,
239,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-07-06 11:39:36.000000,2023-07-05 12:59:22,1031,47.0,680.0,51.0,796.0,243.0,855.0,6048,A python library for user-friendly forecasting and anomaly detection on time series.,95.0,31,True,2023-04-12 14:14:00.533,0.24.0,35.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,316.0,314.0,https://pypi.org/project/u8darts,2022-06-22 08:12:22.000,2.0,11767.0,13078.0,https://anaconda.org/conda-forge/u8darts-all,2023-06-16 19:27:01.303,31328.0,https://hub.docker.com/r/unit8/darts,2023-04-12 13:39:19.584706,,387.0,2.0,,,,,,,,,,,,,,,,,,,
240,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2023-07-06 10:26:18.000000,2023-07-06 10:22:28,36753,325.0,704.0,138.0,8158.0,850.0,4702.0,5605,cuDF - GPU DataFrame Library.,257.0,31,True,2023-06-29 13:28:00.000,23.06.01,38.0,cudf,,,,,6.0,,https://pypi.org/project/cudf,2020-06-01 20:07:47.000,6.0,1975.0,1975.0,,,,,,,,2.0,,-3.0,,,,,,,,,,,,,,,,,
241,kaggle,Kaggle/kaggle-api,ml-experiments,,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000,2023-07-01 02:24:22.346000,2023-06-30 15:51:49,150,3.0,1001.0,190.0,90.0,119.0,271.0,5385,Official Kaggle API.,37.0,31,True,2023-06-30 15:52:46.000,1.5.15,54.0,kaggle,conda-forge/kaggle,,,,368.0,,https://pypi.org/project/kaggle,2021-03-13 00:50:03.000,368.0,137491.0,141344.0,https://anaconda.org/conda-forge/kaggle,2023-07-01 02:24:22.346,131025.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
242,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2023-06-16 16:15:44.326000,2022-01-27 13:24:16,139,,1006.0,154.0,112.0,150.0,79.0,4358,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,False,2021-01-15 10:53:17.000,0.5.4,29.0,imutils,conda-forge/imutils,,,,36281.0,35455.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000,826.0,336826.0,339686.0,https://anaconda.org/conda-forge/imutils,2023-06-16 16:15:44.326,140141.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
243,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-07-05 22:00:42.053000,2023-07-05 20:16:32,723,48.0,338.0,72.0,256.0,46.0,472.0,4122,Visualizer for pandas data structures.,29.0,31,True,2023-07-05 20:35:56.000,3.2.0,132.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",764.0,764.0,https://pypi.org/project/dtale,,,126888.0,132943.0,https://anaconda.org/conda-forge/dtale,2023-07-05 22:00:42.053,230113.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
244,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2023-06-16 19:28:08.623000,2023-02-17 16:34:52,3273,,502.0,120.0,361.0,69.0,728.0,3761,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",71.0,31,True,2023-02-17 16:58:05.493,2.0.23,174.0,dedupe,conda-forge/dedupe,,,,337.0,288.0,https://pypi.org/project/dedupe,2023-01-18 18:01:10.230,49.0,65239.0,67122.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,35786.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
245,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2023-07-04 15:18:34.000000,2023-06-28 12:22:39,1364,97.0,699.0,71.0,1666.0,263.0,604.0,3666,Probabilistic time series modeling in Python.,106.0,31,True,2023-06-07 13:25:02.158,0.13.2,91.0,gluonts,anaconda/gluonts,,,['mxnet'],12.0,,https://pypi.org/project/gluonts,2022-06-30 19:47:56.000,12.0,167729.0,167747.0,https://anaconda.org/anaconda/gluonts,2023-06-23 14:26:58.411,386.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
246,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2023-06-16 13:24:02.087000,2023-02-26 20:07:33,189,,451.0,72.0,37.0,10.0,121.0,3582,Missing data visualization module for Python.,18.0,31,True,2023-02-26 20:11:59.371,0.5.2,26.0,missingno,conda-forge/missingno,,,,12180.0,12045.0,https://pypi.org/project/missingno,2022-02-27 20:39:36.000,135.0,472187.0,476153.0,https://anaconda.org/conda-forge/missingno,2023-06-16 13:24:02.087,285561.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
247,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2023-07-05 21:08:03.000000,2023-02-05 22:03:50,437,,480.0,63.0,193.0,167.0,138.0,3199,Header-only C++/python library for fast approximate nearest neighbors.,65.0,31,True,2023-02-07 20:10:08.000,0.7.0,10.0,hnswlib,conda-forge/hnswlib,,,,1849.0,1799.0,https://pypi.org/project/hnswlib,2022-02-14 22:34:58.000,50.0,1009937.0,1012985.0,https://anaconda.org/conda-forge/hnswlib,2023-06-28 06:05:30.185,94515.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
248,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2023-06-16 16:15:58.517000,2023-05-22 17:51:35,969,34.0,567.0,101.0,327.0,15.0,703.0,3136,"Fast, flexible and easy to use probabilistic modelling in Python.",68.0,31,True,2023-04-16 07:29:15.000,1.0.0,70.0,pomegranate,conda-forge/pomegranate,,,,1013.0,957.0,https://pypi.org/project/pomegranate,2021-11-19 21:46:05.000,56.0,36120.0,38780.0,https://anaconda.org/conda-forge/pomegranate,2023-06-16 16:15:58.517,127717.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
249,NMSLIB,nmslib/nmslib,nn-search,,https://github.com/nmslib/nmslib,https://github.com/nmslib/nmslib,Apache-2.0,2013-07-10 11:06:06.000,2023-06-16 19:18:40.569000,2022-05-31 03:18:45,1556,,422.0,91.0,121.0,70.0,348.0,3089,Non-Metric Space Library (NMSLIB): An efficient similarity search library and a toolkit for evaluation of k-NN methods..,48.0,31,False,2021-02-03 16:40:09.000,2.1.1,32.0,nmslib,conda-forge/nmslib,,,,956.0,899.0,https://pypi.org/project/nmslib,2021-02-03 00:02:08.000,57.0,205757.0,208146.0,https://anaconda.org/conda-forge/nmslib,2023-06-16 19:18:40.569,93180.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
250,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,AGPL-3.0,2021-10-11 14:48:38.000,2023-07-06 11:47:35.000000,2023-07-03 05:01:01,1432,121.0,217.0,13.0,1621.0,250.0,708.0,2907,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,45.0,31,False,2023-06-14 11:54:00.939,0.17.3,56.0,deepchecks,,,,,207.0,201.0,https://pypi.org/project/deepchecks,2022-07-07 06:48:54.000,6.0,71789.0,71821.0,,,,,,,,2.0,686.0,,,,,,,,,,,,,,,,,,
251,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2023-06-16 16:11:46.167000,2023-04-18 19:00:21,461,4.0,729.0,119.0,110.0,57.0,365.0,2801,"Hidden Markov Models in Python, with scikit-learn like API.",44.0,31,True,2023-04-18 18:59:00.534,0.3.0,12.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],2068.0,1931.0,https://pypi.org/project/hmmlearn,2022-02-10 14:13:50.000,137.0,248683.0,251979.0,https://anaconda.org/conda-forge/hmmlearn,2023-06-16 16:11:46.167,184577.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
252,filterpy,rlabbe/filterpy,probabilistics,,https://github.com/rlabbe/filterpy,https://github.com/rlabbe/filterpy,MIT,2014-07-15 02:15:19.000,2023-06-16 13:24:39.196000,2022-08-22 18:21:12,586,,555.0,76.0,72.0,56.0,159.0,2791,"Python Kalman filtering and optimal estimation library. Implements Kalman filter, particle filter, Extended Kalman..",43.0,31,True,2021-12-15 15:49:27.374,0.0.13,49.0,filterpy,conda-forge/filterpy,,,,3611.0,3457.0,https://pypi.org/project/filterpy,2018-10-10 22:38:24.000,154.0,1977875.0,1981059.0,https://anaconda.org/conda-forge/filterpy,2023-06-16 13:24:39.196,232489.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
253,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-06-16 13:23:10.041000,2023-02-07 11:44:22,319,,318.0,64.0,68.0,6.0,115.0,2775,A Python Perceptual Image Hashing Module.,25.0,31,True,2021-03-25 13:49:48.000,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,9709.0,9709.0,https://pypi.org/project/ImageHash,,,1336193.0,1340173.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,318444.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
254,ipyparallel,ipython/ipyparallel,distributed-ml,,https://github.com/ipython/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2023-07-04 06:48:05.000000,2023-06-06 06:37:27,2821,48.0,962.0,122.0,471.0,53.0,289.0,2431,IPython Parallel: Interactive Parallel Computing in Python.,112.0,31,False,2023-04-14 13:35:06.415,8.6.1,45.0,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],290.0,,https://pypi.org/project/ipyparallel,2015-10-27 13:25:37.000,290.0,138062.0,147958.0,https://anaconda.org/conda-forge/ipyparallel,2023-06-16 13:17:51.662,860978.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
255,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-06-30 15:02:33.000000,2023-06-30 14:37:14,2877,13.0,675.0,79.0,812.0,250.0,600.0,2393,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",117.0,31,True,2023-06-30 15:03:26.000,0.1.23,22.0,pgmpy,,,,,698.0,673.0,https://pypi.org/project/pgmpy,2022-06-30 09:26:19.000,25.0,59185.0,59192.0,,,,,,,,2.0,268.0,,,,,,,,,,,,,,,,,,
256,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2023-06-16 16:08:55.034000,2023-04-24 15:04:32,275,4.0,355.0,55.0,75.0,82.0,99.0,1720,Python library for interactive topic model visualization. Port of the R LDAvis package.,39.0,31,True,2023-04-23 23:55:02.142,3.4.1,26.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],5283.0,5129.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000,154.0,302426.0,303568.0,https://anaconda.org/conda-forge/pyldavis,2023-06-16 16:08:55.034,69699.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
257,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2023-07-03 16:38:38.000000,2023-06-10 14:30:23,670,23.0,400.0,42.0,58.0,19.0,256.0,1701,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,31,True,2023-04-07 06:00:55.135,1.3.6,19.0,ogb,conda-forge/ogb,,,,971.0,949.0,https://pypi.org/project/ogb,2022-11-02 22:00:56.960,22.0,29951.0,30693.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,25261.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
258,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-07-04 11:19:10.000000,2023-07-04 11:19:08,1102,95.0,206.0,36.0,1018.0,32.0,488.0,1691,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,31,True,2023-06-30 13:37:19.283,0.8.2,40.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],240.0,237.0,https://pypi.org/project/lightning-flash,2022-05-11 18:17:54.000,3.0,2223.0,2823.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,13820.0,,,,,1.0,,,,,,,,,,,,Lightning-Universe/lightning-flash,,,,,,,
259,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2023-06-27 10:55:19.000000,2023-06-22 18:25:35,3908,67.0,1032.0,155.0,1009.0,63.0,555.0,1614,Documentation and samples for ArcGIS API for Python.,85.0,31,True,2023-01-19 20:46:21.000,2.1.0,37.0,arcgis,,esridocker/arcgis-api-python-notebook,,,31.0,,https://pypi.org/project/arcgis,2023-01-27 17:01:00.499,31.0,88258.0,88487.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,2022-06-17 15:56:10.986929,40.0,11071.0,3.0,8563.0,,,,,,,,,,,,,,,,,,
260,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2023-07-05 12:41:43.000000,2023-07-05 12:41:40,915,3.0,427.0,88.0,195.0,49.0,232.0,1333,The Python ensemble sampling toolkit for affine-invariant MCMC.,68.0,31,True,2023-02-02 20:53:47.943,3.1.0,24.0,emcee,conda-forge/emcee,,,,2275.0,1942.0,https://pypi.org/project/emcee,2022-05-10 15:29:37.000,333.0,110270.0,113694.0,https://anaconda.org/conda-forge/emcee,2023-06-16 13:16:26.628,294527.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
261,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2023-06-29 09:16:08.000000,2023-06-29 09:16:07,1454,10.0,160.0,33.0,225.0,1.0,,1263,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",21.0,31,True,2023-06-12 11:30:42.000,1.2.5,71.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],1158.0,1123.0,https://pypi.org/project/spacy-transformers,2022-07-05 11:45:09.000,35.0,247959.0,248870.0,https://anaconda.org/conda-forge/spacy-transformers,2023-06-19 18:26:56.404,18232.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
262,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2023-06-29 15:16:29.000000,2023-06-28 09:25:07,9898,229.0,211.0,34.0,1372.0,226.0,320.0,968,Computations and statistics on manifolds with geometric structures.,81.0,31,True,2023-06-28 08:34:00.511,2.6.0,31.0,geomstats,conda-forge/geomstats,,https://geomstats.github.io/,,78.0,75.0,https://pypi.org/project/geomstats,2018-08-28 22:43:50.000,3.0,1742.0,1846.0,https://anaconda.org/conda-forge/geomstats,2023-06-18 08:41:33.466,1361.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
263,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2023-07-06 14:24:54.000000,2023-07-04 19:18:11,12104,361.0,265.0,32.0,1612.0,434.0,566.0,929,Python package for earth-observing satellite data processing.,147.0,31,False,2023-07-03 12:46:39.737,0.43.0,88.0,satpy,conda-forge/satpy,,,,111.0,99.0,https://pypi.org/project/satpy,2023-02-09 10:49:31.597,12.0,5050.0,9255.0,https://anaconda.org/conda-forge/satpy,2023-07-03 21:06:11.068,155589.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
264,patsy,pydata/patsy,probabilistics,,https://github.com/pydata/patsy,https://github.com/pydata/patsy,BSD-2-Clause,2012-07-10 12:30:06.000,2023-06-16 13:22:54.711000,2022-10-09 20:27:52,544,,104.0,31.0,54.0,73.0,74.0,894,Describing statistical models in Python using symbolic formulas.,17.0,31,True,2022-10-09 20:34:35.000,0.5.3,10.0,patsy,conda-forge/patsy,,,,77700.0,74995.0,https://pypi.org/project/patsy,2021-09-26 05:26:37.000,2705.0,9798926.0,9899485.0,https://anaconda.org/conda-forge/patsy,2023-06-16 13:22:54.711,8346444.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
265,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2023-07-03 20:04:13.000000,2023-05-28 23:30:39,485,12.0,116.0,31.0,124.0,22.0,72.0,821,Python bindings and utilities for GeoJSON.,53.0,31,True,2023-02-16 01:19:03.498,3.0.1,30.0,geojson,conda-forge/geojson,,,,14180.0,12964.0,https://pypi.org/project/geojson,2023-01-26 16:04:02.467,1216.0,1199077.0,1207280.0,https://anaconda.org/conda-forge/geojson,2023-06-16 13:15:38.240,721933.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
266,snowballstemmer,snowballstem/snowball,nlp,,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000,2023-06-16 13:16:49.834000,2023-04-24 02:53:14,938,8.0,166.0,37.0,112.0,30.0,51.0,668,Snowball compiler and stemming algorithms.,32.0,31,True,2021-11-16 18:38:34.000,2.2.0,10.0,snowballstemmer,conda-forge/snowballstemmer,,,,6792.0,4.0,https://pypi.org/project/snowballstemmer,2021-11-16 18:38:34.000,6788.0,8873851.0,8955649.0,https://anaconda.org/conda-forge/snowballstemmer,2023-06-16 13:16:49.834,6789282.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
267,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2023-07-05 15:28:39.000000,2023-07-01 03:01:35,153961,3667.0,79.0,52.0,1798.0,94.0,275.0,650,TensorFlow ROCm port.,4412.0,31,True,2022-12-06 16:42:53.965,2.9.4,94.0,tensorflow-rocm,,,,['tensorflow'],5.0,,https://pypi.org/project/tensorflow-rocm,2022-12-06 16:42:53.965,5.0,3246.0,3246.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,
268,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,MIT,2013-11-01 19:40:08.000,2023-07-05 13:37:13.000000,2023-07-03 01:45:07,16962,146.0,108.0,26.0,3519.0,508.0,3357.0,432,"Keep code, data, containers under control with git and git-annex.",55.0,31,True,2023-07-03 01:47:01.818,0.19.2,107.0,datalad,conda-forge/datalad,,,,55.0,,https://pypi.org/project/datalad,2022-08-24 02:15:01.189,55.0,10223.0,20054.0,https://anaconda.org/conda-forge/datalad,2023-07-03 04:39:12.010,363747.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
269,pretrainedmodels,Cadene/pretrained-models.pytorch,pytorch-utils,,https://github.com/Cadene/pretrained-models.pytorch,https://github.com/Cadene/pretrained-models.pytorch,BSD-3-Clause,2017-04-09 15:54:23.000,2023-06-16 19:20:12.183000,2020-04-16 08:02:22,154,,1840.0,221.0,46.0,96.0,94.0,8784,"Pretrained ConvNets for pytorch: NASNet, ResNeXt, ResNet, InceptionV4, InceptionResnetV2, Xception, DPN, etc.",22.0,30,False,2018-10-29 08:18:45.000,0.7.4,16.0,pretrainedmodels,conda-forge/pretrainedmodels,,,['pytorch'],94.0,,https://pypi.org/project/pretrainedmodels,2018-10-29 08:18:45.000,94.0,106121.0,106793.0,https://anaconda.org/conda-forge/pretrainedmodels,2023-06-16 19:20:12.183,24864.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
270,imageai,OlafenwaMoses/ImageAI,image,,https://github.com/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI,MIT,2018-03-19 23:12:33.000,2023-06-29 10:33:10.000000,2023-06-19 11:23:04,378,3.0,2059.0,287.0,95.0,295.0,441.0,7867,A python library built to empower developers to build applications and systems with self-contained Computer Vision..,19.0,30,True,2023-01-02 17:10:24.749,3.0.3,13.0,imageai,conda-forge/imageai,,,,1390.0,1372.0,https://pypi.org/project/imageai,2023-01-02 17:10:24.749,18.0,6760.0,20695.0,https://anaconda.org/conda-forge/imageai,2023-06-16 19:21:01.568,5964.0,,,,,2.0,867572.0,,,,,,,,,,,,,,,,,,
271,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2023-07-06 06:31:31.000000,2023-07-06 06:31:30,2813,26.0,1864.0,182.0,357.0,152.0,466.0,7738,FinRL: Financial Reinforcement Learning.,98.0,30,True,2023-02-07 13:58:00.815,0.3.6,8.0,finrl,,,,,20.0,20.0,https://pypi.org/project/finrl,2022-01-08 13:58:14.000,,1677.0,1677.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
