,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
163,Bottleneck,pydata/bottleneck,,data-containers,https://github.com/pydata/bottleneck,https://github.com/pydata/bottleneck,BSD-2-Clause,2010-11-27 23:21:22.000000,2021-03-22 17:21:10.000000,2021-01-24 18:39:03.000000,66,28.0,177.0,597,1241.0,Fast NumPy array functions written in C.,21.0,29,True,2020-02-21 06:22:16.000000,1.3.2,21.0,Bottleneck,conda-forge/bottleneck,,,,23316.0,20424.0,https://pypi.org/project/Bottleneck,2020-02-21 06:22:16.000000,2892.0,338168.0,363441.0,https://anaconda.org/conda-forge/bottleneck,2021-01-21 02:48:32.623000,1491120.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
164,NIPYPE,nipy/nipype,,medical-data,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000000,2021-04-06 16:52:17.000000,2021-04-05 12:54:30.000000,456,337.0,877.0,560,14077.0,Workflows and interfaces for neuroimaging packages.,212.0,29,True,2020-11-28 17:23:30.000000,1.6.0,54.0,nipype,conda-forge/nipype,,,,743.0,551.0,https://pypi.org/project/nipype,2020-11-28 17:23:30.000000,192.0,18144.0,24848.0,https://anaconda.org/conda-forge/nipype,2020-11-28 17:44:51.813000,382152.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
165,detectron2,facebookresearch/detectron2,,image,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000000,2021-04-08 06:05:46.000000,2021-04-08 02:22:34.000000,4062,96.0,2276.0,15828,1081.0,Detectron2 is FAIR's next-generation platform for object detection and segmentation.,150.0,28,True,2021-03-13 01:36:49.000000,0.4,8.0,,conda-forge/detectron2,,,['pytorch'],203.0,203.0,,,,,1455.0,https://anaconda.org/conda-forge/detectron2,2020-08-05 13:27:52.058000,16010.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
166,Rasa,RasaHQ/rasa,,nlp,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000000,2021-04-08 14:16:37.000000,2021-04-08 10:24:05.000000,3345,611.0,4635.0,11116,,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",474.0,28,True,2021-03-29 20:27:02.000000,1.10.24,195.0,rasa,,,,['tensorflow'],64.0,,https://pypi.org/project/rasa,2021-03-26 10:32:54.000000,64.0,149162.0,149162.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
167,Turi Create,apple/turicreate,,ml-frameworks,https://github.com/apple/turicreate,https://github.com/apple/turicreate,BSD-3-Clause,2017-12-01 00:42:04.000000,2021-03-31 19:36:36.000000,2021-03-31 19:36:36.000000,1091,476.0,1262.0,10210,1567.0,Turi Create simplifies the development of custom machine learning models.,82.0,28,True,2020-09-30 22:51:40.000000,6.4.1,31.0,turicreate,,,,,269.0,235.0,https://pypi.org/project/turicreate,2020-09-30 22:51:40.000000,34.0,23303.0,23400.0,,,,,,,,2.0,3916.0,,,,,,,,,,,,,,,,,,,,,
168,Dopamine,google/dopamine,,reinforcement-learning,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000000,2021-04-08 14:45:11.000000,2021-04-08 14:44:07.000000,1242,80.0,71.0,9363,226.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,14.0,28,True,2021-02-12 20:18:33.000000,3.1.9,36.0,dopamine-rl,,,,['tensorflow'],62.0,,https://pypi.org/project/dopamine-rl,2021-03-03 22:26:11.000000,62.0,106603.0,106603.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
169,Sonnet,deepmind/sonnet,,ml-frameworks,https://github.com/deepmind/sonnet,https://github.com/deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000000,2021-03-15 18:24:14.000000,2021-03-15 18:23:31.000000,1266,19.0,137.0,8826,545.0,TensorFlow-based neural network library.,51.0,28,True,2020-03-27 10:36:19.000000,2.0.0,27.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],633.0,551.0,https://pypi.org/project/dm-sonnet,2020-03-27 10:36:10.000000,82.0,52719.0,53216.0,https://anaconda.org/conda-forge/sonnet,2020-11-14 18:13:23.843000,8454.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
170,PyTorch Image Models,rwightman/pytorch-image-models,,image,https://github.com/rwightman/pytorch-image-models,https://github.com/rwightman/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000000,2021-04-08 07:52:18.000000,2021-04-05 23:34:54.000000,1249,27.0,258.0,8532,799.0,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision..",38.0,28,True,2021-03-31 19:11:46.000000,0.1-pit-weights,19.0,,,,,['pytorch'],425.0,425.0,,,,,13281.0,,,,,,,,2.0,305467.0,,,,,,,,,,,,,,,,,,,,,
171,AutoKeras,keras-team/autokeras,,hyperopt,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000000,2021-04-06 09:14:38.000000,2021-03-18 20:17:05.000000,1281,66.0,668.0,7896,1250.0,AutoML library for deep learning.,129.0,28,True,2020-11-30 02:43:50.000000,1.0.12,46.0,autokeras,,,,['tensorflow'],169.0,162.0,https://pypi.org/project/autokeras,2020-11-30 02:43:50.000000,7.0,8436.0,8436.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
172,Pyro,pyro-ppl/pyro,,probabilistics,https://github.com/pyro-ppl/pyro,https://github.com/pyro-ppl/pyro,Apache-2.0,2017-06-16 05:03:47.000000,2021-04-07 10:37:06.000000,2021-04-07 10:37:06.000000,826,137.0,689.0,6846,2188.0,Deep universal probabilistic programming with Python and PyTorch.,105.0,28,True,2021-03-04 23:01:34.000000,1.6.0,26.0,pyro-ppl,,,,['pytorch'],460.0,424.0,https://pypi.org/project/pyro-ppl,2021-03-04 23:05:10.000000,36.0,36271.0,36271.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
173,tensorpack,tensorpack/tensorpack,,ml-frameworks,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000000,2021-03-02 06:18:21.000000,2021-03-02 06:18:10.000000,1772,8.0,1313.0,5983,2930.0,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",55.0,28,True,2020-04-24 19:01:06.000000,0.10.1,37.0,tensorpack,,,,['tensorflow'],801.0,725.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000000,76.0,12336.0,12338.0,,,,,,,,2.0,116.0,,,,,,,,,,,,,,,,,,,,,
174,faust,robinhood/faust,,data-pipelines,https://github.com/robinhood/faust,https://github.com/robinhood/faust,BSD-3-Clause,2017-03-08 18:36:11.000000,2021-01-21 01:53:26.000000,2020-10-09 12:59:42.000000,451,235.0,223.0,5447,4137.0,Python Stream Processing.,91.0,28,True,2020-02-25 22:57:18.000000,1.10.4,46.0,faust,,,,,722.0,694.0,https://pypi.org/project/faust,2020-02-25 22:57:18.000000,28.0,788228.0,788228.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
175,Bayesian Optimization,fmfn/BayesianOptimization,,hyperopt,https://github.com/fmfn/BayesianOptimization,https://github.com/fmfn/BayesianOptimization,MIT,2014-06-06 08:18:56.000000,2021-03-17 21:02:26.000000,2020-12-19 01:11:23.000000,1097,40.0,166.0,5020,199.0,A Python implementation of global optimization with gaussian processes.,27.0,28,True,2020-05-16 16:03:51.000000,1.2.0,8.0,bayesian-optimization,,,,,779.0,687.0,https://pypi.org/project/bayesian-optimization,2020-05-16 15:56:09.000000,92.0,104274.0,104275.0,,,,,,,,1.0,54.0,,,,,,,,,,,,,,,,,,,,,
176,OpenNMT,OpenNMT/OpenNMT-py,,nlp,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000000,2021-04-08 09:40:48.000000,2021-04-08 09:40:48.000000,1814,104.0,1141.0,4929,2550.0,Open Source Neural Machine Translation in PyTorch.,167.0,28,True,2021-01-27 09:22:31.000000,2.0.1,28.0,OpenNMT-py,,,,['pytorch'],84.0,80.0,https://pypi.org/project/OpenNMT-py,2021-01-27 09:22:31.000000,4.0,3893.0,3893.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
177,yfinance,ranaroussi/yfinance,,financial-data,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000000,2021-03-29 12:07:52.000000,2021-03-25 00:42:57.000000,1165,292.0,226.0,4731,,Yahoo! Finance market data downloader (+faster Pandas Datareader).,36.0,28,True,2021-03-25 00:43:03.000000,0.1.59,24.0,yfinance,ranaroussi/yfinance,,,,3790.0,3764.0,https://pypi.org/project/yfinance,2021-03-25 00:43:03.000000,26.0,187449.0,189556.0,https://anaconda.org/ranaroussi/yfinance,2019-12-27 21:30:44.606000,42148.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
178,GluonCV,dmlc/gluon-cv,,image,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000000,2021-04-07 22:49:14.000000,2021-04-06 02:05:01.000000,1066,383.0,380.0,4657,857.0,Gluon CV Toolkit.,111.0,28,True,2021-03-28 22:53:04.000000,0.10.1,1050.0,gluoncv,,,,['mxnet'],484.0,454.0,https://pypi.org/project/gluoncv,2021-04-05 09:01:48.000000,30.0,80044.0,80044.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
179,snorkel,snorkel-team/snorkel,,data-loading,https://github.com/snorkel-team/snorkel,https://github.com/snorkel-team/snorkel,Apache-2.0,2016-02-26 05:52:45.000000,2021-03-30 07:46:34.000000,2021-03-13 23:03:14.000000,735,23.0,918.0,4545,2652.0,A system for quickly generating training data with weak supervision.,64.0,28,True,2021-03-09 21:51:40.000000,0.9.7,19.0,snorkel,conda-forge/snorkel,,,,85.0,77.0,https://pypi.org/project/snorkel,2021-03-09 21:39:08.000000,8.0,124614.0,125456.0,https://anaconda.org/conda-forge/snorkel,2021-03-16 04:08:56.469000,17411.0,,,,,3.0,668.0,,,,,,,,,,,,,,,,,,,,,
180,csvkit,wireservice/csvkit,,data-loading,https://github.com/wireservice/csvkit,https://github.com/wireservice/csvkit,MIT,2011-04-01 03:00:30.000000,2021-04-01 14:02:02.000000,2021-03-10 22:01:27.000000,535,56.0,752.0,4534,1696.0,"A suite of utilities for converting to and working with CSV, the king of tabular file formats.",91.0,28,True,2020-03-03 03:00:28.000000,1.0.5,33.0,csvkit,conda-forge/csvkit,,,,1551.0,849.0,https://pypi.org/project/csvkit,2020-03-03 03:00:28.000000,702.0,51631.0,52610.0,https://anaconda.org/conda-forge/csvkit,2019-05-28 12:30:50.171000,48004.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
181,librosa,librosa/librosa,,audio,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000000,2021-04-06 13:43:27.000000,2021-04-02 14:32:48.000000,722,70.0,791.0,4400,,Python library for audio and music analysis.,84.0,28,True,2020-07-22 01:34:55.000000,0.8.0,28.0,librosa,conda-forge/librosa,,,,11980.0,10230.0,https://pypi.org/project/librosa,2020-07-22 01:34:55.000000,1750.0,558308.0,563008.0,https://anaconda.org/conda-forge/librosa,2020-07-22 10:27:18.402000,267922.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
182,DEAP,deap/deap,,distributed-ml,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000000,2021-04-01 13:30:26.000000,2020-12-25 17:33:18.000000,877,207.0,226.0,4152,2147.0,Distributed Evolutionary Algorithms in Python.,67.0,28,False,2020-01-21 01:18:06.000000,1.3.1,16.0,deap,conda-forge/deap,,,,2208.0,1726.0,https://pypi.org/project/deap,2020-01-21 01:18:06.000000,482.0,114524.0,116646.0,https://anaconda.org/conda-forge/deap,2021-01-13 14:43:13.393000,123110.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
183,Kornia,kornia/kornia,,image,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000000,2021-04-08 14:07:16.000000,2021-04-07 19:51:19.000000,367,93.0,296.0,3812,1534.0,Open Source Differentiable Computer Vision Library for PyTorch.,91.0,28,True,2021-03-17 09:10:52.000000,0.5.0,13.0,kornia,,,,['pytorch'],322.0,322.0,https://pypi.org/project/kornia,2021-03-17 09:10:52.000000,0.0,31372.0,31372.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
184,imutils,jrosebr1/imutils,,image,https://github.com/jrosebr1/imutils,https://github.com/jrosebr1/imutils,MIT,2015-01-11 20:05:39.000000,2021-03-23 17:44:24.000000,2021-01-15 10:46:45.000000,891,134.0,76.0,3601,138.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",20.0,28,True,2021-01-15 10:53:17.000000,0.5.4,29.0,imutils,conda-forge/imutils,,,,14614.0,13418.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000000,1196.0,199178.0,201228.0,https://anaconda.org/conda-forge/imutils,2021-01-15 14:27:25.471000,45119.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
185,Ignite,pytorch/ignite,,ml-frameworks,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000000,2021-04-08 11:23:15.000000,2021-04-07 17:09:20.000000,437,104.0,682.0,3498,1064.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,133.0,28,True,2021-03-03 23:10:39.000000,0.4.4,518.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],874.0,812.0,https://pypi.org/project/pytorch-ignite,2021-04-08 03:15:24.000000,62.0,48023.0,49713.0,https://anaconda.org/pytorch/ignite,2021-03-03 23:10:32.721000,57490.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
186,dyNET,clab/dynet,,ml-frameworks,https://github.com/clab/dynet,https://github.com/clab/dynet,Apache-2.0,2015-02-08 23:09:21.000000,2021-03-18 20:24:39.000000,2021-01-27 15:43:03.000000,703,259.0,661.0,3206,3267.0,DyNet: The Dynamic Neural Network Toolkit.,156.0,28,True,2020-10-21 14:31:01.000000,2.1.2,24.0,dyNET,,,,,210.0,172.0,https://pypi.org/project/dyNET,2020-10-21 14:31:01.000000,38.0,14490.0,14535.0,,,,,,,,2.0,2478.0,,,,,,,,,,,,,,,,,,,,,
187,PyCaret,pycaret/pycaret,,ml-experiments,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000000,2021-04-08 02:09:20.000000,2021-04-04 22:32:17.000000,677,202.0,601.0,3157,1707.0,"An open-source, low-code machine learning library in Python.",47.0,28,True,2021-02-21 19:03:52.000000,2.3.0,69.0,pycaret,,,,,775.0,775.0,https://pypi.org/project/pycaret,2021-02-21 19:03:52.000000,0.0,49123.0,49164.0,,,,,,,,2.0,376.0,,,,,,,,,,,,,,,,,,,,,
188,Dagster,dagster-io/dagster,,data-pipelines,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,Apache-2.0,2018-04-30 16:30:04.000000,2021-04-08 14:37:38.000000,2021-04-08 14:37:36.000000,327,566.0,2222.0,3093,7243.0,"A data orchestrator for machine learning, analytics, and ETL.",129.0,28,True,2021-04-01 22:08:28.000000,0.11.3,251.0,dagster,conda-forge/dagster,,,,158.0,154.0,https://pypi.org/project/dagster,2021-04-01 22:08:28.000000,4.0,53554.0,65112.0,https://anaconda.org/conda-forge/dagster,2021-04-04 15:43:25.939000,196497.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
189,Blaze,blaze/blaze,,data-containers,https://github.com/blaze/blaze,https://github.com/blaze/blaze,BSD-3-Clause,2012-10-26 14:25:22.000000,2020-02-01 19:33:09.000000,2019-08-15 21:14:59.000000,373,262.0,500.0,2941,7496.0,NumPy and Pandas interface to Big Data.,64.0,28,False,2016-07-19 20:40:03.000000,0.11.0,14.0,blaze,conda-forge/blaze,,,,9198.0,7576.0,https://pypi.org/project/blaze,2016-05-06 21:19:21.000000,1622.0,10300.0,14617.0,https://anaconda.org/conda-forge/blaze,2018-07-15 22:16:17.685000,189948.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
190,phonenumbers,daviddrysdale/python-phonenumbers,,nlp,https://github.com/daviddrysdale/python-phonenumbers,https://github.com/daviddrysdale/python-phonenumbers,Apache-2.0,2011-04-21 03:06:38.000000,2021-04-07 16:25:13.000000,2021-04-07 16:18:13.000000,337,3.0,118.0,2669,,Python port of Google's libphonenumber.,22.0,28,True,2021-04-07 16:25:13.000000,8.12.21,172.0,phonenumbers,conda-forge/phonenumbers,,,,2280.0,,https://pypi.org/project/phonenumbers,2021-04-07 16:25:13.000000,2280.0,1485066.0,1491950.0,https://anaconda.org/conda-forge/phonenumbers,2019-08-04 21:19:59.322000,399302.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
191,plotnine,has2k1/plotnine,,data-viz,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,GPL-2.0,2017-04-24 19:00:44.000000,2021-03-25 12:31:04.423000,2021-03-24 15:13:47.000000,137,61.0,364.0,2652,1686.0,A grammar of graphics for Python.,82.0,28,False,2021-03-25 12:57:10.000000,0.8.0,11.0,plotnine,conda-forge/plotnine,,,,1987.0,1733.0,https://pypi.org/project/plotnine,2021-03-25 10:49:20.000000,254.0,168484.0,170624.0,https://anaconda.org/conda-forge/plotnine,2021-03-25 12:31:04.423000,100590.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
192,datashader,holoviz/datashader,,data-viz,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000000,2021-04-05 19:34:28.000000,2021-03-12 02:36:32.000000,318,125.0,345.0,2461,1286.0,Quickly and accurately render even the largest data.,43.0,28,True,2021-03-22 15:23:27.000000,0.12.1,23.0,datashader,conda-forge/datashader,,,,707.0,637.0,https://pypi.org/project/datashader,2021-03-16 18:44:57.000000,70.0,22160.0,26122.0,https://anaconda.org/conda-forge/datashader,2021-03-19 21:41:27.398000,162482.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
193,sklearn-pandas,scikit-learn-contrib/sklearn-pandas,,data-containers,https://github.com/scikit-learn-contrib/sklearn-pandas,https://github.com/scikit-learn-contrib/sklearn-pandas,Zlib,2013-04-22 22:55:20.000000,2021-02-27 07:31:07.000000,2021-02-27 07:31:07.000000,392,31.0,120.0,2384,284.0,Pandas integration with sklearn.,37.0,28,False,2021-02-27 06:52:07.000000,2.1.0,26.0,sklearn-pandas,,,,"['sklearn', 'pandas']",2192.0,1970.0,https://pypi.org/project/sklearn-pandas,2021-02-27 06:52:07.000000,222.0,229677.0,229677.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
194,Keras Tuner,keras-team/keras-tuner,,hyperopt,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000000,2021-04-07 12:25:48.000000,2021-04-06 21:39:45.000000,269,145.0,154.0,2281,810.0,Hyperparameter tuning for humans.,35.0,28,True,2020-11-20 19:13:23.000000,1.0.2,5.0,keras-tuner,,,,['tensorflow'],485.0,481.0,https://pypi.org/project/keras-tuner,2020-11-20 19:00:59.000000,4.0,309652.0,309652.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
195,Cufflinks,santosjorge/cufflinks,,data-viz,https://github.com/santosjorge/cufflinks,https://github.com/santosjorge/cufflinks,MIT,2014-11-19 20:59:33.000000,2021-02-25 05:05:09.000000,2021-02-25 05:05:09.000000,535,81.0,121.0,2136,452.0,Productivity Tools for Plotly + Pandas.,38.0,28,True,2020-03-01 17:42:01.000000,0.17.3,27.0,cufflinks,,,,['pandas'],3248.0,3014.0,https://pypi.org/project/cufflinks,2020-03-01 17:42:01.000000,234.0,101560.0,101560.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
196,TF-Agents,tensorflow/agents,,reinforcement-learning,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000000,2021-04-08 11:23:57.000000,2021-04-08 11:23:23.000000,491,118.0,326.0,1853,1680.0,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",88.0,28,True,2021-01-05 18:41:58.000000,0.7.1,18.0,tf-agents,,,,['tensorflow'],432.0,420.0,https://pypi.org/project/tf-agents,2021-01-05 18:41:58.000000,12.0,15878.0,15878.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
197,Flax,google/flax,,ml-frameworks,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000000,2021-04-08 14:07:12.000000,2021-04-07 13:33:08.000000,190,146.0,185.0,1592,1849.0,Flax is a neural network ecosystem for JAX that is designed for flexibility.,81.0,28,True,2021-03-31 14:19:21.000000,0.3.3,12.0,flax,,,,['jax'],134.0,128.0,https://pypi.org/project/flax,2021-03-31 14:19:21.000000,6.0,93194.0,93195.0,,,,,,,,2.0,23.0,,,,,,,,,,,,,,,,,,,,,
198,Cartopy,mapbox/rasterio,,geospatial-data,https://github.com/mapbox/rasterio,https://github.com/mapbox/rasterio,LGPL-3.0,2013-11-04 16:36:27.000000,2021-04-07 15:37:09.000000,2021-04-07 13:47:06.000000,399,139.0,1232.0,1469,3299.0,Rasterio reads and writes geospatial raster datasets.,107.0,28,False,2020-05-04 03:02:47.000000,0.18.0,20.0,Cartopy,conda-forge/cartopy,,,,3327.0,2981.0,https://pypi.org/project/Cartopy,2021-03-12 15:15:57.000000,346.0,48109.0,72279.0,https://anaconda.org/conda-forge/cartopy,2021-03-04 22:18:05.063000,1473818.0,,,,,3.0,704.0,,,,,,,,,,,,,,,,,,,,,
199,igraph,igraph/python-igraph,,graph,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000000,2021-03-30 08:49:54.000000,2021-03-30 08:49:46.000000,185,23.0,274.0,804,1672.0,Python interface for igraph.,50.0,28,False,2021-03-26 10:08:11.000000,0.9.1,20.0,python-igraph,conda-forge/igraph,,,,1984.0,1560.0,https://pypi.org/project/python-igraph,2021-03-26 10:09:48.000000,424.0,93189.0,99335.0,https://anaconda.org/conda-forge/igraph,2021-03-29 19:35:25.048000,210010.0,,,,,1.0,105524.0,,,,,,,,,,,,,,,,,,,,,
200,geojson,jazzband/geojson,,geospatial-data,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000000,2021-03-21 16:52:10.000000,2021-03-21 16:52:09.000000,85,20.0,52.0,614,448.0,Python bindings and utilities for GeoJSON.,44.0,28,True,2019-08-09 20:32:15.000000,2.5.0,28.0,geojson,conda-forge/geojson,,,,8075.0,6241.0,https://pypi.org/project/geojson,2019-08-09 20:32:15.000000,1834.0,706571.0,712919.0,https://anaconda.org/conda-forge/geojson,2019-08-11 12:10:34.426000,387276.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
201,DIPY,dipy/dipy,,medical-data,https://github.com/dipy/dipy,https://github.com/dipy/dipy,BSD-3-Clause,2010-02-06 11:43:08.000000,2021-04-08 06:18:48.000000,2021-04-06 22:37:51.000000,313,156.0,599.0,422,11464.0,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",118.0,28,True,2020-11-05 17:35:53.000000,1.3.0,22.0,dipy,conda-forge/dipy,,,,442.0,348.0,https://pypi.org/project/dipy,2021-03-14 14:05:15.000000,94.0,14112.0,17559.0,https://anaconda.org/conda-forge/dipy,2021-03-14 18:36:59.155000,203388.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
